Experiment,piControl,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,ssp126,ssp126,ssp126,ssp245,ssp245,ssp245,ssp370,ssp370,ssp370,ssp585,ssp585,ssp585
Member,r1i1p1f1,r10i1p1f1,r1i1p1f1,r2i1p1f1,r3i1p1f1,r4i1p1f1,r5i1p1f1,r6i1p1f1,r7i1p1f1,r8i1p1f1,r9i1p1f1,r1i1p1f1,r2i1p1f1,r3i1p1f1,r1i1p1f1,r2i1p1f1,r3i1p1f1,r1i1p1f1,r2i1p1f1,r3i1p1f1,r1i1p1f1,r2i1p1f1,r3i1p1f1
560,300.4838575137921,301.3060334174791,301.0647862230066,301.26445691031506,301.36676988137015,301.68442411576706,300.9134860340229,301.5888377705565,301.46623239397303,301.6584886555327,301.13955729948407,302.7997448405304,302.1774256212413,301.31689891878386,302.08508734626963,301.36236408682043,302.35850241960316,302.3657800832857,302.2986677706017,303.18782434304836,303.0815094240413,303.3055858553418,303.29702303381896
561,300.66291979793067,301.34151225199804,301.107247870438,301.4633532905525,301.5065402355144,301.7202803785204,301.07399049659944,301.6058045487244,301.5613655361108,301.8985225311657,301.17148027477174,303.0117553505492,302.26736669505385,301.301801867246,302.0491699398653,301.4160571351835,302.5229104947936,302.35005791988607,302.3745318863534,303.4546999723685,303.1623180127213,303.62502907268697,303.61174330287406
562,300.8607325737795,301.44442743098017,301.1835634725124,301.5575569725401,301.6328147815314,301.7048825938795,301.2131274442442,301.61432043251585,301.66500349736293,301.8684977684756,301.3039269409239,303.0255394071648,302.38964099114594,301.42176320653556,302.0376812349061,301.53533764178536,302.65720296132,302.4237109941609,302.5111194215932,303.55975571558275,303.27173595765754,303.69725806286414,303.7970412859158
563,300.9730148914444,301.55944575696896,301.23201927914755,301.36527514974506,301.6916166650448,301.511692804551,301.2635629416498,301.526963419552,301.619533773996,301.63106108720535,301.35086291672184,302.882631373533,302.4328553835382,301.51330844522073,301.9638499480631,301.5752937369154,302.6856248991584,302.4384478390096,302.63664542064856,303.36072174747125,303.1687995117198,303.3800435388896,303.63156483596515
564,301.01821770205953,301.518481436749,301.22736083744917,301.07764925168345,301.5327306912446,301.2942270429356,301.19465031223876,301.33246280772045,301.5333024914487,301.2394604915007,301.33965026489585,302.5985938988359,302.4578779734151,301.6057367254272,301.9420473427751,301.5550346452198,302.613587976229,302.4229249571554,302.6380215684704,303.06432507481344,303.0184519203335,303.1056403782964,303.3276085448491
565,301.0488617935857,301.4179668038507,301.2710098294479,300.94841543174977,301.26075619091546,301.119186101989,301.1673797573204,301.14205061850976,301.442578205532,301.05522351748874,301.277977150406,302.5187033185996,302.3917733270959,301.71817369442914,302.0168387633923,301.7043854839219,302.6001008041644,302.42004418253174,302.637942020236,302.91630523394014,302.95183920452195,303.0123235687277,303.1630777342002
566,301.12919831859784,301.29504992475864,301.34725367246534,301.1036769469958,301.18863842493437,301.17912808510096,301.1596442073308,301.18330595561986,301.44537126416407,301.0709770877942,301.2797083835011,302.70778086821394,302.4231111012355,301.90990312667805,302.19902238700223,301.9811168894572,302.6552279939986,302.48493325899716,302.67406152333916,303.00231206379914,303.13800321195737,303.1322157802337,303.16585793195924
567,301.2102753286012,301.4165416180776,301.5229499493598,301.4304614557265,301.4442927653756,301.38656844676416,301.30813353759794,301.30083884451625,301.5745247775006,301.3636912639746,301.32447176481486,303.02633386706924,302.5021597472601,302.1050227189678,302.39695483916347,302.32266499432137,302.78736750060705,302.6123020401315,302.74492384201386,303.1697253690235,303.29184580799625,303.2774946965943,303.2738288492539
568,301.1908251488776,301.54545568569387,301.6128711741682,301.5701665554427,301.6461292437139,301.5458700201049,301.41850486462573,301.37319321739227,301.72379442675947,301.6347783090934,301.4039895719422,303.1177525584662,302.556778541018,302.1792748682676,302.46284568724167,302.45909479218733,302.88299291883334,302.68285676764503,302.74013193494596,303.39312825540054,303.38214287720785,303.3656693088189,303.25780765551724
569,300.99023574742733,301.59053951148195,301.6156850214959,301.61334955803517,301.6756478156255,301.5020997016409,301.39925478732675,301.2285991606174,301.79538678561767,301.66633667074285,301.3968303980375,303.00680961808416,302.36175369647816,302.03374509086734,302.26887937733244,302.4096507009869,302.8243010797211,302.6875803959403,302.6570609705356,303.46370837674914,303.26289304430037,303.22131280966727,302.9989886081858
570,300.7198790208459,301.47696531084875,301.5368878838767,301.46565120840955,301.5128051655631,301.33867655064984,301.27081011383973,301.0719434926056,301.7620274840033,301.54815693728284,301.3153012842772,302.82713393399996,301.9611923616844,301.7272314824538,301.9164093597224,302.17519134561263,302.65954900918456,302.51628038004793,302.5540926661735,303.31313566879146,303.140469637739,302.92159145711753,302.443420049639
571,300.6058404154409,301.3953403594326,301.52420026727674,301.45111994207525,301.5015129683496,301.17331679520396,301.13104793387987,300.92297007264614,301.6740246978463,301.582166732664,301.2189901814749,302.7775626671568,301.53764309747766,301.51715572741176,301.6635067818092,302.00127605272405,302.57277446240806,302.3201254756577,302.48993095515937,303.01201627657184,303.1394237573783,302.50949677044827,301.8911986297976
572,300.7076397887229,301.51444974175354,301.63365866005955,301.4781029452436,301.62759124565673,301.06029263907885,301.1090851175709,300.9949468701293,301.67981406146123,301.79676358391595,301.1803197573109,302.8485638561869,301.3119710880541,301.4789969008952,301.6552214050633,301.93575076149057,302.7985655112994,302.2455295514277,302.6288437323623,302.8197064535248,303.30224359716874,302.2705583773155,301.61046679476266
573,300.90153418676505,301.6694209829829,301.78584493137373,301.5750349480529,301.84228772121975,301.09282411628595,301.10923915433546,301.12370622082307,301.7333219783172,302.04872318126036,301.16837482869954,302.89922354078203,301.3181754101472,301.58683298887894,301.7456549133506,302.0812075729596,303.0351051162957,302.27365127226795,302.78298104279946,302.7976726712638,303.51767357181376,302.1723769950185,301.6340698457857
574,301.02295388454473,301.6751390772308,301.8951025694601,301.6375424492094,301.9765359979378,301.13405262169175,301.142608294991,301.2648792502379,301.67475722228147,302.06532131994135,301.1788915483733,302.84248867389033,301.44507681714157,301.7023696005887,301.81785557294694,302.2696419657527,303.16975987648226,302.4730878090197,303.00641181705964,302.84289593842277,303.53082503720657,302.1996142358712,301.80018052884014
575,300.97149229579423,301.5256811296295,301.89141640945223,301.56737932914217,301.99926155801273,301.18628835999647,301.1812555910829,301.1475081882878,301.57546202858634,301.8710639825551,301.1456460283984,302.6737438777782,301.5139955359784,301.7124717056782,301.7684185725598,302.3558648902833,303.0550207775953,302.56165275604957,303.04454452200434,302.73871295238655,303.36602889244546,302.23678263420885,301.954812052382
576,300.8614449710866,301.39720516305033,301.7464971778211,301.3775498061895,301.87986647183624,301.17843797158565,301.2014511609102,300.9478121690299,301.41429198814916,301.6225191234458,301.13634720271057,302.51891744820864,301.5045542661989,301.74056672702767,301.817371605488,302.41533303507794,302.8577243286431,302.5604064157035,303.0459994834601,302.6236766457799,303.06166943653494,302.3372575041407,302.1059930867928
577,300.76195633886164,301.21432286037793,301.5500344758581,301.2933075425483,301.6345595539294,301.19878937528165,301.19541693110983,300.85093868819735,301.2544766369086,301.46456544649425,301.1433024213346,302.3615308164139,301.5139631740013,301.77820699115705,301.9657084599294,302.42886421847373,302.7515407634258,302.4922626667194,302.98849744637425,302.54089047938413,302.89482928112614,302.47379793496566,302.2177185900941
578,300.8853584423576,301.141517965751,301.3869749963479,301.37255953568854,301.4832344808956,301.31654406744445,301.2078594760589,300.9537712538409,301.14477944300756,301.56690462656474,301.2619947077511,302.2973676625739,301.6536240956075,301.96494408717086,302.2305826618029,302.5193472846642,302.8228810367087,302.5372718753468,302.9320083654856,302.5864585812839,302.99571821271667,302.699262235747,302.4214935692685
579,301.10199027119023,301.22281037276076,301.39126660080206,301.53470263375965,301.42033405571425,301.44457282612643,301.3201302326242,301.2085989109855,301.15055814610895,301.7619516734363,301.4138969254379,302.2687010147265,301.8455288436522,302.16783098105685,302.4531044147208,302.64337320634564,302.99323086923476,302.7289937449476,302.98380499122453,302.65357508871415,303.2882218632058,303.0104372302031,302.6261268083278
580,301.36203443540063,301.4249610338118,301.4573688753823,301.58481761189336,301.5625296978255,301.5303504741648,301.3877180643412,301.32806316460136,301.3537084925392,301.90516564923183,301.3984477322413,302.2809686891478,301.9867708310948,302.344346306259,302.5646410404748,302.8244930916456,303.0543153463437,302.9012281540982,302.9803280978103,302.6119495141873,303.5267231336861,303.2351443457546,302.70513182724534
581,301.379794042837,301.45061910113935,301.45985848278264,301.58819561789613,301.60809409889634,301.4715369881283,301.3822515344296,301.33663055302986,301.43626048046013,301.85333071519005,301.21789749126583,302.120721743933,301.94450543852855,302.3967269971367,302.4508373404321,302.91669132047303,302.87937288717893,302.9411355528998,303.00305257802586,302.39909535682904,303.5263144561396,303.1644390744638,302.49207004476693
582,301.27387468045123,301.3135487304292,301.4311183630827,301.52752600348407,301.6424024130303,301.39086611958845,301.2766515971799,301.212652111271,301.4886679275932,301.6784932753133,300.91444494260463,301.8368954496929,301.7737711212307,302.2932210639848,302.2891800836021,302.82438094687194,302.50697303325614,302.94165436369434,302.8098811810343,302.0852087754763,303.3717252345592,302.8024154462859,302.12751768179606
583,301.149171133411,301.1123945183752,301.38867433641127,301.4580391206635,301.6476786189085,301.4032681202612,301.16140701977446,301.20054314526936,301.4379684432664,301.4334311679154,300.7442888851523,301.5122004010155,301.5983355488925,302.15834769474213,302.19386419235883,302.7880134938581,302.1141605663519,303.0063235729658,302.79755061870816,301.79608488114974,303.27102420383494,302.3698627805345,301.85042844489885
584,301.24179268438223,301.08581550214467,301.4204555514455,301.4522914602553,301.7252716162688,301.5237977636447,301.14809922157065,301.2855504761501,301.5356341202705,301.3245948120532,300.71450125395853,301.33988274516463,301.5643803697157,302.15806447689215,302.24502351475036,302.9638230406694,301.81970185123623,303.1952110222488,302.8882500532097,301.67392097133103,303.44102428908946,302.11762352275355,301.7636333963113
585,301.3798131143992,301.1362302295325,301.5050340109014,301.57255691941754,301.9219955877706,301.68139333113726,301.2774102885414,301.5299196141905,301.58446267898114,301.33314780048005,300.8983260250274,301.3000679466299,301.6501157887285,302.2113536678876,302.30273449851967,303.2152589926139,301.71538967375176,303.3084495033599,303.06353607901605,301.68859930381484,303.64182860948057,302.01551276501726,301.8945320522394
586,301.4598862129476,301.32650138335475,301.5854314206462,301.59646472660694,302.06176903544184,301.7554882623727,301.46290114823915,301.6159510193208,301.6472185032864,301.48877495230835,301.07978946929535,301.3357569513692,301.77111425409106,302.3469549477584,302.4056572965354,303.20036150753094,301.74737148803325,303.27303326119323,303.13999371624215,301.8462571330228,303.6426573561282,302.08203745543346,302.1052840504288
587,301.35143283661836,301.35529348831284,301.5110825906212,301.46275313493834,301.9865399914897,301.7182218227674,301.5699355140871,301.49636579864165,301.5432239533629,301.51886151849476,301.12535953561957,301.36246105948527,301.8130840267524,302.36287809995565,302.48063001521837,302.9688749880779,301.76737217182085,303.0350815414888,303.0634435048972,301.9384538074757,303.3231053018826,302.1559742415682,302.2086358293185
588,301.19134240714635,301.2761347890933,301.43606902503114,301.2098988827429,301.7485225802611,301.557312966439,301.49906000145296,301.3177970998484,301.4152851633149,301.3692932290112,300.95251231606557,301.3998924995464,301.8274758265342,302.2786853618129,302.50283569119915,302.68072684210034,301.798734082653,302.8071080144304,302.9264848713465,301.9917783840062,303.09322235007403,302.257132004282,302.1925637312233
589,301.1104521241838,301.1349020319206,301.16693408402466,301.0141990781064,301.41512065416606,301.35568661378113,301.32798216253764,301.2351999564692,301.3626397748532,301.1786047786849,300.8310830818932,301.4549030839593,301.89987318988045,302.22034562250957,302.57365554986853,302.5295756638233,301.83305673065917,302.67511018874865,302.8122446294474,302.016835670181,302.98025126032184,302.3987520240029,302.218320748593
590,301.13662860222104,301.19071058953455,301.2396463315633,301.05714173036955,301.3395570218906,301.3011802207984,301.18104994009326,301.384691239685,301.4337651238631,301.14946306554526,300.88548979366846,301.5936700286987,302.08460237704935,302.2299840976519,302.725520833865,302.5414573256798,302.0477308785542,302.79147012454257,302.79171250893825,302.14898628326836,303.08510316355324,302.5760980247284,302.426605362526
591,301.238794904042,301.33805292010203,301.3681802124992,301.2310846866672,301.48710492778673,301.4129947514554,301.16215101233223,301.5412939310395,301.62628968495227,301.315168367223,301.1432737114523,301.8037342163772,302.2618706000201,302.41603852863767,302.93238277388923,302.71234832872824,302.27196096604126,302.97652341027697,302.9289443034036,302.3843408673752,303.21310192954303,302.7863348001076,302.67894387592474
