Experiment,piControl,historical,historical,historical,historical,historical,historical,historical,historical,historical,ssp126,ssp126,ssp126,ssp126,ssp126,ssp245,ssp245,ssp245,ssp245,ssp245,ssp370,ssp370,ssp370,ssp370,ssp370,ssp585,ssp585,ssp585,ssp585,ssp585
56,301.6523050524074,301.4663391299107,301.4575292491694,301.8089132442374,301.61549365173283,301.6903736961974,301.59058075053366,301.8391723702763,301.4331737334357,301.3997823316227,302.48081578235593,302.53239717723443,302.2709731340029,302.18208884078996,302.8507476289554,302.05656554228506,302.66899918042355,302.5060415683572,302.3537834949852,302.71264678111737,302.68153080311544,302.46030658165665,302.41770678374036,302.54221136528554,302.1845240881864,302.52786256380256,302.22143355517125,302.6234432567082,302.37653089270657,302.7355037377724
57,301.94398335069445,301.5002931930397,301.43191299454634,301.98144763306647,301.75543231746866,301.88993083225625,301.7721295235371,301.99641174967866,301.63454660174483,301.46602688911184,302.76860209398507,302.72582043481793,302.5494802594137,302.4085598951072,302.93243111126435,302.3595016040503,302.82765539880756,302.7767617780376,302.6503966735716,302.9277508373288,302.9158475974521,302.65225483288765,302.5978225818925,302.75043895987966,302.35925304478087,302.7756209907888,302.5469108992419,302.7888070774076,302.4856946070645,302.9378278087061
58,302.14675251317334,301.4959198629997,301.39605760602086,302.1360124851908,301.9239006443506,302.0415373017545,301.95613148432625,302.15664363911054,301.7667264551983,301.53767642276495,302.98767372984724,302.9023337138299,302.82337271088267,302.6263870074096,302.9480862998414,302.6434993237084,303.0297819058519,303.0610681061392,302.90567036558497,303.07491465756004,303.1111401132003,302.8497854504019,302.80692125225596,302.98448172928505,302.6413407920673,303.05926752277765,302.74188382665244,302.8963106846573,302.67388222726123,303.12909502113877
59,302.107154327931,301.4192500768567,301.28986777743097,301.9929910379729,301.9601546539655,302.01471735458716,301.8397685003079,302.1141635117326,301.6343538147352,301.54890677817485,303.0293281633399,302.8849192892002,302.90545112811157,302.65458387929556,302.8250614972853,302.6232328666247,303.0174059676012,303.02798519547036,302.9540772422039,303.05121458440993,303.17550234396055,302.88901270851716,302.8049402834063,303.01054183028845,302.6986536317592,303.1454373300635,302.80061231215467,302.78472817602676,302.7529003860985,303.16266680839686
60,301.83983801798655,301.3335959159051,301.1799721742889,301.7521949866109,301.9334729393824,301.84809028186186,301.5720200725591,301.92997871886945,301.4407285561295,301.4249514109904,302.89855090769,302.7382743731508,302.8283928078243,302.55630152964966,302.6753189590743,302.4914180197843,302.83483663658745,302.86573613718303,302.7611267053481,302.8318999609312,303.05050809125913,302.7837009984423,302.71579401101434,302.84482306464275,302.6523234682581,303.00405933264886,302.6250166527692,302.57903104590065,302.73303230106484,303.0155527631346
61,301.59419975141174,301.30105924046615,301.15556475183115,301.55964809322774,301.8891452963945,301.6933931887411,301.310492294977,301.77691468238663,301.32254999168913,301.3607659695176,302.76282165108955,302.61986767393546,302.70968304266677,302.41279116547776,302.6299145182232,302.3931109388026,302.6319274173114,302.65891677778353,302.59380010600944,302.67582012068186,302.9240632024955,302.70530625182204,302.5526715546223,302.65706876624654,302.4667870298551,302.77368527653425,302.57847694363085,302.3597976554249,302.6389451747547,302.8932296474813
62,301.6197431727503,301.46620206345114,301.30691479011347,301.66684725193596,301.93302332811294,301.75789445674076,301.34105356119176,301.8213112767281,301.4737492709844,301.4276447463689,302.77573023553924,302.6895718319768,302.775399475245,302.4909051771429,302.74060900988064,302.4614560356009,302.6338833140579,302.73444909289606,302.643654273049,302.7671055743363,303.0162686111021,302.7318663600119,302.6074279943777,302.6641132142034,302.5326525404069,302.72581151546734,302.5979306264746,302.39059093610723,302.7575785526313,302.87912199558247
63,301.8100976550051,301.6739108890758,301.48831370761013,301.86133392394566,301.99916209537497,301.9446217601003,301.4991418107835,301.97314060216564,301.6278026880627,301.52529451994474,302.9647843382359,302.82243354789847,302.90289709962144,302.7018415438615,302.88734100942327,302.60951787388393,302.7448161980373,302.9034336890097,302.86839353809586,302.9777016314761,303.2482719905977,302.93757274052274,302.7493766459963,302.81611842758093,302.67064171804486,302.87226511507157,302.79824657281216,302.6341514146771,302.9231293258422,302.98150058815753
64,301.9031002927307,301.77901076807115,301.49739971991863,301.8367055652509,301.978389887246,302.0140509723005,301.6162554596191,302.0445786246794,301.7323867327448,301.6112401769264,303.0151063438803,302.8742955001838,302.92570705681675,302.88440981464424,302.90559005425126,302.6995705831586,302.7735950316348,302.9837566170656,302.94833344121696,303.056627075843,303.24208169554623,302.9135502707131,302.84941343116606,302.7463638093347,302.83869478667395,302.9599939424233,302.89048350913043,302.77553616764163,302.9383303122659,302.95308403276744
65,301.7730689100027,301.64004374276436,301.3724029642786,301.60857401095717,301.7933521150009,301.9201336935474,301.5104844458797,301.9124479089267,301.62156786810027,301.5851157190646,302.9390151091902,302.7730770307287,302.71843367911,302.85883321744245,302.741547031826,302.64944234891635,302.65424770513533,302.70949373312175,302.8149952057143,302.8783387695553,302.9601787579965,302.777938619254,302.751281065491,302.41682984593155,302.87098752293986,302.8430940122915,302.7985268503523,302.7203363472891,302.6755245203881,302.7593598443977
66,301.56582077194133,301.45543834580883,301.1856735319302,301.34595305435056,301.59102490249586,301.6755519141239,301.3139087030276,301.6838514386555,301.4455072900917,301.5660829083181,302.69006402429085,302.6303283848628,302.4398888819169,302.7258160550029,302.55479041526326,302.4646159432153,302.4755352267075,302.4335884360312,302.61572175995735,302.67132135344036,302.6281025424333,302.55674775398785,302.5693910732859,302.0448817777863,302.8200337514242,302.6257244233109,302.72803657563605,302.4947484655188,302.3942851078824,302.5176106326199
67,301.4981520138336,301.37400715919046,301.1725580989505,301.23927014646046,301.51813386757664,301.5709092168993,301.21107005754277,301.51950275557755,301.31936741461186,301.49779320259546,302.5759619811749,302.5371317105392,302.3408608607669,302.6785886800269,302.42778181367817,302.2562085722754,302.3901852040594,302.3877539413999,302.6137488626817,302.5639477879128,302.5322941117492,302.5245846386569,302.4576468730167,301.95858302406646,302.6936336792808,302.5021389013409,302.62072176927376,302.4163519953294,302.32866449723264,302.39862516797194
68,301.62245834299273,301.5169337643269,301.2899771781878,301.2466315621539,301.6804665146215,301.6464249930223,301.3203955707942,301.5211357109152,301.4339996541334,301.540702565687,302.6428968113317,302.62860092937757,302.4352596669627,302.76604312208985,302.4182175054744,302.1431092805756,302.42091918948546,302.53702072352695,302.75566208227093,302.65125790220804,302.5996990339959,302.5980905517277,302.54666611069774,302.1969924725078,302.57024532024604,302.6221674653572,302.69247072383786,302.52439435041435,302.4794970195309,302.51679069598435
69,301.8647013630946,301.6606145630273,301.551360309229,301.42706185613014,301.82715540947714,301.76482084361834,301.4572783099092,301.62912233453545,301.6757483993452,301.6868147198822,302.74412719983235,302.7448274449213,302.6907740421545,302.94343537836045,302.5846425973624,302.23136699057346,302.5716792934992,302.8067458709682,302.9670468347722,302.78591481908785,302.757516910148,302.70446443399464,302.7519583484097,302.50909857675464,302.5306796039603,302.83725979458615,302.8022539678543,302.7917886897291,302.7404668084791,302.75077225602536
70,302.07170201920854,301.81724068782586,301.7500587807279,301.6526282087476,301.9200119621723,301.8878707155486,301.60529328643946,301.76520893268577,301.8820253547953,301.8439211380888,302.84496039488334,302.88759329880196,302.8839631299243,303.06777325309196,302.69926506603036,302.30075630637924,302.67101275150816,302.9738608466944,303.0706683302048,302.86608570399534,302.92871008443984,302.71187742629365,302.9165664958724,302.7535419968768,302.57802744157533,302.97603114025947,302.93554149025067,302.9737924738165,302.9484557637543,302.92965609567176
71,302.0691447434919,301.84009570583885,301.7909219759933,301.76681606001824,301.8136913350339,301.8074265323769,301.61365899341877,301.80296057900233,301.8804087857691,301.8848557083838,302.81361718519435,302.79593696611596,302.94527558615874,302.9895890435067,302.77051627374567,302.2822239258112,302.63545567242187,303.00962098933286,302.9956980886553,302.830637462182,302.9492186985362,302.6092998618311,302.8770451528706,302.7422232220191,302.5571639347543,302.9101763851814,302.9027463419119,302.8569840989351,302.9232862721764,302.9505112882287
72,301.864748745641,301.76264376234957,301.64895700093,301.7115064749773,301.68078658150534,301.6849216329711,301.491775522104,301.72150690141103,301.66629272550273,301.7646874306484,302.76152858677887,302.58513439196895,302.89790690038745,302.7364646253759,302.6182116794503,302.09607977235504,302.5032969157067,302.8382987987027,302.69315210199596,302.70914343256595,302.7888890544721,302.35520901888884,302.7071569657901,302.5699490781492,302.39081159323825,302.68095189747686,302.7466725969521,302.5723867945533,302.6953528313716,302.75051377202794
73,301.66512447189,301.7234675213502,301.57562089520053,301.623863959027,301.560604885624,301.56922753837677,301.41158817512104,301.7037199282161,301.5331220188162,301.69029267449565,302.75663602710046,302.4587169467083,302.8338071722281,302.5653885950633,302.53778574121924,302.08194224264656,302.41936197493584,302.72118879376586,302.52283041003574,302.62473620785323,302.68823142267655,302.21069379999454,302.63069524118583,302.4753825276245,302.26057749442435,302.52734430404826,302.60770808018793,302.40738001130796,302.5338900476333,302.6248496757109
74,301.6472134214553,301.7532772090487,301.58123969826846,301.73692220259767,301.63048387278394,301.6823940702556,301.4217070534831,301.7547088741563,301.6058281293107,301.7468794645534,302.9191834447643,302.5409817452785,302.9081658671208,302.5485547424842,302.55268703176563,302.234774206464,302.52114965369464,302.7672705545224,302.5903654304885,302.6489770187889,302.7629101320961,302.183824902922,302.7157206352011,302.5697033538383,302.37483141025456,302.6702650469986,302.6169262411466,302.5264363737603,302.5668722575129,302.6632288717024
75,301.8304861091104,301.9382275992393,301.70464388189686,301.966749462211,301.7887164127022,301.8226907143751,301.66650342874965,301.9088083628704,301.8517608120804,301.9457501211361,303.08880523246347,302.8208116902527,302.9943346819454,302.7231380034504,302.7397433528791,302.4104072155018,302.746799776837,302.96562827051025,302.93449019233816,302.7588266061742,302.9314332212798,302.2975837542641,302.8596341169155,302.7654780918802,302.6502472851966,302.9160078223985,302.75532065167386,302.7681736562403,302.74360726120057,302.86125267938013
76,301.87568476845394,301.94259255680294,301.6557962180422,302.07507836772197,301.8725040030631,301.82837821084894,301.77700658955393,301.8915100146603,301.78640641574833,302.0393628386028,303.05055943625365,302.8854669116719,303.0286245159926,302.7412880238949,302.9016248602716,302.4484948444789,302.9080527949315,303.0482496655102,303.0927214281499,302.81854068481584,302.90320420964855,302.380445742652,302.78172503764216,302.8439231316897,302.72302028721765,303.0223796251147,302.8702533427699,302.839488478452,302.7447792389778,302.89159884695215
77,301.75916101184384,301.71446488977966,301.56319804507024,301.93799422806677,301.7422206853985,301.68038897026463,301.75809465737535,301.7926037662241,301.51179445706833,301.98909443958513,302.7155034303171,302.82812627837393,302.7785803515815,302.6387240837642,302.9405412300875,302.3790982337309,302.87725613976176,302.9332441649924,303.00603355147837,302.7943440579313,302.74578697748433,302.38319925549513,302.53564729373664,302.76176665455085,302.548278341209,302.8604967633784,302.90469538086035,302.78153663579855,302.62394042405435,302.7338029851418
78,301.479402870319,301.46244476056677,301.4256387881419,301.7333595010455,301.59915062613504,301.54482248341895,301.58115293753707,301.61445702491784,301.19523317980247,301.84408930554054,302.4341632722332,302.6288689509111,302.4827446098762,302.3360132324345,302.8532729363821,302.28592252324285,302.7612540014982,302.63994349520976,302.6919083796965,302.701305236832,302.61226843932747,302.3235447122499,302.28469205703317,302.6733617164512,302.29487720484866,302.6182645887017,302.82266087503444,302.6259804199324,302.39961379825553,302.55658237353555
79,301.36925775542034,301.32237779642657,301.4370133470291,301.68220646186955,301.5413701093811,301.6049464701835,301.4998107589156,301.5285938976551,301.20266507241377,301.7655059879183,302.3004182601016,302.5594452571607,302.260487632222,302.20102289713185,302.78987371461346,302.28647898430796,302.6879405374447,302.4928545331136,302.54241868981813,302.672804004507,302.5862404887664,302.2252620519365,302.2843527727019,302.63558365147065,302.21728112775327,302.4966434926267,302.76272428228225,302.6194827290329,302.32005699063717,302.5456565877464
80,301.43036880930555,301.38896174927316,301.5333936065181,301.7751121781788,301.6703586914947,301.7095573326948,301.55225868287124,301.60061569626123,301.3540926486939,301.77022894279526,302.4623015025147,302.63997775420734,302.32843756522317,302.25763542830896,302.84352429374593,302.387990206015,302.77981053839295,302.54512161489725,302.5468650943428,302.71305495086125,302.6504001291359,302.1849635693042,302.4489196550481,302.6838628636701,302.3709493146515,302.55367087599274,302.7950624895007,302.73253274815266,302.45223761132496,302.7712513203598
