Experiment,piControl,historical,historical,historical,historical,historical,ssp126,ssp126,ssp126,ssp126,ssp126,ssp245,ssp245,ssp245,ssp245,ssp245,ssp370,ssp370,ssp370,ssp370,ssp585,ssp585,ssp585,ssp585
70,300.9925611710187,301.0140225180597,301.1721112851347,301.6280034747464,301.385471098608,301.3047156653975,302.3918427926846,302.09373281094673,301.80860717942494,301.96095665580884,301.8037667418837,301.81222862524123,302.2855841502272,302.2717946859766,302.1348092456592,301.9392748691345,302.1297044387392,302.3180075661356,302.0698015704108,302.1803810604176,301.9253771432532,301.96752344782425,301.9529423057395,302.0063473145403
71,300.7626145938358,301.0854149024314,300.9315944428285,301.51538889739436,301.16510078990547,301.21235386180757,302.2510602681462,301.8396960827872,301.7203512287931,301.90125162254213,301.54237335975785,301.7078173580031,302.05458833277936,302.05381657849006,301.9619994268962,301.96265403177216,301.9283411755644,302.2864377419046,301.7858838393767,302.22055744918765,301.86880503542153,301.789756796688,301.68712758148314,302.04158069863047
72,300.541315610517,300.9805158633885,300.64078045026264,301.20029258676436,300.80450413625607,300.94460717864905,301.7918058401305,301.44492739288575,301.5322551688305,301.66109234842673,301.291556019211,301.47494332744253,301.65502661147866,301.75178672390916,301.644364249577,301.6941639338227,301.5736065352403,301.96761614006454,301.30722978588756,302.0048637290015,301.75656172476715,301.4547890093001,301.2316684419765,301.81402822681827
73,300.37846262105,300.77521345313284,300.5329104133413,300.9047062943049,300.51698273283984,300.7132515559543,301.43918298828515,301.26218137353766,301.52259461854845,301.43397154696316,301.0666722056886,301.35445221359845,301.2892895519213,301.4283863251231,301.27676536993437,301.4582780781732,301.16674676145954,301.547343970049,300.9310821890433,301.597244998024,301.6093158382692,301.1174007328218,300.8777073161968,301.52398109700454
74,300.51578212024896,300.6494134424485,300.58143020557264,300.8835363394522,300.7576943892929,300.69950833231127,301.46445549520786,301.3849372591821,301.81597875336814,301.36302047459895,301.12095962685333,301.38728878435387,301.352042274171,301.50159404476113,301.3481686147932,301.3591362495867,301.3422715385073,301.4001567181017,300.9619097771539,301.3956619216779,301.72289988630195,301.1382792421935,301.0565912271023,301.4289360006956
75,300.8961797507232,300.7306583524991,300.78559350833206,301.0735717269173,301.26426479562946,300.99734590093846,301.87523355720083,301.71247653966515,302.2177539920138,301.6721061753248,301.2206613054698,301.5998644115913,301.59181694329527,301.78556545962203,301.6059267028454,301.67134846059486,301.61611104604833,301.62979357188186,301.32951263617673,301.7093483152209,301.9193198574413,301.4418010817047,301.4220696151828,301.6564128613981
76,301.0562825020831,300.83964739093426,300.9569567954247,301.26504022514797,301.50068309717676,301.21818940514305,302.2436694001713,301.89206474847265,302.4452467434569,301.90273980010573,301.26992775091605,301.83038161332564,301.7780913962069,302.03984288826786,301.93964799661404,301.9095927067745,301.9548106816357,301.91841679888165,301.6246125854382,302.0854704758309,302.0686044355373,301.65471550704365,301.66384776875447,301.9733151058445
77,301.00136737498514,300.8188290860666,301.0186570764157,301.2156905394808,301.40538845163974,301.2371839230262,302.27126333381796,301.8777325589899,302.29910400662345,301.9502579134448,301.14350492379145,301.8682933638761,301.7703710995356,302.01802447149356,301.9495466412143,301.9100586554469,301.9501989717599,301.9783740869388,301.7473080804779,302.1119564018418,301.9030448345348,301.6307060155293,301.70941718002973,302.00960060575466
78,300.75240369403565,300.7842923733878,300.9372208175467,301.0921906235124,301.1357344225733,301.05723158220593,301.987938912738,301.7447350170048,302.0291643530414,301.82047175061416,301.0068281830764,301.74288775859264,301.6247789569674,301.8499912111923,301.8130540932353,301.72816017612325,301.85900907140643,301.75580379142485,301.6275008248176,301.87717674757715,301.63507740969453,301.4769121189737,301.6362970368998,301.9087680860902
79,300.7499573696382,300.83592372388586,300.8718650138266,301.0241967869509,301.0590340216798,300.9694575287291,301.78525081929644,301.70478485198686,301.85809276520587,301.7544831619251,301.0979972718995,301.66773884196965,301.5603686274621,301.8674095563711,301.6827579498891,301.58811589057456,301.6817994406256,301.63941208171127,301.61559279136947,301.64264553492995,301.4816947105531,301.36708666961124,301.5984936001187,301.7309888907047
80,300.86304987497715,301.0423200701835,300.99396781545016,301.1636766331739,301.1812911992685,301.0271782440517,301.778319308284,301.8729809216064,301.8980917156544,301.9057731154931,301.27935142488997,301.7682878676547,301.7088117503089,302.0304133364951,301.8024260447085,301.73483994866655,301.76611331085627,301.8850581663728,301.7248100435588,301.6728756504647,301.60372435559947,301.4456831157525,301.69061116109305,301.8000388064172
81,301.13953189450785,301.2282182410304,301.27851439317647,301.3716549596229,301.2875129572922,301.21161136990327,302.03940306794465,302.1267816784194,302.1278289597511,302.1531784855403,301.48032354018073,302.0898016848573,301.980735574378,302.2758945412891,302.0826047450442,301.9578823412244,301.96796482546705,302.32058062069603,301.96681752007174,301.69902368666675,301.7825320118963,301.51146059732713,301.7730784385117,301.9330944095976
82,301.23125885797043,301.3379806175227,301.4620755725403,301.48481593346224,301.235358190986,301.3776539876344,302.26816990179066,302.33858680888756,302.3489459431626,302.2629668031914,301.5663033995539,302.25260951912566,302.0846972049488,302.35536224362073,302.38013833968205,302.0325120325438,302.13188123164355,302.5066877558258,302.0853367310794,301.60174487558044,301.9996366492021,301.5258858344361,301.85850991046385,302.15896572449236
83,301.2371894555996,301.2813756542824,301.3927258664615,301.2749547745725,300.9750838563725,301.2080174797581,302.2735117950135,302.24662657034156,302.1479313439444,302.08987845615957,301.52673199949777,301.97313856219574,301.8255428687135,302.1201023255612,302.31406911096065,301.7519775286319,301.95488487884444,302.2410321101229,301.9894189607209,301.2133553650006,301.9163271613664,301.3776693807162,301.68061393593206,302.1200046106451
84,301.0401397303015,301.04829585160934,301.05274775465176,300.86817045498265,300.7161225795175,300.7570146752109,301.8944087602338,301.8491684479791,301.82186722786327,301.7560443378071,301.42490839629505,301.6068555872145,301.4939246076812,301.6354810967861,301.9302047792433,301.29576352091067,301.6858941522681,301.8642276804174,301.63950452060493,300.83012364446205,301.6793503239143,301.20676709623007,301.48075793164276,301.91970939727616
85,301.0379257271804,300.72169145863194,300.7315275481353,300.57984641880233,300.60004351541653,300.4049995497116,301.4191628886635,301.57491176522984,301.4145294266416,301.54220349639644,301.3514969439911,301.33305291219114,301.31301479438827,301.2998055898216,301.51769219346556,301.02678781059655,301.51707585543886,301.5774192658283,301.352080532828,300.6641548536962,301.4402551168674,301.10775548061787,301.258996688104,301.6398494775104
86,301.14678233897934,300.66638600801775,300.7039962475971,300.6368342859999,300.7130223247122,300.49617089143675,301.3383916822068,301.63531405211734,301.4609705477544,301.62069443522745,301.50623254607063,301.5145171579546,301.4366142573023,301.3512441507157,301.52335708711547,301.051092150227,301.63806708544865,301.68824564966803,301.3494483846768,300.7349925786812,301.5873313636682,301.26527805793245,301.3263620403798,301.70385529476636
87,301.44374960496174,300.8487569931847,301.0575092126644,300.84281568917305,300.87621643696815,300.95693336315884,301.6604844032488,302.01710318519383,301.5852935898224,301.84467056425734,301.8347873332871,301.7488443055794,301.7307870613181,301.745130905063,301.83746978755767,301.27882055191805,301.7881492238093,301.9582393559354,301.76836545973197,300.94285245929,301.9732938206976,301.4961758438015,301.4749167874451,301.93876850607916
88,301.49313224669817,301.06672682902143,301.36442716218295,301.01564176210184,301.0090992966794,301.21409998180224,302.00117841570744,302.2086516851413,301.7635644486451,302.0245637265878,302.0700022359086,301.9371505467421,301.8878503445282,302.03540151862694,302.07250399843116,301.3439875305125,301.8276497272227,302.111816760841,302.0780155631213,301.0530024287482,302.1465511807173,301.61013446858664,301.5591535915832,302.1035401034331
89,301.30030953572594,301.0121829944807,301.4035213137817,300.92432419041285,300.9500517914417,301.21675341018164,301.95529896776196,302.1386649547738,301.7962612255656,301.95173628804827,302.0583151411904,301.96574055299845,301.9214022496234,302.0224778213332,301.9845523069038,301.3321969479447,301.7237493530167,302.0085315111104,301.94518656077145,301.10750900176254,302.0368788605994,301.5937866526021,301.48474675673964,302.0274055451769
90,300.87935777735174,300.88494532117085,301.2390870549883,300.8863645432179,300.8617203869995,301.02331195963103,301.74644145506227,301.973316019576,301.74392900404797,301.8562754767715,301.8128901222421,301.8087392041134,301.8182842694044,301.83838922705587,301.7754444702094,301.28784810984115,301.5954407345828,301.7974617745355,301.6165495029732,301.026107541303,301.78510912697266,301.52763747821626,301.4352362069212,301.82177408125455
91,300.75787845099535,300.9137187399708,301.1781785985091,300.7949844741849,300.77031321023304,300.9343427680338,301.6715318797413,301.9931220964163,301.6495212234252,301.84876243594374,301.7606560121382,301.75538734369957,301.83318905913126,301.7167393794894,301.72245240558135,301.3802544714563,301.57095049811056,301.7336303284661,301.42369445214604,301.1536615706421,301.74317752409644,301.64143323764955,301.5493920727097,301.7153730228957
92,300.98515266997384,301.0845699394615,301.34476730285604,300.94426290659004,300.8345784371905,301.15527705773115,301.9132064948382,302.1246712121788,301.70473282899343,301.9947398226488,301.83617386946844,301.7418219203986,301.95206226302463,301.84549626781074,301.9030161944558,301.589066287884,301.6827319091856,301.86596201600395,301.63528750408517,301.4452055021511,301.8126602008692,301.8479532221045,301.7259119142084,301.7066278223933
93,301.260721832055,301.33331428326466,301.5954329124842,301.073435878289,300.99197821450315,301.523197466425,302.2421004147055,302.31491767664437,301.7706760906893,302.1683589127422,302.10808984900973,301.8565999750608,302.15582824371563,302.06091132781415,302.18484501251095,301.9202839522563,301.91035104106896,302.1134190834858,302.0398103612417,301.81355268062885,302.0160622590536,302.14080953662403,302.0654982795939,301.7910303886105
94,301.519387008824,301.31852988716213,301.7394801021703,301.1834440687066,301.1501082466287,301.71013865272886,302.4777565573758,302.3103153073219,301.86229406059095,302.2974237897483,302.14629976048167,301.83584205043707,302.24527995681444,302.1078816060345,302.39273860172756,302.20593891577266,302.10381848720414,302.18597352829175,302.27344395958966,302.0216320539179,302.1470652034631,302.28470693436753,302.22168500765514,301.90556170754456
95,301.4669203864842,301.05592043045317,301.50144720065833,300.99231296888246,301.07368985506326,301.4641159835305,302.18247227509323,302.05875509383253,301.74474157077344,302.3325671577704,301.8184943721635,301.7516607035109,302.19076055159377,301.92048567826623,302.3065658429293,302.2015596240666,302.0126710279287,302.01407237936877,302.0869904424782,301.90048721814566,302.03387203882033,302.1846995081627,302.0804724922237,301.8494534807144
96,301.1734453532999,300.66245299234174,301.1401948091541,300.6544739506298,300.91032076703533,300.98536463444555,301.7926154010417,301.6581194033114,301.56560396557353,302.1334827086264,301.335753174125,301.5679646465781,301.8187698270046,301.6788597412971,302.05576918532523,301.86019973679817,301.7018947476541,301.6262044554902,301.5861384003726,301.6759431379936,301.79576697014096,301.8367613084187,301.6466692930995,301.78607496999825
97,300.70207564582597,300.39021859687944,300.72863151415413,300.2862310935309,300.77882831867714,300.69022646508387,301.40456762477913,301.32248461797394,301.4167139569658,301.87564901806314,301.066770627794,301.4421923587934,301.39711593347806,301.6866535790162,301.7822680275104,301.46150887825866,301.4806976003611,301.39859206213606,301.23588765576375,301.47803696903037,301.5241985716589,301.5013966065485,301.38781555756145,301.5675965281594
98,300.4827971347152,300.44572141950954,300.7374886038262,300.2051323183544,300.8147090509585,300.6799083452425,301.58336407878136,301.26774021335467,301.5020361123801,301.7976152683779,301.317807121283,301.46106699397023,301.2736016940382,301.85091412923094,301.881338668089,301.4206120435413,301.54826783791555,301.42371151225973,301.35822285033834,301.5538588551797,301.5363257867888,301.45157821124275,301.5055975080226,301.67007467580476
99,300.5511751743492,300.6410069206483,301.00538614280794,300.33213593170944,300.95876893871053,300.9797190479556,301.8294878819895,301.43316209095013,301.7443034809269,302.02912073787314,301.77069685515374,301.7382786816468,301.5712075567795,302.09316816245314,302.1166461427027,301.7389478170989,301.80258172654004,301.67403239214065,301.7799489904165,301.8175262314481,301.63907051424627,301.77743607275056,301.81972740230503,301.8840293043714
100,300.5762909767932,300.82126028801355,301.3015379010662,300.48029491008424,301.04460927466374,301.07370498114875,302.01905492576503,301.6257174331044,301.8506356695864,302.26936604187244,302.1433189564684,301.90052102766555,301.87671515982385,302.09951335251566,302.27703058195556,302.0296805140859,301.88553334257085,301.8769206795061,302.10448546428137,302.0212891387818,301.76289404373625,302.1112968460023,302.01008844715994,302.12567664122776
