Experiment,piControl,historical,historical,historical,ssp126,ssp245,ssp370,ssp370,ssp370,ssp585
539,303.04597297531217,302.9330907965928,302.9352016111316,302.77259418086555,304.4834718300428,304.98119510150804,304.6827156931478,,,305.177964212682
540,302.83781002571874,302.74236116709903,302.88106023343136,302.6254067481204,304.37614674522786,304.9171885009063,304.56170599482124,,,305.0280358907599
541,302.5689864375179,302.5872588075461,302.7791364951344,302.38075222824847,304.278620806238,304.7886497230486,304.42590641002454,,,304.93084321476994
542,302.51855006624857,302.56563040729606,302.7807943498415,302.23969201638226,304.2567723495706,304.75590073439884,304.4006112113259,,,304.9491956492319
543,302.62722476537175,302.7203714712413,302.9330413952402,302.3716104993459,304.40367176856375,304.83712171042555,304.5257530319279,,,305.10305038288374
544,302.8478413239891,302.8758036620804,303.05714120725173,302.5778005431025,304.5319988388904,304.9578571309818,304.7457648906485,,,305.2122312743915
545,302.940754466274,302.9338053839487,303.0534331641748,302.6112757498665,304.4374386793011,304.8159670040677,304.8662731078566,,,305.3347691871904
546,302.92462543016654,302.915882308933,302.8951396143827,302.3956009301988,304.1314467553573,304.5286210565118,304.8201603161746,,,305.3248273512501
547,302.82487738965165,302.8474260688329,302.7806585200521,302.17143488167795,303.9040940947146,304.26588176943056,304.6346454204516,,,305.29697424574107
548,302.82254063993224,302.7985825782495,302.6963661475095,302.05959551907307,303.92455969229474,304.19517172633545,304.49847223746804,,,305.25537918004176
549,302.82066114336703,302.76565198271265,302.73352265987654,302.06482134398794,304.11605029068556,304.25509541253945,304.4752296903304,,,305.26980075736
550,302.80645976099015,302.87511321301,302.86276044564096,302.12301877831146,304.3392148567463,304.475905285478,304.64215972285587,,,305.3741636017726
551,302.7645365818121,302.94324028188083,302.8584201275426,302.1391929893275,304.4292554813007,304.59359189656743,304.7801737753386,,,305.4012540280142
552,302.77749113732665,302.8817698142521,302.71916657858736,302.06818028061343,304.3214321745068,304.5554822614271,304.8171701479016,,,305.3536230214347
553,302.68475736556445,302.6686602886186,302.5747245299756,301.9596536584119,304.1990466297577,304.38382155696326,304.6641451606528,,,305.228603156485
554,302.65768260819965,302.53246538928425,302.65312958366695,301.87368423801354,304.1691218058765,304.35243724389187,304.6031783040284,,,305.198497841071
555,302.74816152976007,302.5091828255434,302.81910854740397,302.0164359121092,304.30223706329963,304.49414157538223,304.65547231103693,,,305.28973207460194
556,302.8966611620289,302.5102342607665,302.8482187927007,302.1827922715319,304.3805590104968,304.594378578189,304.7894232599633,,,305.43915044611276
557,302.91728295467516,302.49122880655915,302.82490342524403,302.2942851177556,304.3454427428789,304.5945144143848,304.724907668728,,,305.4615329480287
558,302.7830630619444,302.4811896743717,302.84447845301526,302.20990855719816,304.239824901897,304.539975418162,304.48053878319973,,,305.38530852399595
559,302.6849608936281,302.4991674782714,302.9240256878602,302.15314253263426,304.0683605375547,304.53783826125897,304.24614624848414,,,305.29277185172003
560,302.6566151299956,302.5676969084124,303.05996562158685,302.2481774120392,303.9599801933475,304.60081023993746,304.19333949829047,,,305.2661390342626
561,302.7020732721999,302.6647035907117,303.0252487616565,302.4742249773185,303.91264522895193,304.7335972069205,304.405782220432,,,305.2972634812186
562,302.84622668820157,302.78893694063186,302.9980219077609,302.62932208626916,303.96082983302773,304.8069263122665,304.61023773504303,,,305.3247691274971
563,302.914161927163,302.8651505990069,302.87096348550193,302.63588143260944,303.9968604445825,304.8257052403573,304.6048700958696,,,305.3241994851101
564,302.8496738272882,302.77114147541187,302.7541237672621,302.49190700986856,303.91493824228564,304.68354259378924,304.3423294474597,,,305.25307512734884
565,302.7030111717464,302.59314680524585,302.59836272058794,302.3696037867912,303.7715697128326,304.5805206794934,304.1514767486511,,,305.1174820212854
566,302.72633816522494,302.5788177125,302.53215364439956,302.4122537429781,303.69199295947647,304.553656274719,304.22500354584326,,,305.0435481401296
567,302.87104352756006,302.8115203187833,302.72492450763997,302.6504631987725,303.89668995385506,304.710142181056,304.56181602792935,,,305.2074336631751
568,302.98237486027375,303.0318854990587,302.88561519633396,302.8588894512956,304.1826866086667,304.7900234711262,304.8165675433054,,,305.3513418899194
569,302.9529540804527,303.0534686444992,303.0022747074641,302.89449760379443,304.38086651274347,304.7232200151492,304.88074566447114,,,305.3780014336285
570,302.79857330912864,302.9866133994946,302.8968799090733,302.763507919572,304.3411640903218,304.52321687111197,304.73909404019645,,,305.1045925456652
571,302.5453757868561,302.90525926061997,302.790121574053,302.67142439490345,304.3059387466651,304.37404311622737,304.65461621175524,,,304.865900677756
572,302.3311146607093,302.905749254021,302.68968164019844,302.70474184888184,304.37910694702646,304.3559620280709,304.71741414195515,,,304.73210306220335
573,302.24821499240164,302.93932757785586,302.68724316664157,302.8877464019135,304.4953240749358,304.532686847976,304.874490635096,,,304.8333239950231
574,302.3339511614192,302.98440767054404,302.76059123330293,303.0152609655524,304.6050831296006,304.73946611041987,304.9812992721611,,,305.03977006352375
575,302.3328698849468,302.9406201879385,302.7452147521069,302.98435286006423,304.57462014829304,304.8314808379577,304.97711268017184,,,305.20462375446436
576,302.208894983584,302.75358163840104,302.6740377469269,302.7809726267872,304.4769305047585,304.7330941489324,304.8838373572676,,,305.2509925787915
577,302.0018361526805,302.58059488234585,302.60030504182026,302.6412508084334,304.3225432515264,304.6153063197346,304.79224694985913,,,305.2286646380158
578,301.9689717962195,302.5214440635926,302.63656927220296,302.74133467890994,304.3104225376731,304.658223342412,304.82152775694846,,,305.2441921077461
579,302.2049330934539,302.6330024814677,302.8367420412829,302.9469740387595,304.4458320408879,304.74398257394574,305.0376506878944,,,305.3375534154555
580,302.44269783188366,302.7735705037165,303.0225934890413,303.04988030847653,304.56393736322747,304.76867666859425,305.20780001729963,,,305.4406280822778
581,302.55887349500375,302.79980396902306,303.06848650325577,302.95128912767274,304.4972861951736,304.6992583429936,305.2186785611548,,,305.3989685305432
582,302.41899310584466,302.69616410590635,302.87599292345743,302.7214775425312,304.33613667637024,304.59027572862493,305.0085476353344,,,305.2235819315727
583,302.3051140351381,302.6872551511637,302.76005297662414,302.6322978293593,304.22657201823813,304.60136103877807,304.7112324742696,,,305.07099565727134
584,302.3521288049571,302.82937888593045,302.7620128564234,302.65370492844204,304.33822093676184,304.63264836189893,304.5538147179864,,,305.1095668171378
585,302.63317883548,303.1293790393653,302.9245640869079,302.86440126967597,304.5233676966331,304.73777529805034,304.5733814263191,,,305.3252273405778
586,302.9054720965223,303.25307150761637,302.98167923753965,303.0608576019262,304.7705201772432,304.7581028896719,304.7847752621742,,,305.50649402592836
587,302.8945032175507,303.14642199023103,302.93060023132443,303.09133816063417,304.76607447569336,304.65982631374135,304.829502643268,,,305.5994072622382
588,302.6838820984695,302.9668848129774,302.7431201776431,303.0093826911805,304.5751974738565,304.46493896147564,304.6721824160708,,,305.55282721308487
589,302.442478608277,302.821732319496,302.611058046056,302.9070044700998,304.3390811752176,304.227510895863,304.4899789895699,,,305.4719021429126
590,302.43699660571764,302.8693047597899,302.6308695578743,302.92155736125034,304.33966357535087,304.2412191080227,304.4567852363574,,,305.4553491837816
591,302.6721946123482,303.0392273383676,302.8335586815867,302.98568737372756,304.5544650081065,304.45302174137987,304.7338374896947,,,305.49469958379007
592,302.9485655566569,303.1995518012025,302.9055750534193,303.0230170651403,304.7300301178271,304.64036502189816,304.96350479898143,,,305.45147244660325
593,303.0487017614776,303.25444365155744,302.8891408024356,303.05842602563047,304.58780733941876,304.62162297999595,305.12261770765804,,,305.221524562801
594,302.9629814520277,303.1021816657562,302.7564019278952,303.0379304937765,304.31527372492707,304.36786886573617,305.1057107112799,,,304.79353697044377
595,302.8659382160724,302.95567540506755,302.775769122274,303.00902602700785,303.9978405478517,304.26972500346824,304.98729227689415,,,304.4689206180471
596,302.89451406429384,302.9746863811005,302.9139661356566,303.0221516812371,303.9734097793665,304.3384163579687,304.8813423350636,,,304.36005054167845
597,302.9689266756375,303.1228212285478,303.05273777363385,303.1960175888835,304.20129981205486,304.6580638165373,304.8462876612961,,,304.6066592653498
598,302.95144645411983,303.29515491696924,303.1058670842265,303.2994012908244,304.44733267290786,304.8941514076549,304.9924930229622,,,304.93948704346417
599,302.83293928232564,303.27935796396514,303.0232507251255,303.2944193627879,304.5075206180211,304.97642329030447,305.06612531477,,,305.12054977025645
600,302.6733926517356,303.190134446713,302.9050082185751,303.09756086627795,304.31216236977184,304.8861053066078,304.98734678887985,,,305.0402244228547
601,302.57847116805203,302.9913982733053,302.7998612995925,302.90772978250055,304.12811662937776,304.74448607150185,304.8434496389802,,,304.8901330521764
602,302.6192453963676,302.8956258705361,302.8349710276593,302.81027800502414,304.0716292553972,304.70212871158856,304.87107869138737,,,304.9190373320439
603,302.75979234902184,302.89669070311425,302.9739570506724,302.83010311133756,304.2308490429045,304.7563875899021,305.0632914648822,,,305.1888211988831
604,302.9426659421184,302.9942374989899,303.06519030552585,302.8653564492545,304.4554793100145,304.78573560987587,305.254837130761,,,305.5022253402003
605,303.0090150516843,303.08225117204626,302.98887755515653,302.9003120154391,304.6308053494874,304.6628495180914,305.253717363754,,,305.6196289638667
606,302.9511183945929,303.0280063062374,302.78885334528195,302.9514357446645,304.63353643628307,304.4881259730212,305.1775085425771,,,305.4703055324375
607,302.7883834232606,302.9458642927886,302.65401621382097,303.04389206593834,304.4795402102186,304.4227134678534,305.1099572650383,,,305.30561985173983
608,302.6903680340237,302.86796403686327,302.6594410287154,303.12591572673483,304.3599782266696,304.48324913522544,305.1188391134471,,,305.2726012100025
609,302.6538946265628,302.9366263033878,302.8073957155475,303.1236503681901,304.30073630252946,304.6281114529383,305.1279810007214,,,305.4132478430037
610,302.70824233390005,303.0811411324876,302.92615408627574,303.1885862411491,304.27428541686976,304.7051373355933,305.168374445063,,,305.5363461019861
611,302.7151611131081,303.1852055133092,302.81546992680114,303.1104503067686,304.1420037751639,304.6853151837008,305.1930352381479,,,305.50134900505856
612,302.6294818907304,303.0903779323183,302.4867023511422,303.0162427796945,303.9342524472211,304.5130815562065,305.1092833503483,,,305.4046165046097
613,302.4384746822656,302.9358247514504,302.11754237371457,302.7630376867075,303.7276415337995,304.31139627474806,304.96042049533435,,,305.3136942738109
614,302.3693443541138,302.86011980022613,301.97436481868925,302.6603362508444,303.7503062584208,304.268455987085,304.9747616797603,,,305.42011366896094
615,302.45596938256404,302.9436339173046,302.1212671413659,302.68111857037235,304.06192570118105,304.3767725541275,305.1304568364909,,,305.5431322818343
616,302.7294129644029,302.992399099546,302.2592666677639,302.7941317063608,304.4950447138123,304.61244235248927,305.23334860104507,,,305.6196061178796
617,302.9038625156605,302.9990832961858,302.21263639961967,302.8829061842736,304.7298272016207,304.7753377830524,305.00819888327914,,,305.6193081054715
618,302.92566833636033,302.9627366842938,301.9776171926441,302.87911229361526,304.64105337963946,304.8240923942671,304.682743970463,,,305.5588215940947
619,302.7825430580424,302.9426914317696,301.772282616538,302.848940564512,304.4759035828051,304.7371920049834,304.3781136401865,,,305.3835709859572
620,302.7087460785233,302.89807184628694,301.7571532560931,302.81932190943684,304.4476350399238,304.68578727914957,304.4085663525977,,,305.17034644634106
621,302.74063345136557,302.8549595439633,301.89472538841136,302.85497728246855,304.5562212863199,304.71170430855676,304.65692511552123,,,304.99075966105175
622,302.84578577350976,302.82513212578397,302.07127703697734,302.9268007141077,304.7069140013811,304.8224654528137,305.017123482673,,,304.9859092975244
623,302.78254339335746,302.73405783283647,302.098581740991,303.0125495901289,304.7214398421149,304.8229046096414,305.12517251804184,,,305.0579274371212
624,302.58817032430403,302.5598299317655,301.9846474110314,302.9963728186846,304.588502601165,304.77078246080276,305.03953152081976,,,305.0269299578097
