Experiment,piControl,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,ssp126,ssp126,ssp126,ssp245,ssp245,ssp245,ssp370,ssp370,ssp370,ssp585,ssp585,ssp585
71,302.87270811956006,302.8469686341005,302.34436980562856,302.63338976757535,303.0663037153948,302.94105401787084,302.31976658008165,302.95644257721693,303.1496120597072,302.5709875350817,302.8181546249095,302.7913268143698,303.2630250276089,303.67196853054526,303.6981469609639,303.64004610701915,303.3698365553693,302.52295314492085,303.1600675380995,303.68559783581486,303.59038162789324,303.9802431573462,303.8380130913626,303.69280861263854
72,302.8258816188397,302.8834041054491,302.17670011176324,302.50950999686546,303.0601330344926,302.8888936470903,302.16298422875724,302.77614929631136,303.0306172709297,302.58265238273117,302.6029792641716,302.71207743593004,303.1435272531532,303.31593719009965,303.5439440455628,303.5037248812669,303.3544694922471,302.49243938337213,303.1489169930963,303.57835057596316,303.4733816870212,303.8519750173728,303.90686372400523,303.6390711995344
73,302.74774155472056,302.7910464567815,301.93947885779147,302.44887440749113,302.97800235698327,302.7562624995321,302.1226885342,302.58770129073974,302.8544452280666,302.51297271804077,302.3721698300772,302.6199492731201,303.1069270412726,303.00942019380983,303.31206315966375,303.3936529530292,303.4105641518856,302.4009901740669,303.10113436394175,303.4923485050774,303.28171666384037,303.6875312765714,303.8999517676429,303.52945997471323
74,302.78328415848915,302.7687971861455,301.83010949652805,302.50951710857504,302.984406900147,302.7031048832114,302.22067936109585,302.5812419586567,302.7832451204442,302.46280621977616,302.2927468088355,302.668612857699,303.17899184987067,302.9247278484608,303.12737238858784,303.4212715133408,303.5552549437496,302.4675831541559,303.110879392071,303.4421832867918,303.19286407091516,303.6444499841751,303.8680893631463,303.56667949016384
75,302.9053537632836,302.86294168061255,302.0214781188304,302.6941563410504,303.1034150166645,302.8087245466027,302.4562134797784,302.73463444506234,302.9766959134269,302.50997999890956,302.42964845192114,302.79081420679944,303.42704533041757,303.15171612330874,303.12604727427555,303.5233873601611,303.77902266870905,302.70588101756124,303.281592265577,303.63700656589936,303.3312537698138,303.7085605943766,303.8425891948721,303.6810851699535
76,303.05485245271103,303.0109225705938,302.2436098565499,302.9218904815284,303.2409631886016,302.9793953393639,302.64983664182904,302.89068959087405,302.9969556921819,302.63212483208116,302.5403036048613,303.04669352368387,303.6676201733835,303.3794063854021,303.1820956350084,303.67135140511846,303.8649490961088,303.02211123105116,303.52264961294816,303.89898671591124,303.5054552747642,303.75171657201537,303.9817771348234,303.804080034356
77,303.0836313006118,303.09664687789785,302.20067809750435,303.05131560574534,303.25578365660306,303.12251949945033,302.7320039618892,302.8807658522212,302.7621305493509,302.7891315987493,302.6038292771068,303.1490023474984,303.753115484457,303.53144092303177,303.233329141547,303.7270755805861,303.718454364548,303.26040248078493,303.686996967968,304.06537750827147,303.6133691268821,303.65638276823785,304.1131798870509,303.6647778811594
78,302.97050022416994,303.0528970176645,301.99296573102464,303.03707854633666,303.1152598311914,303.1730578787868,302.6925101254444,302.8877687220889,302.35840377385756,302.9002928426202,302.5247402619172,303.19328731556425,303.58943616830635,303.46917316024087,303.1900456011879,303.69830430109715,303.42622498137365,303.31823366644363,303.7366682015467,303.95631934457737,303.55395658901375,303.4346847183149,304.0663915818497,303.3577416935986
79,302.8142481257808,302.94722786052597,301.8844203236533,303.01887694176855,302.9548605136767,303.1163310924503,302.55540874874174,302.8802533295739,302.0656543559838,302.98959857335905,302.5199962402234,303.0986271921118,303.44967665705667,303.3530382352992,303.08998943654404,303.5711782793001,303.31779287781467,303.3550550724164,303.68308504465466,303.6909137453936,303.55134326379243,303.3640225451357,303.8837691183264,303.1418672161172
80,302.7207100871032,302.8445668023027,302.04533968241236,303.07842926177074,302.872441193735,303.06759854575245,302.4324451191762,302.99707986797705,301.93099260458627,303.0188435095827,302.57450859483544,303.0489234811585,303.42676676149716,303.3040509309776,303.13105522359206,303.586943959733,303.4580747943537,303.3907544488406,303.6547953984666,303.54012108900105,303.63501573850675,303.4481588860396,303.75486322945204,303.19321818759227
81,302.7987878241833,302.8502656676376,302.2583124412254,303.2001433963988,302.8544108781952,303.05574106328976,302.3778236247306,303.053728542784,302.0230615041393,303.04893131392004,302.7632868913608,303.0366216029621,303.56802143471685,303.2829990907425,303.29218672661096,303.67292753827473,303.6868591986033,303.56956221417835,303.7015079277277,303.6801257803555,303.72360939364904,303.70964742943295,303.8921775623541,303.43469603211696
82,302.860846917138,302.878146310323,302.4710671683336,303.21959074072714,302.92615127475,303.14366891410197,302.3856050054403,303.1255627399404,302.2113430056891,303.1490794003064,302.9409482146209,303.13748850379227,303.77678053935097,303.37197290121327,303.5072138239498,303.84163712204185,303.9062550132955,303.73732433255026,303.88677851385177,303.88725251489046,303.76082172283924,303.87238782118897,304.0595512369523,303.6865443519321
83,302.83111702468113,302.82453219233923,302.516880064356,303.1893633283502,302.9327882783704,303.1465964105799,302.32069658012364,303.0944338121037,302.34482935356823,303.14202162889,302.97947536076805,303.1682562968386,303.8894446718329,303.3481021139726,303.5590159144328,303.82610199036816,303.8799294673618,303.84906406439325,303.87365639353715,303.94109531356264,303.6595525217411,303.87495380108777,304.10876791549333,303.8207694220575
84,302.7411859910744,302.6482887767142,302.4744714034629,303.06670073930593,302.7911214065538,303.02954142363757,302.16630237624906,302.96968292866796,302.24688849421074,303.0153078019426,302.8904441820958,303.1090324521677,303.8396187820663,303.21313563146595,303.47910937299366,303.6997331536606,303.75086631095473,303.7610231056055,303.74981213837475,303.7494677412815,303.5478605401708,303.74821817969064,303.9702367260059,303.8042878146958
85,302.68292560175996,302.43303563809553,302.3496046848948,302.9095875833536,302.6408779293257,302.8603313448182,301.9427006810926,302.82487274080773,302.1430991805926,302.8655036658467,302.7697722566799,302.92873018407664,303.6481255172967,302.991969316585,303.42908479346056,303.5733070072464,303.53399617875533,303.5966562074721,303.5424364395688,303.55750198135826,303.4395599103096,303.59331303882186,303.82408365594256,303.74223157969647
86,302.78530005479587,302.3870835499069,302.41676547208823,302.8543444961635,302.68421355237314,302.8681066822849,301.8797234338926,302.76888149507914,302.16979402357924,302.94819514136515,302.7936296438295,302.86488552369264,303.57043806636074,303.0122709379484,303.51936455911004,303.6139724263567,303.5479115962117,303.5345113210612,303.6080829660343,303.45661977895344,303.46775199144525,303.6048577857171,303.7690795981557,303.81200300292437
87,302.926603954091,302.5409094256674,302.51687381090767,303.0178746200436,302.92390601357346,303.0998668858817,302.0679774849175,302.8125565009529,302.29721441449277,303.17683100837286,302.9103328109484,302.9117636514993,303.70670378367686,303.2356834678906,303.6357201287913,303.8723025866656,303.67727858525586,303.7244641496248,303.80406000103807,303.5530459339823,303.654080757852,303.7736794145641,303.86479848696666,303.9639335376418
88,303.012884719062,302.74992931747164,302.6949949931511,303.1432675512522,303.13423941780644,303.3202188654058,302.30870410667467,302.8331535290095,302.40669871698987,303.3521581344556,303.001521554083,302.94131879974725,303.7334748439251,303.5348169470001,303.7078901849802,304.1262602344071,303.86034816285354,303.9909098429141,303.9867666459592,303.7320526149252,303.8404303678179,303.9715538468311,303.97936001913837,304.09538020997906
89,303.0119738797889,302.9070419805529,302.7372663277219,303.1016221627467,303.11670453732694,303.2875453106446,302.4183808464082,302.8208173547953,302.51450167063484,303.2948479043146,302.93020009534416,302.82312844856136,303.5387269472324,303.5951376756818,303.7497521247723,304.19186262861336,303.86216334485397,304.0145794619652,303.9925016564829,303.8133083849025,303.9861526694891,303.9290160477627,304.03205346924886,304.00042739896656
90,302.8596535869755,302.92047928416986,302.74355156917517,302.83710742156205,303.0183473171874,303.0355212442444,302.29320802866727,302.73966867231604,302.58962656835115,303.0228301025856,302.853912863208,302.65001327203004,303.22195651545684,303.495481962143,303.73820085354623,304.0547723258483,303.8849827611145,303.79615819480927,303.79659508965057,303.72195565848364,304.0205107319193,303.6984941635673,304.0096004153454,303.8126699740507
91,302.6403101000693,302.96638413494173,302.70443255185063,302.74912433324295,302.8910780222412,302.8777148296032,302.08299034964637,302.64994148387837,302.6672273494557,302.74722936229495,302.8664105750185,302.5968116544148,303.1133432024371,303.30499535905847,303.7346382206644,303.8620044138276,303.8555940749045,303.6384503382373,303.59830047156447,303.5722011718519,303.9787509521522,303.526546498254,303.945484017587,303.61760179535963
92,302.4452703665247,302.9952741123673,302.7022848868273,302.8626120439292,302.8298129702976,302.9203319196322,301.98555744565675,302.6022366585476,302.7739687727288,302.7192022481545,302.93153675514395,302.6403546633367,303.2573143529551,303.2191237792203,303.67287496186316,303.8598175875847,303.91445075236635,303.7925917706257,303.48435558118786,303.6009955067178,303.9406760784353,303.6293141229447,303.91533343510804,303.6746342737171
93,302.4519406684294,303.08053497242116,302.7147851340662,303.0621746500038,302.82393202193015,303.0622863824485,302.05850763164534,302.62933626239675,302.8908633043026,302.82610393422686,303.0080290124759,302.7754760500031,303.5043484238327,303.29577071458573,303.7099948219324,303.9438564137849,304.0093488058494,304.16051382446364,303.65249774424416,303.74417437634287,303.9513375715569,303.9217831759484,303.9372682937669,303.8443916681749
94,302.5094530162986,303.09216102960477,302.718587885523,303.1225062537874,302.8810619347936,303.114113254168,302.2504345849291,302.5770035290312,303.0266859547124,302.9290599891303,303.0514573140146,302.8532516608935,303.6673946700696,303.46906603624933,303.7525261767941,304.16725515582897,304.12360376296175,304.3607839884449,303.88868656438063,303.90660286802495,303.8930414573433,304.11948947268417,303.9855700435635,304.0692863654795
95,302.5246959050572,303.1116741417073,302.58652007816636,302.9772716106779,302.8754710395054,302.948889948508,302.27240719716133,302.4791902995226,302.92209777643563,302.9228999340725,303.1146230147513,302.95081754460966,303.74800579930917,303.5165266123563,303.81674039122237,304.1996870768033,304.22170314135707,304.3315691162027,304.00625255360575,303.9031331355489,303.72195905140694,304.0662934925627,303.9594653004253,304.1204136236754
96,302.3735995512788,303.0454826305231,302.3895131949312,302.8106588339188,302.8264697643554,302.57935360381697,302.13990767163784,302.324514099749,302.6833945356338,302.8636230040358,303.09398007879923,302.9326873889513,303.70508388715393,303.42532556301245,303.7605646742881,304.0524910371159,304.07917411684974,304.0414676039365,303.9151667970025,303.7797470021317,303.5114869835149,303.8376922121035,303.7713892557435,304.03890064286526
97,302.2050407334835,302.89985355925637,302.1762543429367,302.6641335794283,302.68414156029456,302.33989942938365,302.05811953573203,302.2664109220476,302.3390903109492,302.93177527777067,302.9616066683916,302.88827465349453,303.67619820089493,303.187434368308,303.6630792579974,303.80585917666144,303.8530487932854,303.78022428724813,303.6656370331596,303.5836225496302,303.4653671469783,303.70745148146665,303.52301273589325,303.8773601473516
98,302.2107851458846,302.8666715535357,302.15191375336696,302.62710267396545,302.6918918868578,302.4373101359312,302.17311151675,302.32985150979727,302.2295719573013,303.0474818424543,302.95456706391457,302.86065306445204,303.68769422486076,303.13939922877915,303.63068199381627,303.77070044326996,303.71198831182085,303.6966568593784,303.60870530344357,303.5607258701295,303.63220216695396,303.81550094382106,303.4716857371296,303.8230165470866
99,302.3693989575206,302.9350517657092,302.3039864213791,302.6981933798905,302.78885682158716,302.8117600102042,302.4852256493894,302.5006034420423,302.4046270815452,303.28036612158485,303.0392361167717,302.9544085855836,303.85685495861725,303.25044651949406,303.71339735701014,304.015624777793,303.8463573208718,303.8464761966039,303.8006892643163,303.7408666220321,303.87245977006694,303.9597529919684,303.6775552797034,303.9673807471173
100,302.46521006696076,302.96141491186785,302.5398672674083,302.8321799609028,302.8801543290729,303.01633894310515,302.69046169928976,302.6836289733012,302.70271759896036,303.34023782687063,303.2323439243335,303.15081260887376,304.1091262036116,303.44993270227707,303.74561294945096,304.18990902041895,303.99067594252784,304.0078166734289,304.0489390111448,303.8675000339624,303.9563674242454,303.85556033317715,303.935334520502,304.13508201499116
