Experiment,piControl,historical,historical,historical,historical,historical,ssp126,ssp245,ssp245,ssp245,ssp245,ssp245,ssp370,ssp370,ssp370,ssp370,ssp370,ssp585
94,302.23956375177283,301.86563431894785,302.25475925713346,302.36848619056383,302.1686212887435,302.19072613186023,302.66700127322457,302.8044882120552,303.34912529177126,303.1849670436014,302.7849908844789,302.81327923777474,303.29290749387246,303.1527973866111,303.10665832390544,303.1531291022474,303.23609604805796,303.1650476141442
95,302.13874671717105,301.80029447981894,302.0914620030539,302.4274235358577,302.0638236810728,302.17809294537733,302.7486879995103,302.7443341238756,303.32783628786865,303.2285162001417,302.7314774450122,302.87705266260923,303.34333195485704,303.0523805446823,303.0626283987799,303.27835116185076,303.11072027808194,303.16344044645587
96,301.9625747024288,301.63607180546074,301.79286015437265,302.2728283169408,301.8760644585395,302.1137442967131,302.7788593661354,302.53566619348794,303.1967050946561,303.178642141813,302.5160375778505,302.8132891831132,303.1358489960637,302.7426553665252,302.92884967267855,303.2147470130974,302.8676459698995,303.12901835474867
97,301.8090445020229,301.4999960941632,301.7193482582519,302.04406327808124,301.76438472986763,302.0536747856562,302.7954879179115,302.4315704432203,303.13964442547314,303.0803707716599,302.4375296858187,302.6824287885586,302.87717096772764,302.5040304993377,302.86825798349963,303.2451235894068,302.84559272932984,303.1160018386725
98,301.8621764737073,301.5239473071751,301.9040068345012,301.96683540756044,301.7770021601898,302.1417729476522,302.8985262848653,302.4575563331046,303.12800526294495,303.0721427194162,302.5621049141666,302.7423421903313,302.8156265542597,302.63877660358895,302.96143303558597,303.28067290986274,302.9856923451763,303.11469583670197
99,301.99128665240255,301.7081650038014,302.1249733705635,302.0421737415667,301.8827879685555,302.15784567922304,303.0294445086766,302.6652759457431,303.27300779218405,303.0686514911527,302.80981469003467,302.86455978341365,302.8209284799263,302.9077423875718,303.03708437059794,303.30649581755597,303.2373445418055,303.1738522475253
100,302.02689624291844,301.8496001691896,302.12537825853525,302.1540843484178,301.978443256224,302.10190671575447,303.1018359266793,302.8359328976502,303.2631216640084,303.01161961476714,302.89183476004274,302.97961042350784,302.7412305586585,303.1161385644905,303.0443124368284,303.1085284214095,303.2475222027606,303.07191015382483
101,301.8715192553995,301.8282181120453,301.92042133446193,302.1199045690912,301.96482499453515,301.89288501260353,303.04737698686586,302.841888100291,303.1457877342362,302.803404364635,302.77182944361675,302.954265832887,302.5253638634376,302.9406808017586,302.867489180657,302.8961931662655,303.0884721947391,302.9232298611877
102,301.7098169281378,301.7095680158579,301.6372782151235,301.97669204266003,301.78788596479336,301.7326347211406,302.897636934642,302.6434725502857,302.8699654702853,302.6072705158797,302.62795904838543,302.8761383050932,302.3996887530027,302.6406169678782,302.759531387037,302.68744281833415,302.8823301592883,302.7489013116636
103,301.6679100048396,301.6863862512643,301.53855325596237,301.8937100401037,301.6269405335372,301.6855817608452,302.72897257713095,302.47954690826094,302.6967684449023,302.53818268373203,302.6124466263879,302.8631901982176,302.48560478905125,302.51418718415925,302.7104251785433,302.74631392291815,302.7947202372325,302.76709849547956
104,301.8145920213985,301.7864801707322,301.6260797841648,301.97707200688234,301.6294366838192,301.783202163427,302.71966400110796,302.54632282534993,302.6719578257805,302.69062623907956,302.7743233823805,302.9732972367954,302.7930596077608,302.6157848316012,302.795655121671,302.9221585174858,302.8772336351337,302.91108913561504
105,302.01581059153165,301.9265736730365,301.797992158686,302.15839295395716,301.83351056428444,301.8893015308615,302.8597152284571,302.79945577360576,302.85281211440855,302.90522913780393,302.99507753181416,303.13185807443296,303.1722183521627,302.883551453415,302.9083740604611,303.17768838926764,303.0659781598927,303.09231480445686
106,302.1619247643157,301.9016008243499,301.902388841181,302.3077381531299,302.11529312438444,302.01013835719215,302.96722960842584,303.0922831131823,303.0777024217663,303.07310476041897,303.14658931285027,303.2427156521033,303.30600402077624,303.0655239515602,302.9487810415608,303.3197033893919,303.1916040239901,303.2209795307832
107,302.1919380500528,301.75171937217857,301.87678080637926,302.3514478080711,302.30552416995215,301.9698105175926,302.7903862629666,303.16780393131614,303.1507807372847,303.0897323109788,303.07532026091286,303.11275803181474,303.1925652323264,303.03292150874194,302.8127017344497,303.2361839725063,303.1470757597787,303.1909669370054
108,302.08667731045574,301.4808305404327,301.7805020297257,302.28095997555715,302.28569946922715,301.83092824677186,302.43305544225774,303.10489528292743,303.06661954549014,303.0038706504616,302.8902003663622,302.88701079078356,302.9063922665014,302.8176305145818,302.61869760705764,303.0310332431275,302.9667968842623,303.0181106876432
109,301.95911153794594,301.43494188555434,301.6929437272839,302.1734566084103,302.15742337660316,301.6608497847779,302.2576030490416,302.9066284067507,302.9431458087449,302.9577217559444,302.7701618405587,302.73207506911695,302.68911389746256,302.72286063864493,302.5526676680456,302.90855256868235,302.8160379565873,302.84400365527375
110,301.93705269609376,301.5146223445099,301.7912371042816,302.1725353118404,302.1111415638425,301.7035390235682,302.39520299531574,302.8499758616744,303.0404166369994,302.9127698009727,302.9716120015157,302.76880117825726,302.65913342735706,302.84620328843965,302.7841339438252,302.9931610562178,302.80003948726795,302.8431514684899
111,302.0360194289628,301.80445653294277,301.98425783424136,302.2278739688763,302.15984480759727,301.87086175894245,302.69367401724844,302.8761989441354,303.1460781020448,302.93184725209676,303.2078324921744,302.9726893541975,302.7468120740023,303.0865496409104,303.07309432861666,303.1808404596073,302.79237897392903,302.95310058846013
112,302.04319448434666,301.9716300123026,302.05272036218304,302.17774446654863,302.113755282191,301.9071027504805,302.84638412906065,302.86087941387956,303.25475051552536,302.82666742339575,303.25486225473145,303.1644793172089,302.76844390037684,303.1145032401635,303.1861812839955,303.2411554108009,302.7238910888877,303.0488254364702
113,301.9205858291427,301.9725984903309,301.9013896938133,301.96624184200886,301.8692175854458,301.7278810533291,302.80930899166947,302.73936095300814,303.20025041179434,302.6910121599329,303.0480411084222,303.1768704188621,302.632472436339,302.95412130219717,303.0932597176546,303.1748973982721,302.5337015662517,303.0119058481769
114,301.7550210787627,301.8396414644592,301.71987997963384,301.7101695628991,301.6082117164474,301.45384910865306,302.6366857016069,302.65785583648625,303.0876169412832,302.5487604891382,302.8365185381596,303.03778750138827,302.4239537448696,302.7531707312803,302.91651569174996,303.04222458325086,302.4108700247753,302.83774779415165
115,301.71722719900345,301.74329484233186,301.7084684165227,301.6227051089276,301.5127919440606,301.3557174480008,302.5060852300216,302.6849633763287,302.9857154626779,302.54511332291685,302.8028387882867,302.89588566381855,302.41896765098653,302.6283899371461,302.8616372897505,302.9498676120948,302.457297365309,302.76510437663364
116,301.8544961682269,301.93262554757797,301.79224779719056,301.6347550090929,301.66668367204346,301.4558015849875,302.6520805780711,302.8860757846914,302.94403592527533,302.69245946066644,302.95736560131076,302.92251933045543,302.62692566285904,302.69801401523495,302.9694013904778,302.9318358910457,302.7076748974536,302.7895915911078
117,302.01355072032135,302.22180912695575,301.9477302245969,301.758710564151,301.9277369799405,301.7241834656141,302.94390332997773,303.07958668380934,303.0604257707596,302.9576445298407,303.22454070089776,303.11318603864083,303.0098174523089,302.8260673727735,303.19030072009144,303.0239016682765,303.02886274300846,303.0102667415428
118,302.14860506762403,302.47023263576654,302.188193895277,301.8511978210247,302.1842196470819,301.91716863144677,303.25338389079246,303.22084735379707,303.18010694668646,303.10579924331046,303.4156829707208,303.2603939183764,303.31240454363655,303.01232480000004,303.4185477130158,303.10944128394004,303.2087889996727,303.11581953890266
119,302.1045635250984,302.4499192310541,302.32271577580013,301.8269634907417,302.2528165437553,301.956580207519,303.35254237091095,303.15640736494635,303.2566512396582,303.0203091861531,303.45624175479446,303.3026504403356,303.3976989337477,303.0928678471208,303.38608542230673,303.1572658120113,303.14069212603084,303.01569553545653
120,301.9636515558654,302.23999999319966,302.26589640426,301.6539311210411,302.1746069180801,301.7793331735663,303.21617710464943,302.94193482678753,303.15846660997164,302.8470197509958,303.38351849957286,303.14692089437887,303.31531873075966,303.101650390173,303.2449856873265,303.02867237882884,302.89781313030494,302.7552855357044
121,301.83416038423024,301.97346312243457,302.07681639180447,301.51925635154277,302.0123046597419,301.56817410077605,303.04131589384707,302.8356390908438,303.02180687691515,302.8044859180426,303.3178074906748,303.04533401369594,303.2632710178852,302.9860464292079,302.9906662779371,302.8884704239897,302.73658770180083,302.6943270938347
122,301.8227840913726,301.8717336139446,302.04135102919076,301.6146095954445,301.9998914361359,301.4410895975521,302.9583294554746,302.85130906159856,302.98854768906807,302.90671532461903,303.3328238417818,303.0259099502664,303.303285178564,302.958827846577,303.0480703160908,302.7874103025918,302.8371295132829,302.81013468257026
123,301.9859953139673,301.8704002791096,302.1576921573519,301.83839079951593,302.0522760949043,301.4577356781206,303.0778585797619,302.98951219583637,303.05973433381143,303.05880009139247,303.319291517627,303.11771872768145,303.3719871929453,302.9932663509644,303.1672392412056,302.90682620879744,303.0982755201951,303.0417185239542
124,302.0151951771504,301.8083437751946,302.2305534176812,302.0039309461895,302.14135357521315,301.44197736879346,303.06023387028773,303.0041943574793,303.10028665333647,303.05254676195193,303.2179504329857,303.1557260275744,303.28890839370956,303.01750539723594,303.23593288330994,303.03395075334726,303.210628768016,303.07875463344925
125,301.95336540526733,301.60582838893964,302.1261492026083,301.96710058480056,302.05046330531246,301.3432963211171,302.86200952421706,302.9001088807745,302.9806332333717,302.93237339902794,302.95137545877725,303.0687060474819,303.10534293550216,302.9806565675778,303.04559909466093,303.01496323194306,303.0845364044663,302.9979147046201
126,301.7959765786964,301.4029053726934,301.96860549660795,301.8567047185366,301.93900671053507,301.2044939573033,302.60785989886216,302.7891735426762,302.7782455824102,302.69985068957794,302.7271096595816,302.9439821929164,302.8950692603915,302.85733240157236,302.79679584575473,302.8944747337314,302.9150030705158,302.90021898664367
127,301.774486236036,301.3603415487327,301.8726756920568,301.82800906673657,301.9451890994185,301.156713288193,302.5752549033901,302.7605225470863,302.70156355600926,302.61951203690614,302.6685405372283,302.93622460476723,302.7415451792597,302.8070418180649,302.6960818052119,302.7640189865585,302.8576870596778,302.88345555217876
128,301.8506806501786,301.5615873170391,301.99112175276474,301.9531861602739,302.09821320769527,301.311797936893,302.7022635822566,302.9215501390876,302.751041242531,302.6835391634582,302.84170877192366,303.07037969688344,302.71451675263137,302.85110599603945,302.7906296576682,302.8590730871163,303.0133916603498,303.0837614546938
129,302.02416391051497,301.829690480468,302.18138979175586,302.2216303559042,302.31935033731406,301.52908402514487,302.9672515768081,303.1816618934543,302.9710247951937,302.8609289335211,303.07644056450414,303.2139296163072,302.7666834358547,303.0555492838525,302.9593352522461,303.0019594407172,303.21731294677596,303.28303439278284
130,302.16951107059407,302.10266727079073,302.37250633368586,302.39637084804787,302.4576529539953,301.70339920585815,303.1340388379274,303.3403010299851,303.0242736272501,302.99202417717953,303.2018651403185,303.24197221837403,302.9423177884373,303.27680372145807,303.07205105060694,303.2458447125484,303.2500314343115,303.4161871334461
131,302.2351230602751,302.16644995930454,302.3286511793837,302.37290806441973,302.41053948617883,301.7274901709647,303.13302669509164,303.2236954006764,303.01375902693286,302.9897689310769,303.1802917806703,303.1272763127231,302.97589693735875,303.2947599102245,302.92736508062126,303.3340916826581,303.01103054424755,303.33607659329147
132,302.08656198330846,302.05738643730643,302.1894822466029,302.1449334558694,302.3049720654969,301.70179165995916,302.94953417729806,302.94782564863215,302.84614845929656,302.7687256284805,303.0597801160699,302.954734647457,302.8725703649429,303.06242319848417,302.71362466981776,303.3310578275089,302.6512437757337,303.11285376668303
133,301.8995508419153,301.83109684018865,301.95132633011036,301.97894232516995,302.09198218212333,301.6934001518814,302.8479606284972,302.75147837744447,302.86232120518207,302.5433538956748,303.0612664623538,302.781382828272,302.72380009328594,302.7663503675297,302.61218519595053,303.1967274937479,302.41448926723484,302.90380616347676
