Experiment,piControl,historical,historical,ssp245,ssp370,ssp585
279,300.3020557985212,300.223051414948,300.9386596808543,302.76695552472444,302.78239529648204,303.3224537911795
280,300.07685016935466,300.2357788140882,300.7758101465888,302.9094795331887,302.9388881616162,303.45862096086233
281,299.3220874624606,299.5930335389394,299.9221391697059,302.54968899821256,302.3508156719817,303.06021392351767
282,298.4104200865552,298.483046576183,298.71835705470374,301.72967424736134,301.40683792844635,302.1342063658204
283,297.80248630602483,297.76288155944104,297.99348576818403,300.94381028943945,300.61425653670636,301.28215605850465
284,297.8601299290527,297.7610411080187,298.0318020591432,300.432167848706,300.373890235587,301.0017192420089
285,298.19056500835796,298.0498812777468,298.32350264397763,300.51101738870904,300.534815637974,301.05409587816536
286,298.4200829512336,298.12649313121216,298.63850891533224,300.7179825330966,300.89178791306944,301.1427051114778
287,298.602127178465,298.18103388427267,298.78113369863553,301.00068298585114,301.1715066373865,301.10314195724254
288,298.91903683496525,298.58232127646954,299.05223566322707,301.26570571266944,301.3797507691041,301.2132308887282
289,299.39938099491945,299.280390369773,299.44429185765733,301.8204587823477,301.7788364576129,301.7080525730252
290,299.79157349399685,299.90358115668226,300.0761337910272,302.5923303436481,302.29355608188644,302.47198495275126
291,300.14772170189127,300.2652774644611,300.598195206949,302.9797173777653,302.68191392664556,302.8705887988013
292,299.962321528572,300.3492403517054,300.6083620701185,302.97090513279096,302.68414380772924,302.6352786765253
293,299.40371136349455,299.8211792028605,300.0582455360427,302.4407167038453,302.20523997271954,301.96637169586717
294,298.5324798962251,298.8413290818691,299.1063738346801,301.6921878133746,301.30077985547865,301.09418457509463
295,298.13458174649446,298.07487367339104,298.6331727281812,301.04518845773936,300.7176777078395,300.4670881780997
296,297.9976026565619,298.0609343921397,298.4557801054398,300.72609825381625,300.5422593025401,300.0904772021001
297,298.1333116776716,298.38298855505735,298.76778903631634,300.8275394183115,300.83411147079386,300.2098973455358
298,298.1241102534125,298.414415964646,298.91306772497836,300.96819384198324,300.9509671029646,300.4884267287266
299,298.38657524623727,298.3686150356912,299.0441166903704,301.0457320667119,301.1273008696185,300.8125905307267
300,298.9402528021703,298.60681329541717,299.3076076234914,301.23081659987434,301.34361177741647,301.21383209822807
301,299.7911643972705,299.27212873692696,300.03498708014916,301.7900364875891,301.7958722501599,301.89615948224
302,300.3019106896267,299.83495174669514,300.79838926035177,302.3897463132971,302.3331180942882,302.5052193347773
303,300.4248712610052,300.15355704055105,301.24786033894765,302.69796936562665,302.9311205249475,302.9952927150912
304,300.14605522398784,300.00479942863086,301.06920511863433,302.4844703519513,303.1021201797164,303.1321876286972
305,299.4334766837491,299.4447813813349,300.37824854045255,301.9008950961907,302.68579745426797,302.65306068686635
306,298.3936030715318,298.54483696019463,299.1939113745027,300.85403145803167,301.8931394146577,301.48203279173055
307,297.81860933117713,298.00292369533844,298.3767457759363,300.1132460199639,301.28901891699803,300.239756505707
308,297.9502806589699,297.761663652521,298.05491755439584,299.9625428313722,300.93459832191223,299.7636837978496
309,298.34489664528235,297.9236880590595,298.31762058578204,300.2636733898615,300.71799351903593,299.90814132252575
310,298.62196518459797,298.0088650764688,298.63506470473146,300.49296945747784,300.71671261752186,300.2812509357412
311,298.6907510794528,298.3364738979451,298.97288207661506,300.5541955076614,300.7968622369931,300.64485254790384
312,298.98186071107335,298.7948830430981,299.4379444109774,300.8629666114045,300.9939474074854,301.05477153568177
313,299.5434103415203,299.43338516518986,300.0006815483687,301.5764566540446,301.2750883172293,301.78278893025964
314,300.1044496186412,299.9787080350471,300.5374975642985,302.2654405803997,301.624254044505,302.32953124778123
315,300.3698917361167,300.2719528944833,300.8374376736501,302.7017431781255,301.77300971454184,302.63047880330305
316,300.14065411853653,300.21950905160134,300.92060022723405,302.409717379835,301.6471750947872,302.5668661488625
317,299.55283821570214,299.7659341706987,300.3968208079014,301.553449420841,301.1570567603225,301.90261252616386
318,298.6119973894388,298.81392774072367,299.39187855476297,300.3486502963133,300.3700779274954,300.93364083145417
319,298.06565170861154,298.22217048968866,298.56011471751594,299.6396936173885,299.77011419683,300.1654280122991
320,298.06627367533133,297.99984453875805,298.2552976511038,299.5415958175104,299.63855213075084,300.1032564318639
321,298.52245767866737,298.376325282843,298.530061234951,299.8040910578637,299.8119049859724,300.36567031014283
322,298.8912951812138,298.5014892811902,298.6951772800005,300.1304068892728,300.0139955431385,300.529973845795
323,299.1943818103759,298.5492344275068,298.90287811717485,300.43100169211317,300.24317804602737,300.6193009681504
324,299.58354133004826,298.700694537517,299.2163837371661,300.7937843755342,300.61949494711826,300.9149030568124
325,300.10265074843466,299.4238484324159,299.84332073651376,301.34222557064135,301.3582070568967,301.55852677850675
326,300.6130322513041,300.2458421912283,300.5303431680317,301.8223092025758,302.0080187360027,302.09425282195275
327,300.9430521789177,300.8630411289968,301.1008895758213,302.24413758531244,302.36950060909317,302.5618091342902
328,300.8892849884282,300.89068915818206,301.12234955401624,302.26191045571943,302.1135144633154,302.6465213016356
329,300.39816342659566,300.37271925239344,300.5261107927941,301.55863690054343,301.54355221642334,302.1619528928696
330,299.5942243462798,299.4465654528713,299.4766065179125,300.5851800447003,300.789240298969,301.2783421658368
331,299.1076385984945,298.7712938303362,298.7946121369975,299.822236963447,300.21620239056887,300.3723211414156
332,298.9296763872846,298.61699683774555,298.5664285391235,299.75280205341045,300.03376714428833,300.3242380556175
333,299.15915116010655,298.7968703967235,298.6544378947326,300.08217716397564,300.13278538183795,300.5815772906414
334,299.29836246242303,298.8327109403849,298.8499180235622,300.3763003803892,300.2352841052088,300.9939736203816
335,299.59729332085504,298.74091442230286,299.2349348751274,300.7457331092208,300.19598485480645,301.1849110522665
336,300.081104643856,299.03205208923265,299.7610044770436,301.13546877752077,300.5168966964729,301.4939366863876
337,300.9279098639227,299.71006657665646,300.2634662870875,301.590759384652,301.17612182076533,302.1251819474762
338,301.5378958340619,300.4876070510424,300.61554838265425,301.9631985150993,301.97199359076893,302.99307423096616
339,301.77583910324955,300.8285161186305,300.8066730687326,302.1636872231417,302.438443550622,303.6653087460896
340,301.4755880184258,300.8542857838179,300.847906127259,302.2246236415603,302.5585192880175,303.7864229285176
341,300.6927087026791,300.54653975674773,300.3970799971782,301.6887562750358,302.1563541789452,303.28933174843905
342,299.82709374998933,299.8709220725389,299.4958976873909,300.7354383618456,301.3807783084548,302.20512817544136
343,299.28954370058483,299.31878351497863,298.72405662911814,300.2105840980586,300.5623723713124,301.2626779625211
344,299.32962573553215,299.09249142933083,298.43322288604327,300.1598796624742,300.1364638886589,300.81234600403576
345,299.4464345453685,299.1521267527001,298.5725804060866,300.4339910933024,300.09887753593404,300.9935479774772
346,299.5726860396623,299.29838015211743,298.8901167793434,300.41105754989184,300.41715604964907,301.4212924659426
347,299.81534300879053,299.36325695068507,299.39334221588337,300.4769859490769,300.6017491090902,301.6809060582132
348,300.31384553006933,299.6331528055851,300.01601692905916,300.7964630878871,301.01683132635964,301.9996035954752
349,301.18200242402287,300.0945433426348,300.7124046624388,301.28962291495617,301.6567442943564,302.4994203955574
350,301.8192821603414,300.7131961270368,301.20865680303405,301.75847547026507,302.2955069273615,303.0551804278602
351,302.13101918560693,301.21602928915803,301.42046393649554,301.97215177651833,302.69217016070075,303.4227699188591
352,301.9408351986818,301.41551372241355,301.27676534960005,301.9427595014306,302.5166343506656,303.54900137145046
353,301.2868071515282,301.0052176436856,300.6926588270748,301.59194303890723,301.9879833435336,303.1193319928918
354,300.534282268683,300.06686510040475,299.8023871676232,300.9500451249736,301.1669309260232,302.31490671352566
355,299.9979357897267,299.19280627478446,299.03038083740665,300.51938444368153,300.67074442952025,301.6940301605234
356,299.8049497408651,298.76720046075184,298.87223986033933,300.43595012191986,300.66148349551514,301.7077941517246
357,299.81655564556894,298.8884243322918,299.06883091430194,300.7268623050903,300.85013140376105,302.1071527931031
358,299.9432022925049,299.0563931374956,299.4220968906881,300.8449411190813,301.0403826856689,302.34315195474477
359,300.24711271839243,299.25592265268125,299.45471665466755,300.95510845160703,301.14161443576495,302.2533984975699
360,300.5665567304041,299.64857996407613,299.596894150242,301.09972277427715,301.3629130908793,302.28844007745084
361,300.88353583308054,300.31734675511694,299.97529910352813,301.642605714565,301.8309872819703,302.556656774543
362,301.2352745084012,301.0434666026711,300.4448126971673,302.3084797267501,302.536337027854,303.08798106194104
363,301.6277458748381,301.56657880574966,300.89640434618536,302.83850201093907,303.18784554882876,303.3136689808555
364,301.7297350977837,301.63089312433107,301.02964642192717,302.92605823251864,303.5139616693303,303.194847448442
365,301.20633513159606,300.73851807048374,300.8380215851157,302.4476518736083,303.27982999002205,302.50641806025175
366,300.149041905767,299.51409523036426,300.2919948404483,301.3930646617927,302.56982798496335,301.7554472541976
367,299.3543003729131,298.6587708258108,299.42152037319335,300.3958030599212,301.9862454443387,301.1437185679858
368,299.2298246536452,298.775338683749,298.94847875398295,299.96823086912,301.763768098672,300.95622945330115
369,299.51275707810555,299.17761679823883,298.94468930209604,300.12962343466603,302.0345901933296,300.9914330489084
370,299.7187870669641,299.4604124672397,299.25222060803884,300.5833824377772,302.35046186729465,301.201375801007
371,299.79945706407415,299.6130691740529,299.51244140438104,300.8932755274083,302.6263600060959,301.2880968339406
372,300.06326178192984,299.6879705272284,299.6333061781493,301.2500600864958,302.85571531204533,301.47897043799304
373,300.65550490100446,299.8165479533316,300.32087295377147,301.77886095748295,303.2287369343182,301.88031065336685
374,301.2316576249893,300.00407458717405,301.0159292393566,302.3117175165293,303.5621927905975,302.4807033177098
375,301.3173518282312,300.18159389500823,301.64906031090396,302.6633479288708,303.6684045357967,302.79456496484704
376,300.8537695146039,300.2401702285063,301.5124010565789,302.6007007096575,303.35036143318274,302.72284365036063
377,300.13518914244236,299.7293940777045,300.59749509267357,301.9952791425984,302.7241536149322,302.0538870233888
378,299.1269266831892,298.9548706569877,299.36225106064705,301.21695451485766,301.943621863541,300.96873272183115
379,298.34616986333907,298.32992528419317,298.45241210231075,300.5380389803402,301.39332692413706,300.0329294626666
380,298.0438901986083,298.34355883330363,298.25132869738326,300.2367918673947,301.0140140718934,299.8266810629265
381,298.38826013976654,298.5378914862633,298.3365081497051,300.31014410648027,300.9742393132696,300.19516963119065
382,298.94223121888984,298.72771732532715,298.4252617746065,300.6063441190281,300.85168444018353,300.62141152253974
383,299.27573434204396,298.70218159994096,298.62231973107777,300.8414341721204,300.86155648605745,300.9531968000656
384,299.6413034776779,299.0515281714201,299.1275990341224,301.0820172072531,301.10549758027867,301.3788296612477
385,300.21104473583534,299.71044783821065,299.8775245094244,301.62546178098654,301.7564700711628,302.18419045321156
386,300.8353380501685,300.4048131521735,300.4343866795306,302.4028465931313,302.4221456104119,302.93455813885583
387,301.2241647684138,300.57541460245545,300.58510886020395,302.8384279125948,302.7111776323895,303.2846163439987
388,301.1307966533539,300.28243270965567,300.4242575211486,302.8824519930593,302.5509651174827,303.02564057297604
389,300.30245290978604,299.28663885635075,299.7621025902433,302.4732419935371,301.8691119387721,302.1323485984479
390,298.94454692611424,298.2415134537686,298.68312900198197,301.9113184608932,300.7301462965872,301.0860503372511
391,297.9709633123328,297.62475856217014,297.9636556927515,301.303530341331,300.03806736819183,300.5823362588073
392,297.9721961820702,297.9099414610171,297.96695761824054,301.10145810501393,299.99733133722185,300.5723409946795
393,298.42203644685577,298.2726576124823,298.4653683394367,301.07094178264936,300.34222782357983,300.9288989495993
394,298.6354954058172,298.34548304327103,298.77468391574274,301.1469158884152,300.46384171695064,301.10132659119716
