Experiment,piControl,historical,historical,historical,ssp126,ssp245,ssp370,ssp370,ssp370,ssp585
169,299.591156855512,298.85855877212913,298.9054101545327,298.61713458803416,300.17591234833304,303.62864432890956,301.0540821835493,301.7065941535075,299.34861676401835,300.7148205165525
170,299.9797085662851,299.5618593189467,299.5740627926877,298.93541972461054,301.02327574692794,303.5882445991688,300.98328424066744,301.5627870436026,300.1515095629016,300.90175180788816
171,299.91507525743754,299.91308609128515,299.6979944895564,298.9865240263388,301.5175939361303,303.37914064539797,300.5725725555865,300.88274086811475,300.5517103447576,300.67116061218724
172,299.5175523768857,299.7850602746311,299.34628662435375,298.85118286617643,301.5698581916345,302.3718952865154,299.92743534805123,299.87429997363296,300.4977062923121,300.0365594805675
173,298.9052205101412,299.25683415609205,298.533509813532,298.5565993455289,301.318499188286,300.8246451591576,299.040875554928,298.7415426357765,299.95998463373706,299.19892526957
174,298.2118438529631,298.5905854408468,297.6669659872886,298.1003916557391,300.99197790767334,299.1523729467143,298.13398510345365,297.50938917260316,299.18456853150786,298.37822152445466
175,297.4896529667654,297.9149064018615,296.9448456651515,297.6218910827948,300.7597428667463,298.1178773224251,297.2972583475469,296.5996711919677,298.42073191340995,297.79535222869987
176,296.9476504300285,297.3492555310008,296.5377164545735,297.28088060386386,300.68062882450135,297.70520415317577,296.84358730487605,296.1592884319372,297.73559760623476,297.38144584894025
177,296.9578489003988,297.1846983120234,296.54865859244893,297.24361699449304,300.8322043929045,297.53365150014685,296.8302713087813,296.32092550461044,297.44771982123524,297.39043503937614
178,297.2991780067267,297.4514963776028,296.8681361430217,297.5766060866779,301.10692332384184,297.68572103998787,297.18389878229135,296.8303645519126,297.593026726768,297.6953460072645
179,297.78467584067397,297.9243615956895,297.39926829136215,297.986510485287,301.44886558323947,297.98829772398364,297.79912169711565,297.498894201377,298.1142965704061,298.31372919810013
180,298.26499600127505,298.4585434361146,298.1043737312039,298.62083379018617,301.679846273715,298.36069327644987,298.49829262489226,298.29342492293586,298.81130193344404,299.04842789083926
181,298.82973100515795,299.0074821607832,298.9256095173943,299.32238108863476,301.89110892826295,299.0524514511379,299.3334451705373,299.1666323024311,299.5501844367413,299.96350423237254
182,299.3199857360132,299.6146803799548,299.63802476536785,300.0131312395314,302.04614216899023,299.67219179761076,300.0015046580188,299.983221631396,300.2614388881263,300.71402411598746
183,299.3115339650789,299.85291797908303,299.8878058499608,300.2586646275335,301.8961690122489,300.09184829988686,300.3703426066108,300.3349088571404,300.61134330796,301.11706355588103
184,298.9362983836553,299.91143556049155,299.68523654246616,300.11032602106116,301.4598028437329,299.9902545373952,300.4238657041249,300.2100697178471,300.6175541508934,301.19461382039964
185,298.3828271318653,299.55989712477725,299.0989811436461,299.59839566340287,300.48903683324573,299.71306544201525,300.1468796082492,299.64952074752404,300.3304928916116,300.8968434270899
186,297.85615120503707,299.06964856359224,298.29515460414945,299.0206264627843,299.1579835978973,299.3452586199788,299.7272585766675,298.9787911672034,299.9701465106021,300.40939521699465
187,297.4270505285153,298.5217349363902,297.5444525130756,298.5597019244895,297.8016305893597,298.87705982327384,299.3783921488949,298.4047959121238,299.69444861779573,299.8863284797024
188,297.12292803854467,298.19662128713065,296.9103971199019,298.366039520862,296.72505875085636,298.35149892948743,299.510947445186,297.97717917236247,299.6795739107384,299.4710631958433
189,297.1677797180126,298.24818838831675,296.69992774806707,298.5717873148047,296.32496662228544,298.1108531415061,300.0185893259649,298.00494266391064,299.86444643779686,299.2879938076208
190,297.46599491249214,298.6391568499532,296.8016237630471,299.06958846696193,296.3895730468173,298.34347567295544,300.7439373625031,298.39313323790134,300.24468636967225,299.3793385184057
191,298.0454889267641,299.1583984772556,297.2751535098118,299.6243540825397,297.0356107680174,298.87593924374033,301.36159464852057,299.0874505651024,300.6216842163065,299.79733548065605
192,298.59734628330807,299.7205287079672,297.8861944636822,300.0737199506995,297.9444300829444,299.4444091130574,301.84184553829033,299.8607659457196,300.9777677633222,300.37177635360416
193,299.22231982994117,300.2737084898959,298.68485351715987,300.57733818273306,298.98788489371145,300.003902452574,302.3243065321881,300.7555913433464,301.53374227057714,301.0143697905162
194,299.63352869633144,300.6691065106293,299.3447063586553,300.88541931917786,299.8017110322293,300.53802224461737,302.804222997576,301.6160709181117,302.1173211567839,301.55723930573123
195,299.6747487918425,300.8310341159624,299.7405227668257,300.85649621021685,300.04950455228095,300.6617811392899,303.02256868524006,302.1775038890576,302.3993011495365,301.7330735664049
196,299.4337875402568,300.79723583764854,299.80607361940184,300.4436245154891,300.0132861331602,300.6853386471771,302.79865407626056,302.53148797337155,302.1673477658347,301.4800630366758
197,298.82020085536686,300.40568017472924,299.6046108674939,299.88770125792604,299.6717383060188,300.50603202510337,302.08653326638165,302.54812335691,301.49018333741697,300.8043634663216
198,298.11309040265644,299.8264428308707,299.1951056708377,299.14600115500457,299.25769137041806,300.3717922926981,301.1612739173375,302.43841847470486,300.7199765494591,299.9034808989342
199,297.4870641313917,299.11202200835504,298.8255805666941,298.52997832110384,298.90627076949744,300.0946311798484,300.3176908014662,302.2707956490963,300.0443495697812,299.1609382818619
200,297.2239071978491,298.7572942369687,298.5554878216201,298.1135319453036,298.5542359478948,299.93855643193797,299.72880604244983,302.29396639031825,299.6447558863303,298.53729034879535
201,297.4021733502095,298.7183320075965,298.52691657093703,298.23765308759965,298.4750676994827,300.15306656105395,299.5765127566938,302.5784965852404,299.6319053072738,298.3517023103929
202,297.7814198956008,299.03015517669195,298.67827878931774,298.621085259176,298.5884962279989,300.7467611455548,299.83567991559386,303.1120491225925,299.95626057424334,298.4054017272417
203,298.2558648942058,299.42696416868944,298.90199452837504,299.15228054262485,298.9206625632544,301.42893796321385,300.2275143840803,303.6407687986411,300.3968097034807,298.81159280970786
204,298.7932265650346,299.7492505222185,299.1302585998762,299.5393352635238,299.4572959141254,301.9621269634777,300.66800730694035,303.96982204249025,300.8028672755189,299.30779492095644
205,299.4493472190402,300.1186874290117,299.4743013083145,299.8106770663676,300.1246207342116,302.47282374961327,301.03964672282206,304.1719498748173,301.30455869878233,300.0152838773072
206,300.03638571179005,300.48042460585987,299.70845840227315,299.9447025667161,300.82457038650523,302.80322005396675,301.4857314896676,304.34978439612223,301.789707430462,300.7163009567027
207,300.25321292592093,300.6384658765707,299.517145072662,299.7457862297418,301.1756086489598,302.7985098774673,301.73284767378453,304.3894324101637,302.05815137911327,300.96874332305015
208,300.13537509381285,300.55609014585156,299.03764597003465,299.25196459813543,301.14615971758167,302.2907904405109,301.7237969928958,303.9350626825899,302.0180446191379,300.93959460641906
209,299.6810880535657,300.08634908882954,298.37128499868066,298.51857538741274,300.6596933917254,301.3478780613075,301.01432040673825,302.623251516426,301.54231558688167,300.55737858607216
210,298.9985749717061,299.41246952685196,297.80113084147894,297.65745809545496,299.8424813162339,300.2989090353855,299.81187309039603,300.90838202449635,300.65426768847675,300.04964911566634
211,298.2657038186781,298.6735289887944,297.24257543209916,296.818479573298,298.99606482670566,299.3361587136217,298.4814290652394,299.5025747942653,299.68608475186755,299.2974496047247
212,297.70238037414805,298.22809184767,296.8329438071596,296.1723816379052,298.4166095695105,298.6571588717666,297.34522589383147,298.7210369999088,298.952343505981,298.50860042051585
213,297.5667152186305,298.33020250080125,296.763570175162,296.01704579268176,298.40219447499226,298.4115536371132,296.8064018688961,298.5479901043573,298.77334355647156,298.0691328733988
214,297.8475432246714,298.72824185166814,296.93418367338217,296.35862041419165,298.9226741345706,298.56682604410463,296.7796774639066,298.6672594835315,298.9657630211479,298.1325831874695
215,298.30089230505945,299.1554624053504,297.42309466697037,296.97257059110365,299.6582762506885,298.99400791023544,297.21639642918893,299.0499061660869,299.35596671930506,298.56183880302143
216,298.79765246317874,299.54728281555526,298.0426829866147,297.7235010111358,300.3846232209304,299.56204311649554,297.85619849126533,299.5658175394389,299.826256791142,299.16009565887737
217,299.3640474343435,300.04019375791887,298.8093015214668,298.6122820735502,301.14533855160346,300.1772143933033,298.5492041836885,300.23780208792164,300.40185721448216,299.9047276524238
218,299.6863728428295,300.5241481900937,299.44319617790677,299.3237452054475,301.7954466436135,300.71799889278924,299.00987811602414,300.8987594007876,300.996949936715,300.8048484655399
219,299.6330271622033,300.6336340409659,299.77363375694307,299.4493888884503,302.12209515386604,300.74178540493523,299.0811396354024,301.14279708757135,301.2486717742478,301.3281706392802
220,299.2536838414714,300.43385236568105,299.75283303546894,299.1914388805025,302.0100653277052,300.5850907026204,298.9344212463811,301.03480567409105,301.2332680629462,301.44841564928237
221,298.68643268127283,299.75130432530926,299.37979856738184,298.6052106983421,301.4941094752962,300.0812124924408,298.56459123673557,300.441090240022,300.91049016366975,300.9968324402927
222,297.85566656557006,298.7412659598747,298.6795330173558,297.86485578300386,300.7909473079678,299.4589828976591,297.8750529058758,299.62561062090816,300.3097663202748,300.26665173361175
223,297.0723568386092,297.80743556681915,297.9266283408289,297.065311324681,300.3566762608687,298.73188546938746,297.1095910341405,298.6954051814516,299.62799052486963,299.5305671479562
224,296.48713219753006,297.1548916723171,297.434072514935,296.50326526461595,300.2082841590502,298.32845179791406,296.4308521953463,297.9074086126964,299.00026254880646,298.9476885254055
225,296.4048714279925,297.06792050586415,297.3825344721786,296.4767845856113,300.55776157463265,298.43578359614025,296.0700178478485,297.4840906132082,298.99017910307106,298.9074802478142
226,296.672143294783,297.2277070249312,297.75461028862287,296.83330237729814,301.12794403826166,298.94454586629564,296.087155246028,297.5198423845613,299.3726327141495,299.2367710015258
227,297.1973994450048,297.5451584116868,298.35272479744344,297.3549604878364,301.8066071465718,299.586281806155,296.49406792079367,297.8450295215933,300.02950342164746,299.8250518654515
228,297.8958759886005,298.03273233577755,298.9859601242121,297.9271012510254,302.3125839536622,300.2070635293905,297.1937154061381,298.3513934797473,300.6389490847046,300.4249711047741
229,298.6749468429313,298.623588744535,299.7368488071067,298.736837747779,302.7668986889954,300.80768709814885,298.18070828405837,298.96332185296274,301.33188652645555,301.0774590020289
230,299.3614277671668,299.29778333420694,300.27010256826156,299.5531227427812,303.18343810361176,301.35324685105826,299.2032854934819,299.5609922977854,301.9593226593379,301.699218514287
231,299.61114221737927,299.513898913142,300.31528457107396,300.02858898600226,303.4005887052383,301.78948035424384,299.76691258701726,299.9018928262862,302.32172337693237,302.1271752636323
232,299.5571674676721,299.3988003067628,299.9654784846671,300.01377391016035,303.0713127724309,302.18438347395124,299.8788336081014,300.02485729098083,302.33921503270926,302.2521732016644
233,299.1466567879556,298.9455299701237,299.2612108112489,299.5942823351212,302.06432724473297,302.3107884808746,299.4917674915815,299.9532271138069,301.8888471757281,301.9670495455032
234,298.4609598875782,298.37367796540093,298.48577815349614,298.95723954820056,300.69380213903713,302.197526035088,298.92191889670886,299.70513637655614,301.1208668209914,301.3395121854017
235,297.64679053692726,297.8628662195115,297.71566657429287,298.41839426772214,299.5007982816748,301.97183531455045,298.2824635058674,299.3247638337869,300.3602111662229,300.73831633342064
236,296.923846273093,297.5088246210125,297.2261469424415,298.08640979294756,298.69333589543356,302.0012566162861,297.71088693616383,299.12720448863035,299.8673383849275,300.32357365571073
237,296.74960057249444,297.51119644752623,297.15096849952147,298.12550263783686,298.236679923293,302.39210943732525,297.56313334336846,299.3215151697923,299.8541110125853,300.2790736056296
238,296.98272141908393,297.8504531480915,297.4320536959869,298.4140825347698,298.2577056410476,302.99831706911647,297.7208320817272,299.922483509476,300.1336157916581,300.5722853790157
239,297.58486344979934,298.347908584427,297.8847082208558,298.8086411591521,298.683682617354,303.5437104412084,298.1595224098457,300.5960896847661,300.57396380528354,301.0826531138545
