Experiment,piControl,historical,historical,historical,historical,historical,ssp126,ssp126,ssp126,ssp126,ssp126,ssp245,ssp245,ssp245,ssp245,ssp245,ssp370,ssp370,ssp370,ssp370,ssp585,ssp585,ssp585,ssp585
70,296.4781540957037,297.3950171563836,297.32705650418814,298.9668900122287,299.11935992284634,297.1415393722907,299.95724400545083,297.3213123035534,298.0714240709579,299.48746445953606,296.73639359750354,298.3877730600966,298.0378340531613,298.8731431695658,298.67352728495365,298.52366783333144,298.7456589364249,299.03816053726604,298.09102222273435,299.1976717752935,298.4969994667885,298.5496202501662,299.96962296389296,299.7209452774026
71,297.04207333442855,298.12756321640524,297.2548451884379,299.57569430672095,299.491722839286,297.70430795108314,300.72657410983936,297.97154564064607,298.552995108271,300.0877632208666,296.9089432882536,298.7343508484609,298.4963245874172,299.6968004424203,299.1529982898407,299.4070912224557,299.28584322264516,299.961009069372,298.30805637312534,299.72243050475737,298.84524641729485,299.35888818742757,300.6643718688632,300.30157555849
72,297.7086489014551,298.89214260324974,297.4482991145875,299.8156418130764,299.8617119063136,298.160115306088,300.9084918556391,298.2976929188166,299.0447305136743,300.45468902061197,297.1405737940657,299.09718486854706,298.87563839453287,300.27517325857866,299.580622828227,300.0812778834435,299.679954434731,300.8042981775018,298.5544359246782,300.3040805704281,299.13270665246324,300.3080729068077,301.12968018453745,300.8245549770773
73,298.64156718048685,299.8042187111435,297.9117475003033,300.07686225166157,300.33127534461727,298.63314838007017,300.86954206681304,298.7766955262212,299.7752593053903,300.9840174928181,297.31428336521395,299.51176709828115,299.1925426433745,300.8500230025783,300.28151227880056,300.46662299266137,300.19427814238344,301.1578484103654,298.60203756444344,300.93605420277714,299.6195321345772,300.98023958845533,301.40143500061384,301.5271108940471
74,299.4791040016782,300.52150031033153,298.6777018275979,300.4816170654012,300.98404357714065,299.28580867448653,301.105282184725,299.4410654414988,300.6209558816312,301.5343303386135,297.690273383645,300.38147095765163,299.8651603325086,301.51958166835857,301.03341195824544,301.0060289273278,300.9755253127855,301.57722737543196,299.62358438994465,301.512804113588,300.4444221893389,301.46855705412145,301.63101426183147,301.89826129110685
75,299.7927153915313,300.86073172014125,299.5189049873953,300.917316977045,301.42888769165035,299.69024556939013,301.32874630889563,300.3381125951392,301.11562274131455,302.08646843819497,298.10911630328724,301.0369885224686,300.04153874557636,302.00287812362427,301.6470759269861,301.284095395066,301.4225342525749,301.60203600599334,300.0571570218142,300.9845854481454,300.8565021677914,301.0108989623157,301.5148393630045,302.30071402753305
76,299.3341584427803,300.40823199616244,299.3426843964919,300.5684957162268,300.6937236556439,299.61407937456676,300.9041520418891,300.50206628634976,301.04784105274024,301.45694060043564,297.92658823039307,301.11609670714006,299.6410974729313,301.57920184780323,301.34624468732346,300.6358531014571,300.9904210739672,301.41023761396303,300.1318930192561,299.9828440456958,300.63905283017124,299.70203584334587,300.5626883792639,301.4811669151167
77,298.20484394276275,299.55938971565615,298.62324758499483,299.2472117977364,299.21210979263157,298.77203214037286,299.6821629502585,300.1467367689631,300.59647840986963,299.787824508869,297.3601260856262,300.47216504319294,298.3720533509149,300.4687770079377,300.2425750103237,299.14930593818116,299.49167833338265,300.548755347592,299.2501593063013,298.4709351222829,299.7848839298951,297.7698937132653,299.0651805282062,300.4312410148577
78,297.0772100187657,298.4821525362858,297.7153520509822,297.7835890507843,297.44825080630375,298.01508106892646,298.6443254394923,299.3683298947533,300.0560835857932,297.795497422959,296.5311905351462,299.5925592433765,297.2749601651191,299.306690572037,298.9452874458905,297.54128201001157,298.06908723050987,299.4249864683496,298.7470145544617,297.38428219597705,299.12948227922766,296.209753366141,297.4414763732805,299.00099432412816
79,296.45844410680115,297.6172947562384,297.293287561984,296.8426614222977,296.74832522843354,297.65797629844496,298.3048753629368,298.9486986456204,299.61810636171657,296.63982543233834,296.3054282090661,299.04662370945425,296.7641585341059,298.6797367262317,298.1746868875817,296.4926583936992,297.1777995523986,298.403277618074,298.556283463197,296.4936805668664,298.78046345853903,295.5971297312314,296.59545091786055,298.38660770973434
80,296.29122260078657,296.98338568953386,297.43719934925224,296.565973852377,296.4586162557826,297.65205806625903,298.5391916568985,299.01679104169784,299.4848638629779,296.60086524443443,296.34246194045227,298.8278449941654,296.7204873805878,298.59218540118974,298.17189003295016,295.8747885525332,296.95563434087666,297.63968297643913,298.5507011661186,295.9316895353002,298.60768384050033,295.3982019456902,296.18536651940195,297.9659539347834
81,296.59235945288754,297.04097026005394,297.89192369115443,296.52992495647027,296.7389398264956,297.7335557295658,299.0063409231875,299.3249309356493,299.6505324738135,297.13825814413804,296.649431785857,299.16317747425904,296.96928459478164,299.0998664097414,298.4552508761194,295.7351293548101,297.0090918779393,297.30186126251556,298.7818126339892,295.77268951282076,298.6366761400638,295.49095229341157,296.3471608391196,297.86271409763896
82,297.05280013648,297.6822599927564,298.4702486523541,296.9580339365323,297.16174906919645,297.9891600948905,299.75011179646384,299.88483282601595,300.1135215881494,297.99710716946726,297.3419128871083,299.81490027120753,297.5110040344352,299.9077167998025,299.1723915507185,295.90120710551065,297.40081034546387,297.6098048077051,299.3837983806688,296.08132224581993,298.78251695040996,295.7036629126408,296.74060413941487,297.9220612634999
83,297.6031685064766,298.86220238282436,298.99709955866325,297.2947814956586,297.9028035799556,298.34871225853135,300.3267151981409,300.51531387143797,300.72184035160336,298.3541109240762,297.80495999069416,300.53418370538594,298.39118287297333,300.46905745511543,299.6775329813542,296.52689176151426,297.89643959585834,298.48133749693994,300.10395635024514,296.9475491729567,299.3167444262301,296.1042728711814,297.2814242919003,298.4145012110503
84,298.2591005096652,299.5464402786835,299.20552600143054,297.6865536348866,298.626682726139,298.9143198383744,300.5461715436516,300.9676041841847,301.32232316286803,298.64417917704844,298.1696214631899,301.0353816370038,299.17852081081656,300.6411907323688,300.13977612215723,296.69126211297527,298.33583619461695,299.40586797928705,300.54761097681376,297.2200448516298,299.797053861391,296.6734539990334,297.6546250508175,299.1931185778172
85,299.0561402941923,300.30556830484494,299.74345988893305,298.3024734221122,299.3828352844345,299.8731064051084,300.8807882558224,301.29738871973706,301.91268968241087,298.9762126652351,298.64727818150226,301.5788664423778,299.6490278407817,300.9540611235661,300.069412396821,297.584821892436,298.84549969644155,300.1190638532393,300.8958835792484,297.55684668294583,300.38693086509886,298.1449420511196,298.088086119989,299.9462116122259
86,300.03663773408425,300.6471317000438,300.30367114112147,299.0750047504793,300.01125720609764,300.7462692065076,301.46125266182713,301.47886030114154,302.22409127087514,299.57972973114784,299.6642083180346,302.01587015032567,299.73397227075407,301.6193072450864,300.15583854641153,298.25229939071016,299.62671668767877,300.5902766180199,301.35125373761156,298.10469266103695,301.16839882193267,299.46343003685416,298.57610159154393,300.88121428386347
87,300.6080688905151,300.47371028846743,300.740454785227,299.1229411037623,299.8818589715474,300.90754909174785,301.73013355399956,301.583148321377,302.26103728761274,299.7543121953417,300.76859615750374,302.25839392726317,299.7642501762498,301.9057609879281,300.167923608361,298.5986713714144,300.09314365492145,300.8280301518812,301.72741616453595,298.8270907574412,301.5056634573884,300.5946561348353,298.99311941822117,300.82765573053695
88,300.6290353081106,299.38363142788603,300.30984378048066,298.47242834622983,299.1688192408018,300.24065890535053,301.0095522529637,300.9192375097297,301.3452536203029,299.4060930426719,301.3638373468473,301.13850202325733,299.49967063861567,301.02331318237776,299.58225652932344,298.36251466907584,299.6883432305187,300.51154429018646,301.1212659170701,298.8991608645423,301.07447778396386,300.3056741944058,299.0075080215153,300.35319581484777
89,300.11596178486957,297.8762020782297,299.2545999869765,297.20432897536153,297.9344729888726,299.1612639683846,299.61513876453984,299.6998738144875,299.9248175354662,298.83221852719834,301.30114478685465,299.3655649258492,298.86566137329896,299.51427765256386,298.7541810867066,297.7005684926655,298.7236044327008,299.5999781710875,299.8407269557017,298.031636205475,299.5723260404847,299.6846931846056,298.5307377819949,298.92922621908696
90,299.5351917532738,296.7206216748676,297.9801113018787,296.2514352343469,297.07857587624676,298.3152586710522,298.3061508145816,298.1779873358587,298.1880290723048,298.2351885646519,300.8461621710642,297.5135002095012,297.9591870607935,297.9696136011183,297.6372460781549,297.6572852106573,297.8623399118515,298.450331588876,298.6113600000249,297.39301092019696,298.0560409797565,298.6698850060958,297.82224183197303,297.82838886658027
91,299.19937583309223,296.1252507708086,297.2237726684744,295.52911657359044,296.52337224910735,297.49012945099156,297.6655836023255,297.27861585812576,297.3813935146898,297.91971428035475,300.4809957900673,296.7928860726412,297.5106575128861,297.17194593828475,297.2468647238549,297.6893783178268,297.576068222222,297.67869661525566,298.30991439843956,297.1035741077157,297.1167807494192,298.32090566607354,297.39381861164384,296.96987480078815
92,299.0639807519724,295.874262498743,296.91770177977514,295.14550671822167,296.47797596027027,296.90124810549696,297.5599941792341,296.9807946053316,297.1963033228598,297.96479210686465,300.3771266689358,296.8412950219999,297.5098125889817,296.8497424569593,296.9464529644234,298.1855649065638,297.6074796367513,297.5585746891359,298.4830031672305,297.30434442737595,296.9333061475407,298.39618308125876,297.34880470793195,296.47197337850065
93,299.2054866445057,295.8047165646621,297.136280272912,295.129102651374,296.93587973999905,296.4072711277335,297.7732290312022,297.2076145016571,297.2518160885033,298.34432661478127,300.61315866914555,296.86337243367956,297.8936517156657,296.9987301247659,297.04242493293754,298.86238422297225,297.82351525218337,298.04994538286184,298.9480169160609,297.93588584173807,296.82202785578875,298.942438486508,297.67114569139136,296.26792431627365
94,299.56683682598026,296.02285055119825,297.610282781198,295.2956236845127,297.88249588776506,296.6279036998294,298.2610109021777,297.5600654314247,297.5465384412502,298.97237115003014,301.1151941596749,296.9356247369465,298.5407203762341,297.6073101581925,297.78907584916175,299.7644932371115,298.3279774084278,298.90729255576593,299.5772056918143,298.9821649679193,296.8778639343639,299.66284039841366,298.3282249361487,296.7244425219836
95,300.1118822151921,296.44930602934096,298.2231840380435,295.9575772248657,298.65204094297934,297.0531338691933,298.87933036723234,297.9662245140114,297.8425789076933,299.4378037373467,301.800200252189,297.1553262282643,299.0731765229088,298.03419095961414,298.53341689164034,300.2489483804422,298.67880394882474,299.33131417205993,300.2177624520046,299.94842525800044,297.02066398443463,299.9980638481536,298.94468174584705,297.2055650544438
96,300.8138732368898,296.7259703031361,298.7090330043701,296.34247656685216,299.030604769405,297.6833052169231,299.03292676844234,298.488402123454,298.0743890003382,299.9718482848328,302.25541137953775,297.69232759668347,299.5464083368409,298.52591138181174,299.0951258502516,300.57916308664727,298.7853693378936,299.2679480438333,300.64780960696004,300.52724459379715,297.4972269120949,300.1170962138426,299.6660270834794,298.12986607040233
97,301.2832751292167,297.1251226701686,299.2639884009775,297.2461838786874,299.57744102422294,298.099247345642,299.0814729454071,299.0710817228534,298.4440233216384,300.60331389147217,302.4873720780034,298.5310891219712,299.9435224915963,299.07554300975477,299.5684950194805,300.9155976989874,298.8436172703549,299.1859393125081,300.81787540287877,301.07888195506393,298.08353007778726,300.2597951305071,300.5316523207693,298.8364934176304
98,301.29163593298773,297.6533794965209,299.92401880851565,297.8999675590208,300.2247633855463,298.3837342507267,299.236758214018,299.6235353577809,299.1089831246518,301.4112715925493,302.5227904477076,299.2335551318429,300.65892363580355,299.7837724395247,300.38280144156926,301.52941873238564,299.3189316129139,299.8195449029984,300.8966435489759,301.73384702395674,298.9768537903822,301.0365749158716,301.32347492844013,300.1828470577982
99,301.007360933332,298.14414864266183,300.43455369039265,298.78042653501234,300.793641017108,298.12069716333673,299.7226960576849,300.2284101825907,300.14891339436326,302.1238922794114,302.41857387176196,299.9758353656409,300.8828351513365,300.1839002568733,301.01617634874873,302.06962538996066,299.64799733537944,300.3559994987834,300.8643251400575,302.3148761470814,299.78310405117253,301.68698912379455,301.7637826910736,300.54971407200577
100,299.8462570900394,298.0552496764251,300.1778338820422,299.1201192026644,300.0298606556279,297.5636061816274,299.66399817135283,300.57281640589457,300.23441909270554,301.96614415481577,301.7722171847304,300.17235873495883,300.4229510591404,299.99524514084186,301.19561801098024,301.709350049377,299.2783091063815,300.2742872955526,300.25979539488804,302.36292661022406,300.1072908434537,301.50558939208213,301.4536182503136,300.58109879495254
