Experiment,piControl,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,ssp126,ssp126,ssp126,ssp245,ssp245,ssp245,ssp370,ssp370,ssp370,ssp585,ssp585,ssp585
74,297.9460543905248,299.4764561268382,297.7824873392448,298.6370971439299,298.951619311613,299.1930763692257,298.7261456550599,298.83934524062715,298.97939099716837,299.13129982847715,299.09818918714353,298.9249507037228,301.58210741356385,299.7755089691923,299.70642352047156,300.1195103573932,302.98555240743343,301.5902925688293,298.386230657552,299.9935427267557,300.54810139224753,299.86408324721816,300.29297807405976
75,297.7434781840189,299.9168579459532,298.2803568047207,299.0298729346269,299.3285903707387,299.6394913867726,299.1642433173331,299.1006588156262,299.20055842185104,299.59480967253006,299.65039619989074,299.18441171939384,302.16890333973697,300.2288037337997,299.97710399796574,300.594007487738,302.74106909442276,302.22311187873805,298.5776459831175,300.2229189077842,300.5827034059391,300.09940271626596,300.638285229383
76,297.5809573862929,300.0818537069952,298.4409341565303,299.1842934518921,299.5878286723892,299.7442876585058,299.4452677798135,299.14361620915247,299.2571900455724,299.7954470867267,299.8182046326145,299.1677778437665,302.39352757104,300.44678776894585,299.8273866717634,300.7487026959921,301.9079321326797,302.5529736510846,298.578790825263,300.3945472039423,300.11341761891487,300.0858946244155,300.86380713181387
77,296.7513870788326,299.98075486844044,297.75219215708665,298.9476716655053,299.30693037724353,299.36831354046086,299.26544368026185,298.69751492579974,298.92003474682537,299.418168534852,299.59794791187124,298.3813425608742,302.3986712539973,300.403496675229,299.3866975496774,300.49618090743974,300.7809120835718,302.4916545854092,298.20913111180033,300.1470894379477,299.07872872688796,299.5564952895638,300.7337132354916
78,296.0301451015752,299.63230522261784,296.9326962440026,298.18965379288665,298.86372274477776,298.6654835550149,298.91997172034945,298.01634780246235,298.182320520476,298.64400017414954,299.0674453698266,297.59086909513013,302.1793728617681,300.1116967389981,298.5975984689801,299.8320777817885,299.4169691802649,302.23914622618025,297.8380622338873,299.7571956039712,297.96805792921083,298.8155580359258,300.3808527028153
79,295.6095758840688,299.34103992586273,296.47154420905787,297.39946913582406,298.26460374464455,297.96798203249364,298.44971291021506,297.2961981222032,297.34154291324506,297.96855939902883,298.49382675946737,297.00354762787737,301.89145654315485,299.80956123325285,297.86304466579145,299.08583462791086,298.60569659681744,301.97505911793536,297.4458520982901,299.37870530425033,297.1638357256354,298.0256397476561,299.95522506732397
80,295.66502941281914,299.0910248380177,296.20390657148863,296.8833033947794,297.68580217544854,297.29594039453445,298.1970467622893,296.9175248290897,296.6625770245969,297.54019808988613,297.86572925748015,296.79086763432684,301.6434474893069,299.5622786213663,297.35098744231783,298.40055652901486,298.0717395357392,301.7482796108223,297.10778236292043,299.12552392048275,296.8204097931316,297.4751768346035,299.41440964327074
81,295.72730448183887,299.0019050035812,296.1853601106273,296.79695411465104,297.3474645096589,296.9846555310257,298.0061790293966,296.7972831307347,296.40465673937007,297.40444047074243,297.36958563093384,296.71796437921506,301.6510220001384,299.4049300311415,297.3949594583565,298.02702949175915,297.88498772406024,301.70815717565876,297.0289432536659,298.96143776952505,296.8252838086606,297.24862484876246,299.2075353894723
82,295.8019189779687,299.04651295868797,296.13352492612563,297.0031643011034,297.18577661858757,296.8075341175115,297.9836623869974,296.885175851493,296.3987776375432,297.3871529334327,297.1090167855892,296.91934050944064,301.8232948943443,299.2610224284806,297.3121438339708,297.9136509245116,297.689198001944,301.89127015304365,297.2365652744124,298.8611003688996,296.86319178026406,297.1740707794004,299.06281899788036
83,295.864376102031,299.14095623057375,296.48803200504386,297.213767009546,297.4481853634051,296.87422901358985,297.9360595373484,297.11361551324876,296.6070070886722,297.5577623387913,297.19773537187973,297.19939975384654,302.07227918702455,299.31650589048996,297.68443129002316,298.07600968087365,297.62165253235924,302.16503090407485,297.5812329123289,298.9093513881175,297.2081775169557,297.4082175650733,299.21972158718046
84,296.52886859418453,299.46258249440365,297.24494590849434,297.66748659168746,297.8156577565164,297.3214732180129,298.20243912662215,297.4942058063536,297.02830627005477,297.8812838176446,297.64979414177657,298.05179773174785,302.2348343357416,299.67353444101735,298.05971392644585,298.3512479009607,298.0679586347232,302.49261211074594,297.9542899737134,299.1792383411151,297.607223552444,298.2077984084412,299.477718909568
85,297.4702079540421,299.9789345494119,297.9329343939955,298.3968420273581,298.45356274457225,297.9068805462361,298.6488587015706,298.04088890405535,297.598950804502,298.39817729795806,298.3589468419959,299.12834633918754,302.5042889128935,300.19071491170763,298.9525239615383,299.0564592533098,298.44206132935966,302.80135856372186,298.4125682642774,299.63438541257966,298.2915302588505,298.99053554675675,299.960715476235
86,298.1444460382184,300.6394203413684,298.4616207923877,299.190950760766,298.965867780473,298.7263377689467,299.37016734771527,298.6578071034732,298.27049211620766,298.99483951479596,298.9142485866867,299.94356636389904,302.7136807920974,300.7109772492869,299.6418896958475,299.4937440028132,298.9821843042521,303.02521096412346,298.95689624769494,300.27462641277975,298.7276195875745,299.6856793110591,300.60084599924977
87,298.24915977839987,301.13653786133096,298.5765232079352,299.55498332080396,299.4055951859975,299.0715171307874,299.8970506248608,299.13405371754976,298.57177221045146,299.53045339260194,299.18740094154793,300.15823154090066,302.6069939705946,301.11131187632736,300.15057893968986,299.7874334767828,299.00036675401395,302.91156858449983,299.2834822099774,300.74927492580576,298.9919402349496,299.95426496473436,301.0099880270522
88,297.96954635778894,301.38209080593595,298.7469204733056,299.6287654830781,299.6493503174466,299.27891662535495,300.26560932841835,299.34646140273725,298.64200976594134,299.81951896635604,299.17015263924065,299.85354988860485,301.64712496077783,301.4677427810844,300.2300646255488,299.60265514585853,298.9587103766682,302.1470380238073,299.3797717547399,301.03426081876256,298.9754800405323,300.1916128606049,301.2453299198683
89,297.49802678090686,301.3782655449874,298.5378238993851,299.4120548969831,299.70019704345606,298.89198454460916,300.25237411573545,298.97069747721554,298.257139192822,299.82030943638074,298.6773928343014,299.41731206992813,300.3224142808939,301.5544931687021,299.9890416272035,299.1849206458473,298.3633674356957,300.82222721865304,298.93354775605843,300.9593223827241,298.6808637072138,300.0798217492748,300.97420799799374
90,296.8159980669146,301.11316480367213,297.9870841692777,299.0243469566808,299.4286121728422,298.15516625709967,299.9586619009439,298.2554425624308,297.6862234999508,299.498979500948,297.8150130237791,298.74032720527856,298.84981527014764,301.3281563818558,299.3033942210698,298.3675424072357,297.5777394999397,299.4585385345604,298.06583666363247,300.5132064376194,298.1362922469537,299.41984431954376,300.407190932123
91,296.2082414478387,300.8099460244089,297.5140011612208,298.54038204482055,299.0451631236987,297.49827954744916,299.4480827605528,297.56948217607913,297.11486099577104,299.067839044799,297.0620544153565,298.1330718031699,298.2167507311273,300.9890423392355,298.5671443914055,297.6264880989582,297.0812386601372,298.6009263995627,297.3225546810932,299.8816917528051,297.60892677610303,298.83850365584647,299.82229539274323
92,295.8298667984784,300.5135105175994,297.1190395343378,298.1640618607017,298.6480785516548,296.98983995366257,298.97046524423246,297.1916849772192,296.7081346801236,298.65255399470453,296.59821205692543,297.7312779644896,297.8452465973162,300.6451646547836,297.93067929588216,297.34140912461606,296.94410585984366,298.16508429218123,296.99187824346745,299.30445250434553,297.1583581977733,298.31018135610543,299.2465052213311
93,295.7786400343641,300.34843735075316,297.0220415005577,297.99247819987835,298.4478588198626,296.6391268377804,298.8227286241383,297.08207265445594,296.6560606472024,298.4732030757921,296.547404322912,297.60290061457505,297.7343833978325,300.3892510670317,297.70811280842463,297.4456914246137,297.09714093547035,297.7880885982672,296.9911289386544,299.1019316702673,296.90996331479147,298.0529504805482,298.82453587698996
94,295.8726938637728,300.27531244269636,297.0658779110702,297.81121311279156,298.35767871168156,296.4192397980649,298.8669443306015,297.0377761863543,296.74544927679773,298.503894629925,296.51917672399384,297.80325496533766,297.4413081131615,300.12090965882845,297.8580887013638,297.6645874516424,297.1808688038722,297.561080114981,297.184416983286,299.18749619346966,296.8070699275577,297.804659407109,298.5682494150927
95,296.2167935200303,300.2628869253196,297.42597122216523,297.7775633712836,298.41714752872923,296.5209359557132,298.9834307371173,297.2771658713361,297.0078479960015,298.5509548660729,296.8474304718026,298.23179808745095,297.474597083771,299.80139906649356,298.1713126813311,298.099159376253,297.5400539216232,297.49867853626387,297.4722733530866,299.47605807148506,297.0682844018782,297.8414331798656,298.7092683066906
96,296.83296087660153,300.2263676802503,298.0166515721699,297.8717663955471,298.66097142982795,297.10631524773123,298.9854802301343,297.602178606039,297.4321932368426,298.81550197737937,297.38194326662284,298.77364531608333,297.7163389834795,299.700810403321,298.75859857925934,298.742924439086,298.2200855711685,297.7530059586362,298.3435440683085,299.816252395164,297.6798364492615,298.1394754182201,299.2922120660503
97,297.9652737754943,300.3498257087658,298.78478796690774,298.41202369173516,299.268052536687,297.77901439352036,299.40161530919005,298.43592759914526,298.28901623210646,299.3009484043844,298.1720767266533,299.2919434549887,298.4020011352372,299.8536957335289,299.38437513763756,299.715436046937,299.08560291823477,298.11861708146404,299.1442854104029,300.250960448057,298.47048492457367,298.88068250559576,300.05053075334837
98,298.6695511154219,300.54900454539444,299.445810192932,299.1296122349681,299.8801622409271,298.41189743996,299.8667901660089,298.93734503316506,298.98234564223736,299.9516338714905,298.77299117520084,299.9492424778734,298.6525468249902,300.3740972755088,300.0778173978219,300.4084345835236,299.66821815535303,298.6415016230257,299.9656644441753,300.8732099249019,299.23174070987005,299.47834736018746,300.6637125815675
99,299.116249374039,300.77646908957655,299.7708080289219,299.7509625794606,300.2173941510998,298.7345878319563,300.2236084535882,299.4223877025224,299.3622953467632,300.355244180136,298.94977587423256,300.39394519190273,298.6330617387098,300.68210214541,300.4584218909676,300.8807246896869,299.69791406780524,298.71515240601326,300.2748703382063,301.4730213462628,299.65577325534565,299.82960896038276,300.98977100364004
100,298.9400963176511,300.5463138598338,299.82921119670794,299.9705728882198,300.21614608766987,298.852661334569,300.1140177302178,299.49858606194306,299.2930886541962,300.47065650109863,298.7888798566125,300.6146863474003,298.0889927913547,300.6572967161945,300.733902463204,300.9838473448917,299.5947654765348,298.5619670494576,300.48730241281856,302.00878042635094,299.91947489737237,299.86819969491336,300.95426885754136
101,298.7834828624,299.86240592884616,299.54950001528476,299.7943539702116,299.70980041233616,298.59758989565586,299.5651753096861,299.4305268582322,299.06713327959176,300.23981136513993,298.26618881765194,300.26019080941904,297.472876722579,300.0287896251717,300.7121137269715,300.95352439515756,299.2492003813636,297.92892483939244,300.3591105724397,302.09729105771953,299.8253445299079,299.54380425731483,300.4766331407053
102,298.1939091242316,298.720240634331,298.98333297263986,299.40285534254207,299.1065271920395,297.94125628829875,298.6225229488284,299.0597916153005,298.68647530435015,299.7056527279898,297.6533591034672,299.74077286091483,296.7218908173831,299.0116944349308,300.55805439174657,300.730232923129,298.6651833019743,297.2516799967898,299.94448923184865,301.97243870347734,299.413285080978,298.95462768676373,299.481746756263
103,297.6907513047122,297.90493311233087,298.3458105284596,299.208318930185,298.61174289416766,297.38808430550915,297.851891537306,298.5822649998698,298.2385175715695,299.06038045450947,297.20893236305636,299.1433183193512,296.20121707424397,298.0682091950008,300.37650739590435,300.5440675354384,298.1056756189629,296.6890086331245,299.49497154892356,301.8735365375168,298.8263724279297,298.17286103375307,298.5697622543951
104,297.1876455390722,297.1949370829536,297.7882637941072,299.142910943134,298.5576871760416,296.8580346531223,297.11557108927826,298.1109223994063,297.87464671801854,298.4775835508795,297.0568857102147,298.814339844876,296.17877957035057,297.59715605453954,300.3533322838031,300.34484343303666,297.6317716526103,296.3838361269699,299.0895278017047,301.84610721375606,298.3171735487195,297.65331668753396,297.92408111125724
105,296.91916566527,297.0012280157595,297.5314802737343,299.28692569370054,298.4540906561466,296.53656275170516,296.923186456268,297.8712376448009,297.6558211047923,298.1051283533001,297.1003832566399,298.75116309744516,296.4607690189199,297.4169446711789,300.46136823113255,300.2890593498818,297.4026096136377,296.39317211872236,299.0407281432457,302.0789400952439,298.1064796058105,297.48688773698046,297.7672074929213
