Experiment,piControl,historical,historical,historical,historical,historical,ssp126,ssp126,ssp126,ssp126,ssp126,ssp245,ssp245,ssp245,ssp245,ssp245,ssp370,ssp370,ssp370,ssp370,ssp585,ssp585,ssp585,ssp585
324,297.559588808393,299.0152143347936,297.55523597387025,299.5295838147294,298.38806060230166,298.6907350114519,300.88355732273084,299.87535852108107,300.1317725272227,301.8045638245781,301.4951597970299,298.2612209927751,297.37574578786285,299.85015890468804,300.9784176217296,300.56774318176014,300.2920943121632,301.15990805710936,298.68389143571864,299.06748331413183,301.5173465940852,299.8128869523617,298.2638065148991,298.8906924568951
325,298.09220217196736,299.3528525500869,298.2654760804574,299.8134865198912,298.68480384205094,299.0964252605594,300.60792685204655,300.58294437376287,300.19365822234386,301.8552458511856,301.8659919376234,298.9791424497617,298.1438976308945,300.369820939662,301.5945536323332,300.68278738025793,300.3525342225386,301.51360286811376,299.1570911445235,299.67587895420434,301.5626291708035,300.65285647609886,298.818728669359,299.5714915753777
326,298.73218234458,299.8667312213133,299.1377607298471,300.35282648195965,299.3406103393185,299.94189065373513,300.87909529173226,301.45421703020634,300.62087863416053,301.5594520082754,301.9799155118595,299.41348541065946,298.810882928636,300.9856917830344,302.169657088884,301.1552917144532,300.9612221285017,301.87222358987697,299.5567876140194,300.5939936907701,301.9890173239567,301.0976172069554,299.38577049746806,300.3448456483157
327,299.53822213731826,300.4831685940958,299.7985932424806,300.7552501236265,300.019099626951,300.7780495895151,301.4525371138282,302.21201268748996,300.9026596346266,301.12025050726305,302.27560126297465,299.9718923004054,299.41614394810273,301.57956713662423,302.514959487428,301.62745226579614,301.5417663705155,302.2581540682249,299.73062673149997,301.11045624558625,302.46128423304447,301.81291767062726,300.06136921162664,301.2482255364837
328,299.77410434980436,300.5958645331921,300.33134330474394,300.60809216928425,300.46099932717897,300.912913594773,301.86391274038016,302.32676872814756,301.1811661361108,300.09307935400216,301.8611667953275,300.22131963592136,299.97332261432666,301.8440300976947,302.4900255760829,301.55156483850544,301.7779935464583,302.318653845712,299.8513765126025,301.6248636308967,302.7307907129769,302.1425143150998,300.49594392799526,301.89541630630606
329,299.87453527459274,300.42004664867824,300.261716156148,299.63712631205686,300.29139380223086,300.2315856263747,301.58401200387533,301.96366988298684,301.0262939457054,299.3143803440732,301.02890655421237,299.9326980667303,300.0823558700445,301.7484501206685,302.20403869879084,300.81577287681336,301.18348937229945,302.0365422781464,299.7440736509788,301.21005460116766,302.29347191355265,301.894437896906,300.6089147037354,301.9996136074444
330,299.4899618843197,299.9541002053225,299.8562867511219,298.24725005228765,299.7911824403227,299.1734915089476,300.82273066691954,301.4593324988397,300.5396224933915,298.2192172666809,299.57817894825865,299.1088020032345,299.88404405212685,301.24435324762936,301.39445761050547,299.76112726580396,300.38880542819976,301.3007784504374,299.2040080747427,300.52225077465476,301.48342557783707,301.15617227840374,300.3275064964726,301.5323931522781
331,299.20557968591953,299.51604468048794,299.36010413777257,297.30182202431865,299.48438107215776,298.6112846111058,300.26328994722326,301.2954437635058,299.8699957830734,297.7745744700159,298.2505890269786,298.70390510523936,299.3698959990315,300.78031332842716,300.66798242001846,299.0481445893102,299.86900326544446,300.57390037700986,298.6747302240254,299.53558567782636,300.8027351284822,300.3334992372313,299.74366334587415,301.2350937355596
332,298.9611193067246,299.50744762772655,299.17183038259446,297.0317407780869,299.1842957890678,298.4529088254217,300.0495616891297,301.3029887491845,299.6873598253628,297.5668234468972,297.329854468495,298.7314994432861,299.2939882021587,300.5338532790914,300.00091339303174,298.65532537893955,299.7233676431893,300.0423511786118,298.38892589921096,299.07741560924245,300.5489265957623,300.08561356517896,299.12430509434483,301.18413368925286
333,299.03095169430316,299.64118990227286,299.27050682951426,297.2513297440835,299.1375275252201,298.48109730800917,300.316962449246,301.3236164128871,299.9284939387426,298.07633621303154,296.6452788267996,299.36333693159025,299.56947339707045,300.6717573388692,299.97149150215364,298.5938619100496,300.0176537700961,299.92563957767965,298.3936317745326,298.904541408064,300.6816691903214,300.1714842453229,298.78739716959035,301.59807747583494
334,299.3055248008033,299.9413973166966,299.58875399500556,297.7392539513656,299.2851408469621,298.60026576261515,300.57180890233434,301.2446910840158,300.41134966602914,298.8622961364392,296.59845254332316,299.87781265733975,300.0824570890152,300.9809655248146,300.2784647036928,298.5406058099309,300.54822660251784,300.0655650134558,298.60982160162433,299.187964165331,300.98397798224386,300.5983955907338,298.6750723340645,302.18381822735756
335,299.71751069399204,300.0153744367271,299.8443004099817,298.0661272122845,299.48206174547687,298.69133289590127,300.7609158022506,301.2118408195286,300.6284790082296,299.47619256424866,296.880518531763,300.3266385254977,300.6274564650837,301.2347609375458,300.73576097422625,298.4942141816739,300.9371053369601,300.2082887525382,298.74364661284335,299.36093509286167,301.26887457332646,300.98969687105824,298.8129956079079,302.6962958500624
336,300.1008200597498,300.19940674117856,300.22312699910134,298.26727414331003,299.63590208058105,298.998984013006,300.77757490929423,301.157173451206,300.7741621473695,299.72192608930163,297.59014548101845,300.31117819204695,301.0064624691052,301.490582613497,300.9892775487638,298.47202306520705,301.0811311734563,300.55947809268247,298.96227688389104,299.88222095469723,301.66816562007995,301.23853201441256,299.14218431114733,302.7529434004821
337,300.39433286824624,300.5267328532171,300.68686868901545,298.72414995623694,299.9285130280398,299.54471878058297,300.9586747588848,301.2974110948866,300.9278999815562,300.04112288879514,298.8039855001726,300.5273032143219,301.3718538874503,301.63653971575815,301.2796846293464,298.6800590980694,301.0079764158593,301.1053106198568,299.73172879183784,300.65721770738793,302.1729396453777,301.4266118253541,300.02998630214836,302.21364873202776
338,300.6892090046679,300.8873096130944,301.21503117876154,299.16814378530336,300.3803409028064,300.2848526971022,301.1937918975884,301.6233996816181,301.3125985096076,300.8010931591464,299.8783364825004,300.67711966050666,301.6010075402672,301.77433811488845,301.75586951314165,299.12439938970664,301.3045850158784,301.72311196639924,300.87222834804464,301.5250713660562,302.73151070624886,301.64504016440856,301.21759786902476,301.7292888482142
339,301.14165956089477,300.93647116883125,301.3661571265404,299.73648959352164,300.5823648906566,300.8006877263448,301.6260189890193,302.0145319213923,301.6936629628358,301.7380616010912,300.75999698488704,301.25414674377583,301.96573114835616,302.0348932580934,302.344082239048,299.63966547944983,301.7748090505326,301.88507729759885,301.93085091218273,301.6705202714317,302.963953704229,302.1595462650496,302.17973567784827,301.6007737338257
340,301.1530119073142,300.50529974361524,300.8733125057871,299.96109159891176,300.2124853551693,301.0085639420377,301.92381896653245,301.9658224388195,301.62737793765615,302.08676539206436,301.03288854212104,301.3400506084029,302.06013653021677,302.0454903729178,302.6128979438585,300.0714751554092,302.0739294004928,301.8343781461659,302.3932622762548,301.3460170879143,302.92587026566997,302.4018756128428,302.5588332734096,301.20923022027176
341,300.6118295043598,299.6110494852549,300.12619649475675,299.97416129188866,299.2270479681875,300.8509181636827,301.85069008987097,301.39210597935005,300.9855902487257,301.6380784719226,301.237106626126,301.1150250864725,301.81858894534736,301.9160799149135,302.40017631284945,300.1595006993075,301.82363723250506,301.3894609203396,302.19942584474524,300.7706250133676,302.00918374263915,302.27389505921116,302.3256969501865,299.9544416906518
342,299.68919879856963,298.3350557213162,299.27027892169696,299.57995724288503,297.76715755727315,300.3923368438843,301.2057602710583,300.470573047961,299.87851124813506,300.8726221598507,301.0044853333225,300.427836140429,301.1055900873113,301.00540603824317,301.6970459626768,299.90985944106075,300.9470743352103,300.5001033401409,301.833957563444,300.20115701495905,300.8656814263935,301.4698814429332,301.9041595504818,298.34608006491305
343,299.2654503134515,297.27625354674547,298.713797330417,299.01810996996954,296.4475049905257,299.9502736984538,300.4598574882378,299.62283022911726,298.8083921686495,300.3982045514058,300.7509664215462,300.01811538210563,300.4859787915709,300.1887242021285,300.92109361550735,299.4156047065699,300.1838752977833,299.6414966553035,301.52816509086887,299.53729095722116,299.6310966205672,300.57776327301923,301.5667942274592,297.2798909888234
344,299.43203949239046,296.5400669701172,298.4616007000115,298.69092902067786,295.42794384816847,299.642743880715,299.9229931420787,299.04122364450404,298.22681125484803,300.24201460469095,300.5175432530297,299.9461306770342,300.32337253494256,299.53967392492206,300.3711728934716,299.03206501908033,299.5850173920701,298.9407868508597,301.5346317016164,298.9001900469953,299.1022073223818,299.98462298655335,301.5551839980842,297.05404107532314
345,299.7366413535132,296.4282010509424,298.5693810944619,298.68518323407346,294.99726040662216,299.761953816191,299.7212026720448,298.6956029732833,298.1630222455004,300.2026909779665,300.734062973436,300.1724122052312,300.74594082416394,299.21150504164456,300.250129966004,299.10438928817877,299.4083503163983,299.0108288735782,301.7087014995088,298.4965614940779,299.014183652125,299.58562702571754,301.8353900826012,297.2099803838775
346,300.2516547088896,296.5224737992792,298.81627460788826,298.84552067595797,294.7857069913458,300.1398252376368,299.9718333312669,298.56685447164335,298.5578402872486,300.26597061758247,301.12108446141224,300.4398353668127,301.72772312938463,299.07511401979167,300.4667608312806,299.37965152208375,299.58345156656395,298.9705916917553,302.11037629644306,298.4351543276091,299.33518523901495,299.5452125340103,302.27955592135123,297.520567168352
347,300.51941032436866,296.5163411370667,298.9571758639989,298.9402985134997,295.0026145644094,300.58449626364535,300.369436987543,298.68867654791325,299.08725933398705,300.3407118926718,301.43270043315306,300.609662799718,302.4472436638618,298.8347310743572,300.85684016617023,299.70056531769734,299.7211337765544,299.23885511516704,302.5027762622163,298.6998194976101,299.7473721845957,299.3914108424736,302.6178311160982,298.03668642538344
348,300.74069719689675,296.5674979695937,298.8466987142658,299.09966203437824,295.3706702344247,300.8364360206472,300.9635704047064,299.033529510267,299.7336349047211,300.52771953956005,301.5718318798635,300.77093855540124,302.5624257083519,298.61200978636157,301.1779290838055,299.94280225366373,300.0754392250572,299.37689876156725,302.6160079197977,299.3259032053081,299.9721833275673,299.608505485722,302.59373444399097,298.3405100595906
349,300.73620752974836,296.93088544311667,298.7701100688027,299.52990627867416,296.1492398918379,301.0686938554872,301.62218285609674,299.5351814481336,300.3716733264451,300.7861023113762,301.7487592795092,301.22602284910226,302.0892005957191,298.9110010366282,301.682309858626,300.29624619355167,300.50551705372595,299.87793411452554,302.54628805336506,300.18914770061156,300.3373241963634,299.85062602422954,302.36957491969076,298.8964108308035
350,300.8009120744062,297.8390282174155,299.1431382202067,300.1664775210172,297.07217288167607,301.1340517919962,302.17243218601067,300.16328738773524,301.05841542119254,300.8799231212322,302.1208156811113,301.8402662368857,301.7924749532986,299.7562804268777,302.0476158138188,300.8249447843291,301.26259223597725,300.22158439386203,302.5614588418829,300.9881411289028,301.04381665637106,300.4455301526788,302.06168449354726,299.2438472512658
351,300.9985440478629,298.64862282304307,299.51710376612704,300.71167433727265,297.9580701775258,301.25901120698353,302.576536883384,300.67222376186743,301.6077344793841,301.14319791068846,302.5444806188404,302.32193557716386,301.77077204193387,300.66298410816665,302.22589765043136,301.4266969284019,301.9240163509328,300.7856821838299,302.6218227261059,301.3974496868954,301.9590224318944,300.9787245542788,302.0353049069976,299.9872064841458
352,300.43101943822086,299.24329683951663,300.0794104460952,300.88463419909294,298.4600859321585,300.65646111044583,302.38797744352206,301.08798145954876,302.0749371517071,301.1523472386925,302.2923166519524,302.0479432724994,301.2670884200973,301.07579259272757,301.9318171898141,301.79898628541724,302.20757734653887,301.272674063,301.9717652923858,301.2445127419415,302.42648421447,301.58033731988235,301.24462594557866,300.38742558313623
353,299.11635397618295,299.09762676169595,299.75706598274786,300.656542575409,298.5189035073054,299.8368127652215,301.5169392556999,300.9849506471373,301.91238080477325,300.88831547969767,301.47285524856414,301.372480615686,300.07661023972224,300.98189261739043,301.14269446610064,301.8016984145649,302.001601122629,301.5911536916978,300.61888658555887,300.6176894927136,302.43872973763206,301.5424186552721,299.9354443460538,300.52378603118945
