Experiment,piControl,historical,historical,historical,historical,historical,historical,historical,historical,historical,ssp126,ssp126,ssp126,ssp126,ssp126,ssp245,ssp245,ssp245,ssp245,ssp245,ssp370,ssp370,ssp370,ssp370,ssp370,ssp585,ssp585,ssp585,ssp585,ssp585
314,298.8561382974049,298.3253620927647,299.5517151632416,300.83042475072347,299.03135056567953,298.05406768109606,300.2971854418359,299.3689259203515,298.0928660105247,297.1859083156544,300.03650450127185,301.1513229968776,300.6119503263465,302.39937651880206,301.4089278678066,301.36538047291623,301.8627978948679,300.1968034896417,302.40320748681694,301.6323829415844,301.054387670855,300.8504689263135,302.2668190919939,303.4373416588683,300.18234853607606,301.65965644693625,302.7174032246096,299.88091594818985,300.6186734672349,302.20894991687095
315,299.28713820887634,298.94776146252025,299.31638390921074,300.76561327660056,299.6618271135185,298.19093996608086,299.83668941484393,299.9644819002165,298.69753312518543,297.47366154047467,300.6038627752564,301.5978235032091,301.024647295537,302.68821828510164,301.5205577138418,301.57082531896447,302.14097380878087,300.7046009701933,302.3471584593129,301.7011155075708,301.42078317648236,300.842462196884,302.18245421090006,303.2652363589395,300.74015316429796,301.4725876797098,302.6370416494175,299.9481342856552,300.9602464915824,302.3236412667065
316,299.51167000403683,299.3965907021545,299.0960088086405,300.7323609798146,299.9659121367832,298.4923987224058,298.8907287970255,300.2229047898996,299.28045720863975,297.7093446430725,300.9828242409479,301.99602962910154,301.36928996669036,302.7882323214155,301.46665778642586,301.54514515317254,302.17251186387665,301.1001902052596,301.8631783105753,301.801743640074,301.59700782624776,300.65501511933115,301.9601621171411,302.959552171307,301.16383250659936,301.1639055733629,302.4108923460239,299.67571439422744,301.23876622441475,302.048923111051
317,299.36712316834604,299.5396307538621,298.88625015173176,300.4221231901287,299.9819106850146,298.5957059734828,297.9484390676974,300.0323105290245,299.3039704276356,297.61522327185844,300.8191045443327,302.2480649987661,301.2764167568569,302.6711697707754,301.0534067556046,301.2688411549297,302.07454839753046,301.19450447969245,301.07515806154737,301.4768970416679,301.2872019428761,300.41310679770135,301.4865637104688,302.5378569748464,301.3097720938477,300.84458773177363,301.83957760928416,299.00672660264075,301.18363208218034,301.5717665499554
318,299.01054414505717,299.4037893991556,298.42029927780317,299.76826387332926,299.66367147016183,298.38901195464126,297.2372089841869,299.76522795020264,299.15020399353676,297.02243459876433,300.56399580380105,302.2400311090768,300.9490692780425,302.1889547864089,300.51182442820135,300.72141416601585,301.7934673614755,301.09839955394136,299.91619764711896,300.6913974675177,300.6485973992974,299.92242635179576,300.62787896915574,302.0236996298275,301.24524728103773,300.42432514364276,301.02940245126325,297.9417489991855,300.96044626271424,300.88351796759133
319,298.68496964332286,299.1613388010619,297.96640698265907,299.10477618717846,299.27814055722365,298.0082687675727,297.06498667589636,299.45210662578694,298.8893912751608,296.4673546359233,300.32757374483657,302.2220069604573,300.4881332569574,301.6385324009638,300.0545883934065,300.3350831260643,301.3508492148084,300.9079757712818,298.8746396936376,300.0590481527511,299.73873905607843,299.38791845854485,299.96975960346975,301.5647816447301,300.9823105493534,299.885446921455,300.3151609222986,297.2713141053975,300.70469974706276,300.34853450038514
320,298.4036754535245,298.9026180344578,297.6946801128692,298.89989428212056,299.0481177028908,297.7540245142796,296.995126509116,299.38240783073906,298.84040357957184,296.01941677063996,300.32507700306394,302.595474294119,300.1473980141891,301.3249634553916,299.8809729377196,300.1568133192365,300.9728535253153,300.8185668699175,298.35159153607515,299.94434968168304,298.8241078824449,299.0223727805637,299.51892851430773,301.3880450057762,300.70490912707777,299.53867562186844,300.0211311955043,297.15740612004714,300.5963859716715,300.04218538940313
321,298.2825227466673,298.84683662197676,297.6729197558387,299.0192017145107,299.0148638307769,297.75380466177035,297.07406645269043,299.49656037175697,299.0069665189348,295.91849290679784,300.48862551944916,303.0889502079237,300.17823325098067,301.58336873976873,300.07335552184446,300.29969016040394,300.9574461766473,300.97501917560857,298.46097602489,300.3255512314469,298.22886174516015,299.10756258478864,299.850408056777,301.45369729670057,300.55045101991465,299.5592625190994,300.09454273287884,297.4301663778456,300.70542545309564,300.21372122270077
322,298.0867907139437,298.8568315680297,297.82974513473727,299.041295722841,299.06666320410994,297.82765755823726,297.0659478354717,299.7358238647851,299.1753952248764,295.7937794517714,300.697733639929,303.5092791340462,300.38038187305347,301.9289084843633,300.48187796228285,300.5114478112855,301.25380651149914,301.3058181488628,298.80073911379543,300.6330279965124,298.0117142533117,299.4571641906248,300.14476692547083,301.7230738142685,300.5960677422467,299.9347576265143,300.3188747122408,297.760148504079,300.90807735655795,300.5162788272059
323,297.8644787578722,298.99834759804145,298.1024518393984,298.78566451721986,299.07457748978885,297.8220682778105,297.1414964842057,299.9241721581504,299.0745579541743,295.797059575113,300.7616459369812,303.535698923835,300.7921433756569,302.09886017604066,300.77490511796697,300.67975791845276,301.61278098046023,301.5561672190657,298.9928990662402,300.6928116861113,298.33450143781755,299.6517706618335,300.4191974577988,301.8972214666592,300.68614839964204,300.35035637976887,300.45602980304704,298.18303869471,300.97471890228275,300.80696968020834
324,297.9056132156604,299.20141683314733,298.5415388893068,298.6832656096574,299.0339723564291,297.9683858469778,297.2759241737442,300.0468347648694,298.88978093309726,296.0403709265408,300.8520417926148,303.39682466850894,301.10533915917244,302.05651583200967,300.74082167693683,300.94633046849566,301.9605158430598,301.7437896130974,299.1681133530087,300.62598636975,298.8727172197336,299.87274569788525,300.64936474494255,301.97894013810014,300.8474522595113,300.757754811479,300.6552547685816,298.9192460020463,300.7974433307905,301.0661431870779
325,298.18161301920225,299.6026697080682,298.9401260091504,298.99759604754695,299.11012337666733,298.69554237468486,297.4965929671227,300.08066226957516,298.8818602501662,296.4270369010706,300.9444792329371,303.1122189560426,301.3719222463,301.9333143332887,300.65519800604994,301.37046439115545,302.3702144106092,301.8917234183995,299.447800286865,300.88670224001356,299.5055213141141,300.0871775147222,300.98052457877077,302.2471699363937,301.25375911943024,301.09648571550605,300.951247730019,299.47651576259017,300.6948385083148,301.4541283286381
326,298.77449054281425,300.05024824978625,299.3582437993607,299.4306078589525,299.4965515687554,299.4637309672539,297.8609874582666,300.1540167777364,299.3689539951507,297.0925145514754,301.1573617981349,302.75396631337986,301.7385497433707,301.9693265982143,300.82751401864215,301.8378796638497,302.7472260750195,302.17725318019376,299.8770984113998,301.3693433254138,299.9485756693426,300.36878677003045,301.50344946198805,302.3816207024047,301.7736164575427,301.471235024269,301.46547265506734,300.16383315137955,300.77678106339107,301.918382087473
327,299.2157354079382,300.5667344005427,299.4924209975189,299.9438702987279,299.5754906275533,300.0775549752948,298.3056522427667,300.0534988340317,299.88822755808854,297.7360381455449,301.3034944394809,302.4892648340454,302.2065536859609,301.88573894218916,301.1477405559931,302.02063575241317,303.0851523154087,302.25378097234926,300.27005395413556,301.7986090389575,300.5736011647059,300.64850789252904,301.92001921651956,302.7288660728955,302.14121972879315,301.6743181919018,301.8809235115412,300.50947083947824,301.09725715988276,302.3660548302584
328,299.5692950215138,300.8505571101102,299.6327428575905,300.15609510806576,299.4728097043389,300.2403372639987,298.7535322467018,299.9450578630661,300.3284734042876,298.294712070618,301.4236773688781,302.18826209719856,302.68815270853435,301.5705065054631,301.33392366396396,301.93741188194844,303.23502642912314,302.1945773813813,300.57408969013244,301.8392503260642,301.03285295542054,300.6211144593363,302.2336304413399,302.570696103573,302.21585865266115,301.64416006065346,302.10028982630735,300.99120049498737,301.0456706912728,302.5507530235612
329,299.5150278626721,300.95293518521055,299.3932493592708,300.1833043019825,299.0446280615824,300.30225427545247,298.9187070731503,299.73519429193016,300.3142569323549,298.53131360511196,301.35222227185466,301.53442716373223,302.75599926761737,300.94542075106733,301.0966248297933,301.55679578392875,303.14769535563346,301.94191750312643,300.55897583650125,301.63395148285446,301.21843406147195,300.3276102306473,302.163695237303,302.03408141722065,301.97933752438564,301.30378006708105,301.97153176355005,301.2045892101857,300.54443437666686,302.4478065842422
330,299.2243070190918,300.8117476673471,299.01134600781114,299.86606143328,298.69064237468154,300.2000151841591,298.8832731047312,299.3659124598292,300.1074822401942,298.62721242777263,301.0324371460766,300.5834890248742,302.58439357556296,300.0450477788041,300.59996177968725,300.74502904469364,302.7304968689048,301.48123953495354,300.20381179127077,301.42714275799625,301.0347400246735,299.7538134712316,301.8570245162148,300.99538264199424,301.4536173120361,300.760953946092,301.5195534722547,301.1595004762718,299.60455947182436,302.11810631887437
331,298.7236682943348,300.6273001390581,298.5892432854774,299.5544572785879,298.2925562220465,300.03309617346366,298.78616002900816,298.75249673367097,299.79665443644757,298.61975137618634,300.68464705300175,299.92593314198206,302.1822497785776,299.2000533966756,300.0822350403455,299.84046505852274,302.25301861552686,300.93984294282774,299.80158879072707,301.21121702089914,300.85694505101714,299.17647992761334,301.4695115513378,300.1003908378213,300.92828652688326,300.2289528172965,301.0014514649501,300.99081652061113,299.0393184634377,301.79150892320064
332,298.54041165420495,300.60376345557387,298.45136340782614,299.4375814146459,297.91296952469935,300.0447453824184,298.6897326670957,298.40853135560235,299.66022792345075,298.60466202741264,300.60199633776875,299.5878554092489,301.91950939611905,298.6794412170651,299.8099673686377,299.30620313686086,302.0437295765044,300.58437319126773,299.61919416926725,301.1177365679405,300.7576259361419,298.5988610067227,301.3530938233924,299.8043932717363,300.7790835188051,299.9888023787368,300.62107707436945,300.84237309715246,298.9513022569051,301.69813882834353
333,298.700135746928,300.6800836314706,298.4528937209466,299.72180487855934,297.7030656224822,300.30307924292,298.71568537475383,298.5364037898889,299.731360246414,298.61744347224834,300.96749780967434,299.5884155106853,301.9408774648689,298.6924290188878,299.8552361168911,299.4890174620307,302.2394833117543,300.72650309157285,299.6070771310937,301.0761974714019,300.77899909799584,298.3457892171678,301.5639300263793,300.00652029369667,301.1140657477535,300.2052663591359,300.5665393722647,300.8696725937266,299.25867262467744,301.88153158579104
334,299.03364731090323,300.9117655266902,298.5017409516608,300.06689023219,297.5813647556019,300.7564488745757,298.7771356775609,299.03759882438,299.8635805758765,298.675142651042,301.4785457798072,299.5814120018254,302.2072970442268,299.01342021061714,300.0926107140979,299.8290130768569,302.64405412650007,301.1872460214534,299.6134828431838,301.15159013129005,300.93940752195726,298.3933518506328,301.8539840507253,300.4616464197575,301.6109012894412,300.6720237119141,300.6440292372725,301.0486647707924,299.46802781905944,302.26806325112346
335,299.07411005277953,301.05353831586484,298.53003589615315,300.2464486840315,297.5896749885256,301.0992433663827,298.9153441736633,299.27695260500053,299.8092471952681,298.7401754907816,301.78027976018524,299.5768081874658,302.4180454912503,299.2140259895072,300.33757761305026,299.86965188183456,302.92643277971473,301.61981450684874,299.5679429854112,301.2557508174776,301.22791022290784,298.7717528843132,302.0397349937555,300.8356850100702,301.88331860178255,301.10415500398966,300.86346048766967,301.1771418366773,299.5428827015734,302.5698164933705
336,299.0551146064209,301.0995004267966,298.42520058392637,300.21714781064975,297.6858399165657,301.27747210989247,299.0682242520857,299.4260601533243,299.76379777151277,298.91010664979376,301.8302407640312,299.22967114852827,302.5024599048343,299.4622430860859,300.65604184489234,299.84418648078565,302.97640558267943,301.84100608093803,299.8108729298877,301.37989768801884,301.5264022729973,299.14961235962295,302.22236925212775,300.92170070616385,302.1487682572283,301.45126174978714,301.12226649467067,301.38627567931786,299.73481920985137,302.6664596119454
337,299.18069841140596,301.1269935601119,298.12034873003813,300.13981286522665,298.11537965826614,301.2410061226677,299.50939996649896,299.56532772193344,299.87939242906344,299.38552583017463,301.6865458456564,298.72922855294513,302.44231945543464,299.42396506178187,300.97943143221414,300.0899964129837,302.7640762077019,301.97790234456835,300.3051494829763,301.45784147044986,301.6815727222765,299.66784385574175,302.3530028913958,300.8676924669714,302.43887540226655,301.750685108957,301.53381821271586,301.5671978469275,300.2173967737935,302.63567008359365
338,299.59578519129644,301.23144959336656,297.81346323536417,300.0940903837765,298.74179114766,301.1588107029882,300.020099951457,299.84828075271747,300.23006182533,299.9831236663574,301.70263876121953,298.88581841524353,302.22979485061177,299.7928114014121,301.3917967028028,300.67330303997005,302.4955407194747,301.97662869125855,301.0719753633785,301.76427253882065,301.87075894568915,300.1622689259612,302.57149493613093,300.9689550784406,302.7037946723746,301.9860359227884,301.9336334977473,301.9113769663669,300.96500126846354,302.53668637727355
