Experiment,piControl,historical
3618,301.00635754045146,
3619,300.9019446711217,
3620,300.85097968449287,
3621,301.0307233309027,
3622,301.43430550939087,
3623,301.7172954991826,
3624,301.5936331221238,
3625,301.1108691594813,
3626,300.611771138439,
3627,300.4328896365082,
3628,300.227089578801,
3629,299.98412355247586,
3630,299.40022965786875,
3631,298.85952520156485,
3632,298.51992821672746,
3633,298.4566407173925,
3634,298.43236082666186,
3635,298.2087232609938,
3636,298.1645000143453,
3637,298.31787749481424,
3638,298.693686155958,
3639,299.03526463341046,
3640,299.32839116830127,
3641,299.42495546758596,
3642,299.3710479237794,
3643,299.23752151449906,
3644,299.15788282783814,
3645,299.1536626448949,
3646,299.17728878827006,
3647,299.26365227155736,
3648,299.26007909501664,
3649,299.2485587614248,
3650,299.3747093646561,
3651,299.70826949430744,
3652,300.0522075231166,
3653,300.12609703130505,
3654,299.94059682376377,
3655,299.77841208128467,
3656,299.7353897091734,
3657,299.7821567100721,
3658,299.85437360323573,
3659,299.83729549145636,
3660,299.8194687596301,
3661,299.796839994967,
3662,299.96498204005223,
3663,300.202986332333,
3664,300.4779844722414,
3665,300.5357820845582,
3666,300.3323309217965,
3667,299.8565806590273,
3668,299.4052636651243,
3669,299.13102351405877,
3670,299.0560070106157,
3671,298.8754805453835,
3672,298.69924629378073,
3673,298.6704369637045,
3674,298.83477407954297,
3675,299.16840280413635,
3676,299.4302557247101,
3677,299.6101516195654,
3678,299.5719445958116,
3679,299.4310652015143,
3680,299.42826167268737,
3681,299.51731827541823,
3682,299.72808581763974,
3683,299.82623585522276,
3684,299.8791046802083,
3685,299.8024945892866,
3686,299.74044115368196,
3687,299.91657924682954,
3688,300.1111840273045,
3689,300.1881359248013,
3690,299.94196949005715,
3691,299.68307275893585,
3692,299.5507021350907,
3693,299.5291910891202,
3694,299.52117552714697,
3695,299.42712044775175,
3696,299.3839695278908,
3697,299.42123122299074,
3698,299.6645643608734,
3699,299.9037611894128,
3700,299.97785410881175,
3701,299.9136547143025,
3702,299.5664112066458,
3703,299.2496696130703,
3704,298.94024201588803,
3705,298.85398537197995,
3706,298.87333704559404,
3707,298.77865468577704,
3708,298.77220952751355,
3709,298.95910295786604,
3710,299.4226964115305,
3711,299.9190337760784,
3712,300.2060424068234,
3713,300.2404182779703,
3714,300.02308166373695,
3715,299.85646794571295,
3716,299.6659222231117,
3717,299.60763479244844,
3718,299.56042549748025,
3719,299.5534139311082,
3720,299.53608930358286,
3721,299.56929594061313,
3722,299.83063787766883,
3723,300.25509379758086,
3724,300.61066127891496,
3725,300.6197068264299,
3726,300.1484094337409,
3727,299.65734064206407,
3728,299.1599169157908,
3729,298.94006065829666,
3730,298.72803009661175,
3731,298.62812949114704,
3732,298.60356345067515,
3733,298.5217471240665,
3734,298.53892097752424,
3735,298.6241469764821,
3736,298.8319829783887,
3737,298.908243850485,
3738,298.7809571455125,
3739,298.5641633428251,
3740,298.4096564628367,
3741,298.34687706481424,
3742,298.27237385680183,
3743,298.2088714904665,
3744,298.2562502376185,
3745,298.52870744959984,
3746,298.98131435715754,
3747,299.4302211772626,
3748,299.84814823452683,
3749,299.99080833795864,
3750,299.8642485087035,
3751,299.67606639773936,
3752,299.6141560936448,
3753,299.7193014695056,
3754,299.81433911685036,
3755,299.8231534742576,
3756,299.7700156393153,
3757,299.7223522444023,
3758,299.7487468000206,
3759,300.0847214902238,
3760,300.29888849576173,
3761,300.4289414242988,
3762,300.25088321671393,
3763,300.1156120982622,
3764,300.1144113150934,
3765,300.1383054730789,
3766,300.18646483140543,
3767,299.9907798765303,
3768,299.72008824866435,
3769,299.39422139330526,
3770,299.3148000093224,
3771,299.5683266954493,
3772,299.92829525778694,
3773,300.097396016328,
3774,299.9081524972275,
3775,299.67168862583986,
3776,299.65455138208813,
3777,299.91768090564847,
3778,300.16986757368437,
3779,300.1382582315219,
3780,299.92632111017025,
3781,299.82427146286886,
3782,300.0124049356471,
3783,300.3352752969879,
3784,300.6154197740505,
3785,300.59057330675955,
3786,300.35893480948783,
3787,300.0434837898733,
3788,299.95296172581794,
3789,300.13386219953037,
3790,300.47678398696956,
3791,300.81582534307773,
3792,300.99253372052755,
3793,300.98388442358095,
3794,300.8080225975202,
3795,300.6937740107573,
3796,300.7417083244565,
3797,300.6905999709436,
3798,300.2097273151458,
3799,299.436413335101,
3800,298.8726044128578,
3801,298.63755865727893,
3802,298.5656183245651,
3803,298.4816709860511,
3804,298.42667403022034,
3805,298.43208426885604,
3806,298.64438534203583,
3807,299.0282475215443,
3808,299.42831047855975,
3809,299.5786876262667,
3810,299.4400255809107,
3811,299.31063758653363,
3812,299.247813843589,
3813,299.2883338929696,
3814,299.3552273368539,
3815,299.3389102840274,
3816,299.3858900641217,
3817,299.5142581466112,
3818,299.81137764141073,
3819,300.23863086592365,
3820,300.5914152815352,
3821,300.6762646038398,
3822,300.34805219002715,
3823,299.88083091582035,
3824,299.4788791796088,
3825,299.41479298544147,
3826,299.45556817881794,
3827,299.457946520637,
3828,299.3379981073712,
3829,299.1537618005065,
3830,299.16891259214964,
3831,299.2705238576439,
3832,299.54409314496377,
3833,299.6606785567331,
3834,299.6112346394543,
3835,299.37757865871936,
3836,299.20983722593934,
3837,299.2721819747564,
3838,299.4067404446171,
3839,299.4749151817969,
3840,299.4257044344058,
3841,299.47708315384176,
3842,299.59005080244566,
3843,299.8413277116495,
3844,300.03867590892537,
3845,300.1039210568765,
3846,299.988369734752,
3847,299.7967452893857,
3848,299.7427458101674,
3849,299.7737861648167,
3850,299.88915607121004,
3851,299.9199819955035,
3852,299.9125915607173,
3853,299.8626988991094,
3854,299.8289212439292,
3855,299.9845090516707,
3856,300.05443472598256,
3857,300.01425842175183,
3858,299.5819766685749,
3859,299.1116276637456,
3860,298.9093180242641,
3861,298.9150691901844,
3862,298.98910703637193,
3863,298.81811591899765,
3864,298.5613934154744,
3865,298.3822325208065,
3866,298.5227549102513,
3867,298.8803570900845,
3868,299.29641208512743,
3869,299.4771165639405,
3870,299.4112905227643,
3871,299.2317579466546,
3872,299.2217247481891,
3873,299.3437955671246,
3874,299.49040780386184,
3875,299.3907542754486,
3876,299.22109985656886,
3877,299.0867752304116,
3878,299.1522972901433,
3879,299.4292501651074,
3880,299.79716336038774,
3881,300.0006298799378,
3882,299.9801405048216,
3883,299.8597218149718,
3884,299.8603461185481,
3885,299.97847823101336,
3886,300.09201463508447,
3887,300.10545494497825,
3888,300.1494453129804,
3889,300.22458707525743,
3890,300.3987727056208,
3891,300.49360140173854,
3892,300.5827160175202,
3893,300.39389835712586,
3894,299.95418362752207,
3895,299.42101016508155,
3896,299.0357808300469,
3897,298.79413343429616,
3898,298.5597018539442,
3899,298.3299531151001,
3900,298.34771278050874,
3901,298.4864951490208,
3902,298.92521501187565,
3903,299.41382950536496,
3904,299.7722315808925,
3905,299.71921464181816,
3906,299.32226607241427,
3907,298.9720256361393,
3908,298.82392582301935,
3909,298.79540632272096,
3910,298.78292332091104,
3911,298.6927926465973,
3912,298.6684876333816,
3913,298.8027256278067,
3914,299.12618225477553,
3915,299.5457682366204,
3916,299.8982666655555,
3917,299.98700669623963,
3918,299.8918108609992,
3919,299.7577281399078,
3920,299.7657054957088,
3921,299.8342014591999,
3922,300.0444728992593,
3923,300.2244272174077,
3924,300.36271156567403,
3925,300.3074923853317,
3926,300.34703664257063,
3927,300.53894757218796,
3928,300.6519987360248,
3929,300.459019212637,
3930,299.8849329842523,
3931,299.3579710982787,
3932,298.9699437276799,
3933,298.7980679954247,
3934,298.7118834696063,
3935,298.6074593733122,
3936,298.53899989285316,
3937,298.6162282803611,
3938,298.90314764156204,
3939,299.3251980424764,
3940,299.7577158472102,
3941,300.023630767505,
3942,300.097187592666,
3943,300.0502749138541,
3944,300.0780059860373,
3945,300.249643840687,
3946,300.50941204118743,
3947,300.6825505142749,
3948,300.76131827722503,
3949,300.80770069467553,
3950,300.84221855502784,
3951,300.90973781993347,
3952,300.8952901103617,
3953,300.74054791969075,
3954,300.1340298701968,
3955,299.3986301018945,
3956,298.7425470195035,
3957,298.4716614235196,
3958,298.2610397761849,
3959,297.98508646954997,
3960,297.82431402059825,
3961,297.9218251845811,
3962,298.451640610306,
3963,299.0325439385843,
3964,299.59784450714636,
3965,299.7681788402518,
3966,299.7313491815385,
3967,299.57543125202534,
3968,299.5109798165386,
3969,299.49317070955885,
3970,299.5537613507196,
3971,299.56610644656683,
3972,299.6703540394163,
3973,299.79870471447,
3974,300.1227487451588,
3975,300.50968600995316,
3976,300.8812685019702,
3977,301.07727798297844,
3978,300.99705606306287,
3979,300.90581063487235,
3980,300.85726133928085,
3981,301.034762943656,
3982,301.2275138139216,
3983,301.37181951422684,
3984,301.32816369709417,
3985,301.2025289382808,
3986,301.0860384479354,
3987,301.0395636667863,
3988,300.74466549403917,
3989,300.223051347452,
3990,299.36987659264383,
3991,298.72943303763276,
3992,298.2866566148369,
3993,298.23579647514885,
3994,298.2087047987994,
3995,298.21937481279195,
3996,298.3180520997058,
3997,298.5985343309208,
3998,298.9438155271801,
3999,299.3824186920316,
4000,299.61536854333366,
4001,299.7142223045759,
4002,299.4363598631287,
4003,299.1942160067513,
4004,298.93228161655384,
4005,298.7452173508838,
4006,298.6901672555357,
4007,298.64047456250506,
4008,298.67502914852207,
4009,298.7926687403434,
4010,299.1444120378839,
4011,299.64458669143227,
4012,300.05360481546563,
4013,300.1638264672608,
4014,299.95051158724294,
4015,299.73369609926857,
4016,299.65959057282345,
4017,299.731950946968,
4018,299.80151454520666,
4019,299.8101337304867,
4020,299.7547214117164,
4021,299.79736866589934,
4022,300.0807054020224,
4023,300.57591612956986,
4024,300.9990910111151,
4025,301.0825722339155,
4026,300.8093256133232,
4027,300.4662284931686,
4028,300.31898132866985,
4029,300.4348310969031,
4030,300.6610732436133,
4031,300.7733922352281,
4032,300.7516103422831,
4033,300.6887315505478,
4034,300.7255143397645,
4035,300.79996791084653,
4036,300.6080840011015,
4037,300.05641900221934,
4038,299.2639633138745,
4039,298.6357695312404,
4040,298.3242800809741,
4041,298.2517880293183,
4042,298.22486045069473,
4043,298.14775332367134,
4044,298.21185584225077,
4045,298.51691605330325,
4046,298.92957315918017,
4047,299.4227372492328,
4048,299.69319578036055,
4049,299.76322333643844,
4050,299.4963906626645,
4051,299.19439392045683,
4052,299.1240204621419,
4053,299.17441837015207,
4054,299.3202950816979,
4055,299.2797757932661,
4056,299.20041791069104,
4057,299.28640402724017,
4058,299.5550994375892,
4059,299.9071849814811,
4060,300.1226414766392,
4061,300.05551097757,
4062,299.8443990605521,
4063,299.47062797598227,
4064,299.04546960383703,
4065,298.634268928588,
4066,298.3970996410348,
4067,298.27677172790595,
4068,298.4602816281899,
4069,298.8528737992329,
4070,299.4833110769404,
4071,300.01073561263036,
4072,300.29151553505034,
4073,300.27996192341294,
4074,299.9359214622004,
4075,299.6712196501962,
4076,299.52423591616963,
4077,299.4971232662294,
4078,299.4194745587032,
4079,299.2387801431826,
4080,299.13281680737197,
4081,299.0980200850565,
4082,299.23379864473213,
4083,299.60045200541333,
4084,299.93762828949383,
4085,300.1169088533913,
4086,299.91503025532523,
4087,299.6648178550092,
4088,299.49185422597367,
4089,299.3723426316085,
4090,299.27199898360396,
4091,299.0997882530375,
4092,299.03570250422626,
4093,299.1461709734587,
4094,299.530289781137,
4095,299.96126146603433,
4096,300.2762775498169,
4097,300.24591806500433,
4098,300.00112925861043,
4099,299.6542418211613,
4100,299.45305773275715,
4101,299.3979245460907,
4102,299.44132992234574,
4103,299.3878527409704,
4104,299.3596773501267,
4105,299.3616891484721,
4106,299.3344472619547,
4107,299.4137197022495,
4108,299.53815219430857,
4109,299.6594976097874,
4110,299.40359025373476,
4111,298.91802575231276,
4112,298.6243214437755,
4113,298.66565745732265,
4114,298.93896769675916,
4115,299.0598270908443,
4116,299.16449237555014,
4117,299.49812982030977,
4118,300.1183274754965,
4119,300.61027324147284,
4120,300.8620840260433,
4121,300.75617208222053,
4122,300.5087922721356,
4123,300.18211837470886,
4124,300.050794429448,
4125,300.13899963082577,
4126,300.3795391369458,
4127,300.51085255381935,
4128,300.5911890255093,
4129,300.67887265443693,
4130,300.72611092514785,
4131,300.93987316116204,
4132,300.98968359476186,
4133,300.884778870145,
4134,300.3165753761807,
4135,299.6988470736262,
4136,299.26222443001933,
4137,299.10202149889096,
4138,299.19520096701035,
4139,299.2698255704314,
4140,299.3366621784978,
4141,299.40203266038253,
4142,299.66855720114444,
4143,299.98403163884086,
4144,300.1286064174596,
4145,299.9445179121617,
4146,299.4317396422472,
4147,298.8846709406035,
4148,298.4613117719327,
4149,298.26259697307296,
4150,298.2081069806795,
4151,298.07699178668,
4152,297.97880603779953,
4153,298.0910493780928,
4154,298.49215140639103,
4155,299.10064444986006,
4156,299.5833028554307,
4157,299.7804556354186,
4158,299.69559926608815,
4159,299.5226388272197,
4160,299.447143174355,
4161,299.42733249582443,
4162,299.44724027761606,
4163,299.4005830126611,
4164,299.44124024520875,
4165,299.5873434980613,
4166,299.9363549565402,
4167,300.3369867178901,
4168,300.72785053003446,
4169,300.85243431938943,
4170,300.70773707597067,
4171,300.48220335681884,
4172,300.49014319708203,
4173,300.68331162709063,
4174,300.9240381004616,
4175,301.02377355100117,
4176,300.9992779437705,
4177,300.9061309748099,
4178,300.78381260539,
4179,300.8235084332012,
4180,300.83316003630176,
4181,300.7041816741302,
4182,300.23810450034335,
4183,299.77411391874574,
4184,299.5385516767453,
4185,299.5516473050132,
4186,299.57794044006994,
4187,299.3782770926584,
4188,299.2230609272589,
4189,299.30380894166046,
4190,299.7028983733356,
4191,300.16607458992877,
4192,300.46971037907565,
4193,300.4867153086386,
4194,300.1498048308979,
4195,299.63788211066276,
4196,299.25861672250386,
4197,299.14641470886085,
4198,299.2550857243004,
4199,299.2293100450865,
4200,299.17150029032433,
4201,299.21669950677193,
4202,299.56106671005415,
4203,299.9813325286662,
4204,300.3755348630486,
4205,300.52529104680093,
4206,300.5137537365742,
4207,300.3724094867907,
4208,300.25960397100386,
4209,300.27334926086746,
4210,300.2688876298125,
4211,300.2269100141046,
4212,300.1044803898453,
4213,299.91512221188015,
4214,299.95621193651044,
4215,299.9427052754174,
4216,299.76766509113577,
4217,299.3811925893044,
4218,298.84832458846444,
4219,298.37978378950856,
4220,297.9814964435609,
4221,297.9151011123763,
4222,297.9510133069476,
4223,297.8761238257343,
4224,297.8830521435953,
4225,298.2276384769301,
4226,298.89419742175124,
4227,299.52215337317057,
4228,300.0526325865675,
4229,300.1159720851163,
4230,299.8824920128609,
4231,299.5502631766416,
4232,299.48183595885797,
4233,299.49617338031317,
4234,299.5469027989521,
4235,299.48787691678444,
4236,299.43422695941035,
4237,299.2682071495057,
4238,299.3712485976884,
4239,299.6018018196897,
4240,299.9130922400591,
4241,299.9842706585884,
4242,299.86118763691326,
4243,299.7054743815256,
4244,299.5955796873792,
4245,299.6359815292063,
4246,299.7364138483512,
4247,299.8151820972162,
4248,299.8724586449562,
4249,299.9622245030906,
4250,300.1146817592615,
4251,300.36546850506573,
4252,300.53223656164306,
4253,300.4033833869104,
4254,299.8877095434645,
4255,299.34724465283995,
4256,298.98501524638164,
4257,298.92772473027344,
4258,298.9752598806678,
4259,298.94688569871636,
4260,298.7920608644739,
4261,298.68523271842236,
4262,298.9219144006127,
4263,299.43812065803417,
4264,299.8653636648146,
4265,299.89323697086746,
4266,299.59817494474686,
4267,299.2548971836638,
4268,299.0280159197348,
4269,298.83600105410824,
4270,298.75358363458787,
4271,298.73215498237465,
4272,298.8227718251694,
4273,299.1901173085243,
4274,299.71690283528875,
4275,300.2885188046821,
4276,300.5214670152704,
4277,300.42498787833745,
4278,300.0504370258055,
4279,299.71961397963133,
4280,299.543539854943,
4281,299.7106542887263,
4282,299.8645348991095,
4283,299.9888493131804,
4284,299.98506831751706,
4285,300.06390028247756,
4286,300.2117972912426,
4287,300.42757440834646,
4288,300.55601907652664,
4289,300.57182480813657,
4290,300.27963682420267,
4291,300.03639399879626,
4292,299.8481926493989,
4293,299.8516330353893,
4294,299.8464622423065,
4295,299.6747772233373,
4296,299.5521570793242,
4297,299.4467374496048,
4298,299.5748659004137,
4299,299.6049140032954,
4300,299.53954913411036,
4301,299.2490051412447,
4302,298.73896222026156,
4303,298.2834999832574,
4304,297.98981084461843,
4305,297.9567859443355,
4306,297.93113556253223,
4307,297.8524760786815,
4308,297.76867940853595,
4309,297.90199737780097,
4310,298.2635361076157,
4311,298.803040207798,
4312,299.2512077647336,
4313,299.42185045375504,
4314,299.3545203533682,
4315,299.22677511418937,
4316,299.2000723422679,
4317,299.2464222106922,
4318,299.3049695001589,
4319,299.2561799532214,
4320,299.22437709845696,
4321,299.26128411476515,
4322,299.4720857890746,
4323,299.82902112370493,
4324,300.31312496112207,
4325,300.58462602503886,
4326,300.55450767617805,
4327,300.3074744579597,
4328,300.3129744612218,
4329,300.5250645101425,
4330,300.87145942778466,
4331,300.95945959131427,
4332,300.94145464837226,
4333,300.86216942126316,
4334,301.03657355440424,
4335,301.26429673484716,
4336,301.45726106311116,
4337,301.33960766212687,
4338,301.02698429678645,
4339,300.4890215641368,
4340,300.1189995571683,
4341,299.90150346913816,
4342,299.89934336175327,
4343,299.8708392218017,
4344,299.8890364806403,
4345,299.96948626804937,
4346,300.10206773152476,
4347,300.3072669075851,
4348,300.39826866507184,
4349,300.22495238887205,
4350,299.66556325966513,
4351,299.0759709198983,
4352,298.62523075610454,
4353,298.4656209062719,
4354,298.344103012925,
4355,298.1736430883846,
4356,298.20643278798303,
4357,298.40413772507435,
4358,298.76725065974705,
4359,299.06826613523884,
4360,299.3167608029301,
4361,299.350806160423,
4362,299.01503822558726,
4363,298.60032543684355,
4364,298.219858916314,
4365,298.1347048813164,
4366,298.1301349989796,
4367,298.2252327666475,
4368,298.31317557193245,
4369,298.4550947104044,
4370,298.66279923486513,
4371,298.91644407470284,
4372,299.0986305533156,
4373,299.1629020802752,
4374,298.9202387319598,
4375,298.55711367475647,
4376,298.141715791541,
4377,297.92168912527376,
4378,297.8732764254658,
4379,297.88300351470986,
4380,298.0347513515049,
4381,298.4111335533755,
4382,299.11658911719934,
4383,299.7263718203844,
4384,300.1469937855105,
4385,300.1276278492346,
4386,299.8214897973732,
4387,299.44929128607924,
4388,299.325417779351,
4389,299.4494063267551,
4390,299.64727706356604,
4391,299.6724125535363,
4392,299.62532240745605,
4393,299.7271719505839,
4394,299.9594536544285,
4395,300.300055274733,
4396,300.45672310129424,
4397,300.45019898383845,
4398,300.0634557669003,
4399,299.64797664163194,
4400,299.3249995443386,
4401,299.3313165584041,
4402,299.33596828464783,
4403,299.16919204938114,
4404,298.8830414576378,
4405,298.75633545382226,
4406,299.0420695320228,
4407,299.5207941248025,
4408,300.03866590103763,
4409,300.2113872937627,
4410,300.08246567821266,
4411,299.7660758854816,
4412,299.5749179806331,
4413,299.5850618485987,
4414,299.70888519270744,
4415,299.7485670490973,
4416,299.7331733568321,
4417,299.71917219576096,
4418,300.0332779139841,
4419,300.3999790148341,
4420,300.71006358807244,
4421,300.60894873898764,
4422,300.1911320883746,
4423,299.67328365854314,
4424,299.33046303158943,
4425,299.2975584696937,
4426,299.488923393879,
4427,299.5785119791605,
4428,299.5793522751355,
4429,299.47617784664067,
4430,299.52294655815666,
4431,299.7192642751299,
4432,299.99431210615654,
4433,300.08197316782724,
4434,299.876184851717,
4435,299.5786948296706,
4436,299.3930586358667,
4437,299.3612641857814,
4438,299.33775144930735,
4439,299.2166822874265,
4440,299.18076040069894,
4441,299.3008222294395,
4442,299.5978662849785,
4443,299.9763975072254,
4444,300.2599411326343,
4445,300.28191378948185,
4446,300.03239939181657,
4447,299.6383316045688,
4448,299.3626382063214,
4449,299.2406837314912,
4450,299.3280691262287,
4451,299.3830476167797,
4452,299.4842828079482,
4453,299.6216495137732,
4454,299.9057634187085,
4455,300.1681970052752,
4456,300.2844496915588,
4457,300.10489396334606,
4458,299.56498206466,
4459,298.9953633602448,
4460,298.6458435757201,
4461,298.56530958998763,
4462,298.6202083243223,
4463,298.5480560323246,
4464,298.5664558840454,
4465,298.7883916160301,
4466,299.27058324050125,
4467,299.80861146311355,
4468,300.20478525908703,
4469,300.31321679432705,
4470,300.16776145730887,
4471,299.9273180690231,
4472,299.85903659898577,
4473,299.9085633169246,
4474,300.01417184393375,
4475,299.99069645032665,
4476,299.97016593278676,
4477,299.9760616000301,
4478,300.04836901648287,
4479,300.15527484944397,
4480,300.24805540347273,
4481,300.24169255089356,
4482,300.0464103224802,
4483,299.7293134697237,
4484,299.48753785508956,
4485,299.5246062682964,
4486,299.76349828274175,
4487,299.85862016231414,
4488,299.7902727320846,
4489,299.72517401917474,
4490,299.8944003074882,
4491,300.14465012831033,
4492,300.3952326436233,
4493,300.4332463490802,
4494,300.26863199514816,
4495,300.0386014035562,
4496,299.88989155013974,
4497,299.95889511723425,
4498,300.1556899874247,
4499,300.39046201749323,
4500,300.49478504476195,
4501,300.5566232922686,
4502,300.72764327997294,
4503,300.99730178457025,
4504,300.96897687010727,
4505,300.58177603808195,
4506,299.8350486635124,
4507,299.12848931750983,
4508,298.61102258982356,
4509,298.36102484577503,
4510,298.3620605295461,
4511,298.35769854210605,
4512,298.49662782811185,
4513,298.6464989613667,
4514,298.93741418218974,
4515,299.31986465328606,
4516,299.7429092634855,
4517,299.9091441763273,
4518,299.70487150044715,
4519,299.3945977222724,
4520,299.1876123703139,
4521,299.1044651992881,
4522,298.9802179758977,
4523,298.9212354328566,
4524,298.90772783632343,
4525,299.08270054527355,
4526,299.37063588956613,
4527,299.8805498205235,
4528,300.38906489599026,
4529,300.6009607579019,
4530,300.4907909137656,
4531,300.1893958118085,
4532,300.01263274117264,
4533,299.96188202377033,
4534,299.9945736943621,
4535,299.9889606234752,
4536,299.9195027456773,
4537,299.85678734314075,
4538,299.8524937127667,
4539,300.0160373954095,
4540,300.1427823048421,
4541,299.9752441393852,
4542,299.4520898888624,
4543,298.93061602349036,
4544,298.6590623368699,
4545,298.67067558517925,
4546,298.7361982429131,
4547,298.76121745473733,
4548,298.7491507408593,
4549,298.67445010294847,
4550,298.8632781015593,
4551,299.3413408077591,
4552,299.8857266634612,
4553,300.1269413584574,
4554,299.9258270530994,
4555,299.603963130188,
4556,299.37900543729944,
4557,299.2260509854294,
4558,299.19840597582885,
4559,299.0434312484324,
4560,298.89099849459427,
4561,298.80808602688984,
4562,299.06467740957714,
4563,299.4388030665309,
4564,299.7408112068729,
4565,299.80917504795667,
4566,299.7247389452827,
4567,299.63683855203317,
4568,299.54616734892716,
4569,299.5482092871339,
4570,299.5752773179843,
4571,299.5620826575304,
4572,299.50667378183635,
4573,299.2200214313589,
4574,299.09863317963567,
4575,299.26522907208806,
4576,299.8022821234204,
4577,300.1038780503471,
4578,300.0073218923133,
4579,299.7114217196835,
4580,299.5643972436889,
4581,299.6822533555082,
4582,299.7460180053465,
4583,299.67192488240204,
4584,299.5498218446316,
4585,299.6234757620894,
4586,299.9389992994636,
4587,300.37295111240815,
4588,300.7212964717407,
4589,300.76413045712576,
4590,300.4899746670713,
4591,300.18688967625513,
4592,300.1322016471955,
4593,300.262527636277,
4594,300.4469568911356,
4595,300.4644894890679,
4596,300.4423765340969,
4597,300.4767579529476,
4598,300.5846167175449,
4599,300.7762527749988,
4600,300.83250710037015,
4601,300.79145393812206,
4602,300.4545598403133,
4603,300.03376618733336,
4604,299.72758338171576,
4605,299.5710202708753,
4606,299.53713492282367,
4607,299.45436074502976,
4608,299.49949600256923,
4609,299.7047776328425,
4610,300.0527186800196,
4611,300.47906437463615,
4612,300.6985461802905,
4613,300.5974530538571,
4614,300.132611614724,
4615,299.6078308082785,
4616,299.3178008495588,
4617,299.3397038244368,
4618,299.54757816648385,
4619,299.521841772301,
4620,299.36576297881,
4621,299.2498608070402,
4622,299.4476997582572,
4623,300.0120515064486,
4624,300.3505047186705,
4625,300.43568537810023,
4626,300.06108154081966,
4627,299.93415488262315,
4628,299.98483580212985,
4629,300.2197176503253,
4630,300.4189446827573,
4631,300.5407260779382,
4632,300.446507538064,
4633,300.23855407293286,
4634,300.2020336636047,
4635,300.4768633091804,
4636,300.6622242601359,
4637,300.4831912153157,
4638,299.8402548180715,
4639,299.2326813060085,
4640,298.84964845110693,
4641,298.75971438840884,
4642,298.7427336375551,
4643,298.5566634958207,
4644,298.4162162521994,
4645,298.4917633412501,
4646,298.9327754904944,
4647,299.4253114750308,
4648,299.7778683452622,
4649,299.905113727515,
4650,299.8680352616748,
4651,299.7739935894695,
4652,299.7114084422689,
4653,299.74634095803054,
4654,299.81796877898455,
4655,299.71917997631016,
4656,299.5875029712874,
4657,299.5178543658578,
4658,299.6296053204757,
4659,299.7963204345197,
4660,299.9737363994106,
4661,300.0255705412654,
4662,299.92308134283525,
4663,299.6489887522445,
4664,299.4018821239346,
4665,299.3861138832833,
4666,299.49944066458676,
4667,299.5717442772378,
4668,299.5032772745836,
4669,299.5548140787903,
4670,299.88467219463945,
4671,300.2997115060676,
4672,300.5818772827363,
4673,300.59704053298674,
4674,300.3942156264604,
4675,300.2070162320042,
4676,300.13561320855143,
4677,300.2663382794032,
4678,300.4292093891884,
4679,300.4103347218601,
4680,300.1796227349775,
4681,299.88883522036684,
4682,299.83361227133946,
4683,300.1529124404991,
4684,300.3318744494819,
4685,300.286435698243,
4686,299.77822216615294,
4687,299.4557828556796,
4688,299.3276143522411,
4689,299.44881371324044,
4690,299.5929317623356,
4691,299.5882778896175,
4692,299.60800812920127,
4693,299.63878738998807,
4694,299.75426656042146,
4695,300.08589257306363,
4696,300.1320409046177,
4697,300.0771568203578,
4698,299.5911119326466,
4699,299.26954964374585,
4700,299.0924329450536,
4701,299.1332819486889,
4702,299.3045814824766,
4703,299.34621619351555,
4704,299.36759996268097,
4705,299.30276688257925,
4706,299.30671079540184,
4707,299.4469754822728,
4708,299.62642313215,
4709,299.7496275231536,
4710,299.53853359889916,
4711,299.32549769003805,
4712,299.1847732302391,
4713,299.22502500197726,
4714,299.2736664615274,
4715,299.2177576525381,
4716,299.220430474161,
4717,299.3229066946231,
4718,299.5705929343032,
4719,299.9144450869596,
4720,300.2373575100014,
4721,300.36814051472885,
4722,300.1568975000368,
4723,299.7662029798778,
4724,299.48355296243017,
4725,299.41259875713155,
4726,299.48465086311836,
4727,299.53232689448515,
4728,299.6781649181464,
4729,299.982213373444,
4730,300.4676379691864,
4731,300.9365020266049,
4732,301.1156458011607,
4733,300.8596482754456,
4734,300.2536885871762,
4735,299.64312683100775,
4736,299.1841476458069,
4737,299.0047731979094,
4738,298.98876073625837,
4739,298.88393340706284,
4740,298.88097016904027,
4741,298.78499392603186,
4742,299.0984751295887,
4743,299.36889957916003,
4744,299.76422887689904,
4745,299.80949462422564,
4746,299.59496893698883,
4747,299.3817717231254,
4748,299.2876139582715,
4749,299.4339977135774,
4750,299.5585994686267,
4751,299.67178310002106,
4752,299.75377591260286,
4753,299.83129204621224,
4754,300.13725054081357,
4755,300.39207603630786,
4756,300.59889522018074,
4757,300.40765961701555,
4758,299.948485184103,
4759,299.53826837399413,
4760,299.39738563143516,
4761,299.4906455144182,
4762,299.5879459826168,
4763,299.47649913887244,
4764,299.3721840645314,
4765,299.4186280636191,
4766,299.8387779731689,
4767,300.346458347266,
4768,300.8331057221603,
4769,301.00166738297474,
4770,300.9326581374585,
4771,300.7448486646288,
4772,300.6893968074264,
4773,301.048185478945,
4774,301.5780184593316,
4775,302.00652575522395,
4776,302.09615150537167,
4777,302.02435454779567,
4778,302.08082442992185,
4779,302.1403269059338,
4780,301.94331163569314,
4781,301.19399688421754,
4782,300.0946386298353,
4783,299.27867895440653,
4784,298.7942621388044,
4785,298.7270454019602,
4786,298.6004224985309,
4787,298.4155565091634,
