Experiment,piControl,historical,historical,historical,historical,historical,ssp126,ssp245,ssp245,ssp245,ssp245,ssp245,ssp370,ssp370,ssp370,ssp370,ssp370,ssp585
804,300.84919304690675,299.67519503994777,300.6893034510922,300.145185236637,299.84621974487595,299.5231556783178,300.960346345752,302.1388157516913,,,,,304.41722184753706,301.3714772983472,305.12136768949586,302.7276448181689,304.33254044031503,304.6004685540433
805,300.87047102059415,299.7073493741994,300.68572620770107,300.15428593186425,299.91842909969773,299.4669555730224,300.9959254157505,301.58728861732646,,,,,304.32425238720583,301.1476778793602,305.1239788984549,302.5031689328478,304.2103960318038,304.8097254905092
806,300.80783776913773,299.85901930047095,300.6857484229632,300.2596084450716,300.11208133215354,299.51913251678144,300.92653986687924,301.14793281280197,,,,,304.1245142857286,300.9583126673178,305.03787581998876,302.41425458906843,303.91755480544793,304.8573553653157
807,300.5717734627391,300.07151074354334,300.6940238814425,300.2003560071226,300.39695778486794,299.63223439543714,300.8968184083958,300.85748912849994,,,,,303.95137122404157,300.91543476743135,304.90972746828686,302.6375626799402,303.65729041949413,304.741416959102
808,300.07069516384814,300.2471370077764,300.6275843370836,299.9055156949625,300.6420721090164,299.68401891949793,300.9843410522512,300.822673650828,,,,,303.581850001639,300.9786478556193,304.6520307914772,302.9525515649132,303.3393906609569,304.5019214564363
809,299.44247237972155,300.14028411033934,300.450701329369,299.34548927511037,300.73281462544395,299.65287169708193,301.13662314679414,300.78366775363185,,,,,303.0629793970577,300.97173074056155,304.1897694223462,303.07975670631595,303.0385585877004,304.1338709300699
810,298.9673479474466,299.72794604344944,300.1028037215922,298.81929173841235,300.59550529580116,299.5486881798212,301.00854822490675,300.82299645452304,,,,,302.4645857639596,300.7789949991886,303.25586988493194,302.6792474176775,302.4749814584,303.6307108569121
811,298.84251101917795,299.4713173463649,299.79281176685214,298.5238345356658,300.38192303407845,299.43188523572,300.6446650133117,300.89010602487355,,,,,302.1388483088274,300.64717942372425,302.5248000171079,302.23935398260943,302.02115239192995,303.16890744611743
812,298.97425234943603,299.57364186332643,299.744342684862,298.48579757488943,300.24336463808396,299.48859105721675,300.3494533418221,301.081748996422,,,,,302.1238456108241,300.6731717445694,302.16032060681624,302.10920995226047,301.7624818883249,303.03475399521125
813,299.2717877086714,299.9790335723987,300.02114743546355,298.6952143258306,300.5108830663467,299.71269233690697,300.4812093386072,301.3834981499138,,,,,302.36834542639804,300.9713447188728,302.4010928619227,302.5175521852214,301.82712227211186,303.28650717787383
814,299.51196002958415,300.2962968668789,300.4340348961197,298.88578133481724,301.04168395928565,299.99663300479193,300.9825433283102,301.71377607260064,,,,,302.71385894118515,301.30292899269085,302.68374637500017,303.0048205340365,302.07816947161706,303.7926456165964
815,299.7067209018127,300.47407196767307,300.7389633281477,299.01768641248486,301.5593039302386,300.09378930506006,301.44260156866847,301.8810304125506,,,,,302.83085760893806,301.55840210479494,302.7923390481956,303.2310189755701,302.26855148681983,304.10879394458306
816,299.8327755597123,300.4824254539966,300.89057595397804,299.136933645435,301.69034449646165,300.1027627383209,301.70355829424983,301.92038961047274,,,,,302.5847116703337,301.68897929217104,302.4664773281649,303.17927321011666,302.24781508935286,303.94557563887344
817,300.01285905042613,300.322124302461,300.83541493007095,299.4152088932123,301.47649156924143,299.9978218577401,301.6377886850159,301.93396098650936,,,,,301.9691266369601,301.98304925988253,301.8339834956226,302.83266884392805,301.9546328418939,303.15287097737183
818,300.09500472280916,300.15154269085446,300.2200609495496,299.80533603189093,301.09289707544735,299.93753029539,301.46278424964254,301.94879038284085,,,,,301.52831569472676,302.56440134187955,301.29388534876654,302.44618698522794,301.70592028766663,302.2692926549973
819,300.05856782725414,300.1401590916032,299.54870308953065,300.26467727680546,300.74532131341203,299.83010380675313,301.39459772061394,302.0659574165447,,,,,301.44299483342814,303.3518071291749,301.1909017860614,302.1498639555112,301.87107656933284,301.93089828578235
820,299.9346155016774,300.2655085312435,298.9795424575693,300.6664085081024,300.3625828193871,299.6845768638622,301.53780177654903,302.22267505709414,,,,,301.60479589510254,304.18376798362584,301.38138515519216,301.9896587762094,302.19426395553694,301.95407559295535
821,299.606187690746,300.30969263548303,298.8149480803019,300.8787289551406,299.8458840170218,299.5346934094735,301.7777829653614,302.3963177200124,,,,,301.72658801695735,304.7460746525588,301.6126510421413,301.89718919234673,302.23300369499003,302.2458018544453
822,299.01197241599465,300.00202104325444,298.58849073741135,300.748830641766,299.19695375192646,299.3780136922042,301.74142458872757,302.3931778800863,,,,,301.68634874604396,304.9817442542729,301.7804698623294,301.7904207763328,301.7046045617554,302.3854987473482
823,298.6317531960947,299.61096531586225,298.3145063566829,300.55611468022715,298.69958777200446,299.1551792611645,301.70275277255365,302.39734148698903,,,,,301.54791197314535,305.0569507770379,301.8238802097992,301.8165647030466,300.97673593881973,302.66890248148644
824,298.65770809487327,299.4429315336042,298.2386982738599,300.5416463429265,298.5230964712451,298.980460311519,301.859080207923,302.5995984835811,,,,,301.42752029114513,305.05518913897345,302.01019625214434,302.0135463439039,300.6152524313255,302.9668672047242
825,299.12247003646263,299.7049194014423,298.425498826604,300.76089126436506,298.7741529241982,298.9700393893376,302.31800701885265,303.0667926331875,,,,,301.5585364187373,305.12646198666897,302.39263109723703,302.3237883544222,300.7533399810937,303.4021523080293
826,299.49325088423114,300.1602171413379,298.69560571724304,301.1346401803392,299.1535308345818,299.15975511019593,302.85528126186,303.51905319716127,,,,,301.8035875611773,305.07179544357035,302.9838650422312,302.68894435508054,301.17112294704776,303.8724998706547
827,299.7310025110153,300.4917334419149,298.8303653665758,301.5027338497806,299.43949732263155,299.2601395448109,303.2169605362776,303.81028596898426,,,,,302.0445402847468,304.8787776440818,303.4214897900118,302.9412000674129,301.5318256565843,304.2310577708164
828,299.7907959032466,300.6788422812644,298.77481542303553,301.77684477980307,299.4996918097381,299.2388533811275,303.41815273630374,303.88852185370246,,,,,302.12706347690806,304.5626309412608,303.52242634193425,303.1339543881633,301.734378297743,304.4028073419998
829,299.8899897740703,300.7223239226439,298.6740213237452,301.9065048944138,299.39510712251615,299.1505242260749,303.48164680537184,303.7772155656071,,,,,302.2625014879539,304.2903473470373,303.40730982784913,303.244842600601,301.9692886066969,304.40805836448095
830,300.1109526803987,300.7295865565483,298.72193559441166,301.8573701923393,299.3732454290246,299.1096545972396,303.49305367494975,303.62955222608,,,,,302.4853457189826,304.1422466060121,303.30017608050247,303.2558176621058,302.15469323585444,304.36893692069634
831,300.40472939905413,300.7132721316203,298.8252902346872,301.6599729145105,299.45893052796924,299.17142490401784,303.4621835467169,303.4999893137149,,,,,302.80091716685513,304.177871540983,303.35926316138216,303.18890727563485,302.3775196157296,304.35219301135834
832,300.46337020636844,300.57841024621223,298.98286284494844,301.2654572299295,299.6023402430829,299.30512651712706,303.0479472300521,303.3940335532184,,,,,303.0760976673843,303.9695736924148,303.4596563565578,303.08275826199525,302.55875097477343,304.36070891213836
833,300.1446501022214,300.1968228119301,298.9407350676513,300.57376970292415,299.6738586149897,299.4229012964347,302.2170141963598,303.0887732866661,,,,,303.25803683511157,303.0338852844898,303.42910230822014,303.0448309822774,302.6545003276757,304.30628931138307
834,299.5289346429958,299.6351501950267,298.79045067232613,299.72743798034594,299.54914915829886,299.2695284039908,301.24645745470065,302.4835340839597,,,,,303.34133344346964,301.79191063947843,303.2338846960767,302.9171314571715,302.5934437955479,303.95050870277953
835,299.0593587234662,299.15828892003674,298.6116370136089,298.9774377199806,299.3757966118969,298.9330899700423,300.7313101217935,301.84632849596005,,,,,303.5507303974936,300.7728866782011,303.0404528228178,302.67613505901335,302.3870442077961,303.5859338154296
836,298.9613927573344,299.0216959735519,298.62574845611306,298.5368180534212,299.36913600804434,298.79103735388213,300.76730499455704,301.47447993632926,,,,,303.93585065461593,300.54709345221613,303.0936132262905,302.58267067295463,302.31462752651487,303.4484020796794
837,299.29975421790556,299.19441390466756,298.9010061338692,298.48215563627735,299.66395181268155,299.0108843577036,301.09113200557323,301.49532814764467,,,,,304.4909890640395,300.664711842938,303.4313028533732,302.83851442321804,302.55272194784555,303.80264424091695
838,299.75956537415396,299.5394430569002,299.2822688823301,298.60380376010954,300.1828821712759,299.434881591317,301.4413131358903,301.69593724207175,,,,,304.95392307361504,300.7421385032116,303.93409580304785,303.44692845250694,303.05015703237103,304.3171114877634
839,300.11281989645266,299.76108880288285,299.58526124529584,298.66273108034835,300.5520496426513,299.77120529850544,301.7335493405425,301.8853422301541,,,,,305.191296527363,300.5517034131681,304.2905477954267,303.9483152282571,303.5407126075233,304.7580375978332
840,300.3062173056205,299.8001640897257,299.8143109279383,298.64536803046843,300.7329007743086,299.971741279345,301.9068625578937,302.0048226287876,,,,,305.1437899596809,300.30750994873443,304.35695198807434,304.20929926152957,303.8447633881704,305.01061715093107
841,300.4698442141082,299.8529332445282,300.1096395224154,298.7415458734492,300.8524265597079,300.0105838949973,302.0275292607357,302.0665149599434,,,,,304.9761838471996,300.2613024804502,304.18000269977944,304.2248700484956,303.98933410224816,305.0935890399369
842,300.71141228698923,299.94895036289864,300.4730797610109,299.0159112845641,301.0405681588291,299.85872835053067,301.9514166717327,302.0599874486765,,,,,304.8479774033905,300.4673341921001,303.8757083966563,304.1193563621921,304.0723762558402,305.0660260266032
843,300.8995467314987,300.16879630415633,300.93474700115684,299.38497300990025,301.2065902104711,299.649752594961,301.8055719630115,302.11426080237084,,,,,304.86799174543717,300.6069957956352,303.66209248172544,303.98065056416397,304.24943769175746,305.0354333898775
844,300.8758149107938,300.3064600552494,301.2867251507178,299.65241333834365,301.11771050842987,299.5053758730215,301.69889481412474,302.26780231571644,,,,,304.73030948068237,300.66440198994104,303.4210102316877,303.93337478841323,304.4091883855295,304.89341289506865
845,300.58371206623406,300.2817442949859,301.2694483721643,299.82266118659066,300.7844791842393,299.3376178207005,301.61505889618894,302.47005106549756,,,,,304.15527670419306,300.70461179371,303.1805344929315,303.979482411552,304.43815298402205,304.5666934362285
846,300.25341424755055,299.8837757053698,300.85942224447695,299.8128106669168,300.25464576540315,299.0609175684087,301.45072422288405,302.5060203199928,,,,,303.1406718258077,300.72303547085164,302.76908882060985,303.86980943867263,304.2982549962989,304.073676145762
847,300.1604707502109,299.4958709981707,300.3931136607448,299.734415400499,299.8237286959954,298.83630809119114,301.270525790691,302.34626913890884,,,,,302.32566707848713,300.67975609602166,302.5367724259192,303.6063435631377,304.02090212015514,303.6113825410393
848,300.32278651395745,299.4163293039622,300.2607213432091,299.7538981077989,299.6812493545497,298.8968980752679,301.2652955377451,302.3077584304017,,,,,302.07003519736435,300.6199207959645,302.61885039708307,303.3627764512177,303.88002342211206,303.4410441772804
849,300.72584947896,299.7188352751289,300.4988481084919,299.9701602348701,299.83604485256024,299.23017103558635,301.5330356559155,302.59587825795785,,,,,302.3272611946075,300.74480577606545,303.0621745489802,303.37715660817577,303.8612891909247,303.4670196442152
850,301.18635992415165,300.0158200366145,300.868045469244,300.26710665505703,300.1652957722369,299.60899216564803,301.8941475328974,303.18666181394815,,,,,302.64336147799435,301.02151209885506,303.48965050119574,303.6202766068986,304.1344808904651,303.73779397842486
851,301.6662445403624,300.04441798174105,301.231359871088,300.38779953844636,300.31132669690965,299.8314766235689,302.2348517389085,303.69437184816144,,,,,302.68276360049066,301.29529331101025,303.7855959416677,303.8159591498968,304.37219740956454,303.934767135081
852,301.9989909493926,300.0040011932456,301.46848088144503,300.3814217205226,300.37816552855435,299.9053161076832,302.39791295752633,303.9873769494593,,,,,302.4417098795852,301.5102413155849,303.8920677347762,303.84554665566924,304.50012909566595,303.8522665819196
853,302.19187305765905,300.0184133737586,301.50417113939284,300.2201633927817,300.34600837811166,299.9461762139036,302.30127726378663,304.0631127751388,,,,,302.20001734722035,301.7858454579026,303.91674209430244,303.5539720517525,304.36782344685076,303.39290389063143
854,302.2435949753049,300.07485565828483,301.35638490876147,300.10355204223805,300.15285412434054,300.00914445929334,301.95422722983074,304.01008260243276,,,,,302.1092959865416,302.23445705444306,303.9747833066968,303.1029393580596,304.0940181263765,302.75941495339833
855,302.1816812397207,299.98603689932224,300.99444743996406,299.9435249071499,299.7364938621463,300.01739863224515,301.6166985247804,303.9677160168389,,,,,302.3174948765507,302.76856750558835,304.19601439032647,302.7571432695336,303.9257610351668,302.57446163367064
