Experiment,piControl,historical
781,298.21718277360384,298.3320969974496
782,298.63195396130686,298.71862132686437
783,299.17871095772824,299.2097135665806
784,299.75270541084234,299.63249168618086
785,300.2042500512532,299.8140256372972
786,300.3219512568709,299.5601718629025
787,300.20365838229304,298.989821961185
788,300.0075157392068,298.40877732649517
789,300.0530077903524,298.1921224220302
790,300.2749983144047,298.1744519887023
791,300.51205539566104,298.0496693753345
792,300.567618479641,297.9333614006123
793,300.536763009206,298.11031600888697
794,300.5207614589703,298.73870178779475
795,300.70755540457384,299.4817408053123
796,300.94472124902984,300.1138307589221
797,300.8667272582117,300.3955377644144
798,300.37889007648386,300.2887363174507
799,299.7294317515107,299.9944038732293
800,299.3185409349635,299.80151134055257
801,299.3075029987513,299.87916557765396
802,299.4858274810554,300.1206572926392
803,299.5962542412082,300.25487874207016
804,299.56397692462025,300.2724257970481
805,299.56565392281755,300.1827313050216
806,299.77637791907017,300.14259236266776
807,299.9998048297306,300.18651632476394
808,299.88820663136386,300.2296912570656
809,299.37580003652624,300.1607164685135
810,298.6030905598628,299.63052060851334
811,297.7762757846869,298.7654098607895
812,297.1596385084776,297.9281287545103
813,296.7848807549056,297.4339271427485
814,296.7230796053755,297.3162598931433
815,296.56607018636515,297.26973310604825
816,296.3604941692998,297.37864202918564
817,296.4198539660606,297.89016293708704
818,296.95425207420504,298.6603497225447
819,297.79599869388653,299.44501865860275
820,298.391999407407,299.98826328963634
821,298.53206434782095,300.2043745590703
822,298.2829565215697,300.0191580126413
823,297.88978060902645,299.5392833740717
824,297.45254955789693,299.02980424449987
825,297.0601855294239,298.95211391156465
826,296.8996560136036,299.0655398364659
827,296.87987880214945,299.05168710564294
828,297.04856985688133,298.7477739317521
829,297.4446660951093,298.568285025317
830,298.0784839844745,298.6392904474848
831,298.8712802731888,298.828508923342
832,299.52579676123213,298.9737025676211
833,299.9354069870805,298.9281338955256
834,299.8889236861078,298.54472170676695
835,299.566584345698,297.9250977143841
836,299.1915151279384,297.420197967579
837,298.9309534723809,297.24452606665403
838,298.8380330501397,297.18987464579334
839,298.7221750044864,297.0667009149459
840,298.6869400171164,297.0046313573617
841,298.7998862762647,297.2218291221191
842,299.1122290788738,297.81928183942046
843,299.4389480679019,298.48064793323096
844,299.6833396228833,299.06370868038
845,299.80586538660714,299.22584802635737
846,299.78276761662835,299.09364516386034
847,299.6062552314442,298.723629080432
848,299.35999797131757,298.37413385710175
849,299.30088720477625,298.1406002825558
850,299.4007664957979,297.9103155388457
851,299.4632117207687,297.5390484157133
852,299.37751323833817,297.231298987888
853,299.39947179667433,297.122056899595
854,299.4999472721858,297.34855668462234
855,299.64281521118625,297.6637371108987
856,299.63183580745357,297.9447795645429
857,299.57138853199575,298.12560697495996
858,299.3363611917421,298.11798674258154
859,298.965014456041,297.978983077484
860,298.68985818452614,297.82097624250287
861,298.66274312396484,297.78872330130554
862,298.7559258752108,297.8997172525194
863,298.671649999044,297.9699101277006
864,298.50857909082924,298.04845431105076
865,298.56767908340356,298.3198190424508
866,298.967418352332,298.85139370978135
867,299.5480281897597,299.41122862206066
868,300.00829705068713,299.78478828618194
869,300.1163680501417,299.8815278907871
870,299.78845808660895,299.74427260191527
871,299.17867867471153,299.38308372716097
872,298.64096586687054,299.0673013160648
873,298.4112353902687,298.97867336218593
874,298.4486845609368,299.0617587980983
875,298.41161895134616,299.0243841383488
876,298.3108252936427,298.8090929107425
877,298.3192721986209,298.76945638706496
878,298.66665233155277,298.96089627973305
879,299.11209682371066,299.327283228568
880,299.5489885770033,299.5736054521504
881,299.82053233724724,299.5846470172621
882,299.84462899248,299.29429563763165
883,299.5678872980828,298.72542949089615
884,299.1295892786798,298.22073996936655
885,298.8258121552591,297.94796156345916
886,298.67983894416386,297.8896069169574
887,298.48757704667855,297.75892867675293
888,298.2612924817204,297.6692774517221
889,298.22491291987546,297.7206717474619
890,298.49258962952604,297.94956873790926
891,299.0162307753015,298.198010918657
892,299.48118724560715,298.3747170183131
893,299.79992481297455,298.4315306565497
894,299.6948106121813,298.3086047763984
895,299.3251680146641,298.14169727273526
896,298.900696938939,297.9010319074196
897,298.77672306199713,297.7194722415117
898,298.82039831695323,297.6007754798384
899,298.8298572829286,297.53742643236507
900,298.7820584048339,297.5139491119871
901,298.9669178151384,297.77280553034996
902,299.408903089317,298.3302120963976
903,299.8546830749516,299.01795200427244
904,300.18526656396295,299.62418258243423
905,300.1626345529275,299.92613789086596
906,299.72194987107304,299.83567540979794
907,299.0602699718299,299.3409149837128
908,298.5316048294008,298.9353598018702
909,298.3743931840017,298.6830076568727
910,298.2887165586675,298.6529362863963
911,298.0280076149657,298.4753178037071
912,297.8206790777826,298.3177133006255
913,297.88519679635573,298.32765906576003
914,298.32955185572325,298.47689879437246
915,298.8061209403286,298.7119930199705
916,299.1045651723918,298.80130834841765
917,299.11808619305435,298.82070651675855
918,298.88692255375713,298.6473358799927
919,298.43075557745436,298.21178310513886
920,297.8667430185866,297.7962034867224
921,297.4059247579126,297.60634713854535
922,297.09253310552685,297.68367542673786
923,296.8287779483871,297.637655095448
924,296.6556593775276,297.49591827406334
925,296.80350068778813,297.5914534404358
926,297.3040299941827,298.1128654164688
927,297.9658872359289,298.81130383838143
928,298.5690675719745,299.3483567512554
929,299.0437984978102,299.5731907404338
930,299.19786718389105,299.4687835249763
931,299.0158105288196,299.1082808900939
932,298.6852677900349,298.5840450086755
933,298.43499928847365,298.1948278963389
934,298.3836122214081,298.00162320370254
935,298.30230745294136,297.86575149123456
936,298.26903677935036,297.7650335475293
937,298.3790074574828,297.87461822395
938,298.66675844784504,298.3585856924297
939,299.05799915901616,299.01389509197264
940,299.44037630132584,299.59358731518984
941,299.68825875235075,299.8986214614893
942,299.50093685488804,299.7557737409513
943,298.91417905315126,299.33310910826384
944,298.34347149433967,298.94255619931045
945,298.11435925598647,298.8134221546784
946,298.16780086812804,298.8364499308313
947,298.0380957301142,298.7143031793661
948,297.85598100164754,298.53055343008737
949,297.8622244747501,298.5179234148602
950,298.28505470055137,298.74280559512596
951,298.8709236422169,299.0767622276331
952,299.39222565063386,299.3160761495514
953,299.66313102948675,299.37575515524503
954,299.574114512607,299.1756479645696
955,299.27863776431553,298.7633025921231
956,298.9073564276834,298.36826596354194
957,298.76264183651216,298.23031111706075
958,298.7145709769547,298.24481159739275
959,298.64499487862537,298.20595618385096
960,298.49214914347436,298.1468503948028
961,298.5463234803328,298.32422938835657
962,298.97589575947273,298.732672224478
963,299.50286197721306,299.12784988160803
964,299.9216517294688,299.3781813436234
965,299.9584587201418,299.3838996311359
966,299.55544968687656,299.16200859698415
967,298.83963461105617,298.7761480845832
968,298.20959943759,298.41986705897085
969,297.9820412922502,298.2513254173734
970,298.04395175099467,298.20311271483246
971,298.0623092380468,298.0744411653623
972,298.0798474780233,297.9293861632182
973,298.2795602049833,298.0362906014116
974,298.8311732907944,298.49466235073834
975,299.39367621571165,299.23535752315223
976,299.8254657670072,299.83266384257746
977,299.7322459960808,300.2473095946716
978,299.23801535902015,300.22196617807793
979,298.49409808401816,299.9863410247917
980,297.8455759704714,299.78865682413317
981,297.54342588250506,299.8031233969751
982,297.46210548825655,299.9492548377371
983,297.3215288087692,299.92138508901485
984,297.1658397231952,299.76951793777926
985,297.21782907040915,299.623586929063
986,297.5814778107015,299.64708839603026
987,298.05352806444824,299.7401834424349
988,298.38071006884815,299.7732099683765
989,298.4921941910148,299.5547651106506
990,298.3482727009709,299.044117475742
991,298.0483055347742,298.41226664621036
992,297.74546806236975,297.8341142468575
993,297.5475258786865,297.51873740844553
994,297.36931730727497,297.250969324919
995,297.1136121004833,296.9745384496037
996,296.8929211764973,296.83497689643747
997,297.0644032475478,297.00329078743636
998,297.6058768909473,297.56705427906627
999,298.32974173013696,298.2427593203189
1000,298.91155263451446,298.8619507661588
1001,299.23802118930394,299.1958401905005
1002,299.2636496882371,299.1906635182352
1003,299.0455147520549,298.90609913220084
1004,298.7617101128738,298.49104154751717
1005,298.56470643985944,298.1658547820338
1006,298.4001524261599,297.99569266322015
1007,298.1330830540543,297.8488463328753
1008,297.87267455995374,297.73816281408705
1009,297.9000971859061,297.8884307589727
1010,298.218091888272,298.3445918539939
1011,298.70272755627616,298.90243139607793
1012,299.1484066152247,299.2666548084807
1013,299.65296984019363,299.2814451029604
1014,299.8464958059858,298.9190416447156
1015,299.7525051859161,298.40964807393226
1016,299.44861411179903,297.9270905814601
1017,299.3097523375976,297.71526700471577
1018,299.26363740671405,297.6427672320307
1019,299.15339655280803,297.57600543998336
1020,299.0772641269007,297.56311374900946
1021,299.12455749977727,297.86252581381626
1022,299.3475748278025,298.5418344948144
1023,299.5921728851127,299.28102134278635
1024,299.7531082031282,299.9437149811859
1025,299.7850191292045,300.2887865119909
1026,299.51105320596366,300.29222721492243
1027,298.96367959006153,299.9837314613839
1028,298.4697412428761,299.73201075017505
1029,298.34281034741826,299.7451622625981
1030,298.4874732360816,299.960451956493
1031,298.4577654418997,300.0358819185814
1032,298.3368640983509,299.9551675284038
1033,298.45945804698385,299.91947289614944
1034,298.9434576977165,299.9865393655103
1035,299.627997218254,300.0396447340373
1036,300.18433094533447,299.77989187582597
1037,300.4857993522997,299.3158454058953
1038,300.33356233137187,298.57569314627244
1039,299.9869576611102,297.7645531815452
1040,299.67698737060067,297.0713178363377
1041,299.63040121789106,296.7547139821996
1042,299.7702691217074,296.70190139426654
1043,299.8883261990017,296.681526126119
1044,299.90447058141575,296.80894916684696
1045,299.8789130994677,297.3743987091532
1046,299.8625466728874,298.15856170860496
1047,299.9107650762643,299.0222812346996
1048,299.91807171482964,299.66927726917913
1049,299.76998196540904,300.0729223545083
1050,299.2999174284436,299.97595359555515
1051,298.6307609129378,299.582629307789
1052,298.0753431060494,299.2363135541533
1053,297.7988706972836,299.0992171768747
1054,297.6841718723212,299.0993146842217
1055,297.5628300607446,298.9182846043972
1056,297.5778230171231,298.6589142529302
1057,297.9451575963115,298.36512241165747
1058,298.4852768352203,298.26426908255274
1059,298.98812951057164,298.27303489225255
1060,299.4339611551359,298.31234573669616
1061,299.7493955238419,298.2157397301603
1062,299.78279157179645,298.0612407563022
1063,299.437987431673,297.76662338983925
1064,298.9652575859294,297.43499914079877
1065,298.72404898403886,297.22600376873703
1066,298.754762799967,297.2168499589705
1067,298.7902399236613,297.12923593154704
1068,298.73751355828557,296.9637129669799
1069,298.80950721205585,296.9948049763797
1070,299.0540768428458,297.4884045079497
1071,299.36922794049434,298.11841940627136
1072,299.5550207629581,298.6640360013542
1073,299.62056382479653,298.9370923405159
1074,299.4946384579566,298.9443255950784
1075,299.12238057777364,298.63087324547797
1076,298.758484664182,298.2197484224591
1077,298.6032906959252,297.9298673214
1078,298.64930395035464,297.90699794435255
1079,298.59252098993557,298.0305795066859
1080,298.3914879723172,298.2481297953979
1081,298.2104461401698,298.6791846531782
1082,298.20400802589273,299.31576626705703
1083,298.4170064717027,300.0355021522066
1084,298.6464709622747,300.70386953512883
1085,298.74818494976887,301.04270711968803
1086,298.54762698157487,301.05177362464684
1087,298.1218143040533,300.74708406656197
1088,297.6074972998886,300.5156236884572
1089,297.19664167269866,300.5697115444478
1090,296.96395056248576,300.92233132093463
1091,296.80851698698297,301.23309489497757
1092,296.7614350613788,301.3099097670158
1093,297.0450378568947,301.13585233645495
1094,297.646092265969,300.7870717039312
1095,298.3611286347293,300.25818866915984
1096,298.90284426040364,299.69271335611853
1097,299.14649176703375,299.1707494499113
1098,299.07763569812715,298.70070576176363
1099,298.691119178006,298.190780231209
1100,298.11243341539813,297.70760600013745
1101,297.6047753836032,297.40635655324314
1102,297.29524684854385,297.27332603785675
1103,297.1156407240323,297.1664541717669
