Experiment,piControl,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,ssp126,ssp126,ssp126,ssp245,ssp245,ssp245,ssp370,ssp370,ssp370,ssp585,ssp585,ssp585
73,297.2234635810152,298.98353633877537,297.0487018168032,298.5230700880336,298.6278908680644,298.8200674800939,298.17104352344114,298.3987262713702,298.6089663917606,298.7814931752777,298.8150891287925,298.0120055922169,301.1761272270857,299.2194197345955,298.9070051577283,299.82049026746677,302.5337481750809,301.3813354019499,297.33205540422415,299.45086006198216,300.6475528305862,299.05155104217005,299.64505986578257
74,297.5352043248062,299.5381969493833,297.4563985052296,298.9943152695614,299.1000679491625,299.3905324845724,298.77390345407827,298.8424582753825,299.08246449206655,299.22915685558155,299.294528007759,298.51158476904106,301.8348586439626,299.8075505266897,299.5603228453787,300.38154042755673,302.4055586876471,301.93467540909063,297.88304275024916,300.0095094477388,300.8919040062996,299.70790675300964,300.2520064858208
75,297.64603276715235,300.03323344965503,298.0857303263379,299.4704297155882,299.47639281477217,299.9074831771283,299.32565587507685,299.2482863902529,299.51061049875443,299.7131080482201,299.85735570742014,298.95157385901166,302.3911878794094,300.3939813504375,300.0059471196755,300.92599116048245,302.010131358963,302.41114662741893,298.21345211919,300.50520507539085,301.05007013561493,300.15693637075225,300.7308502121484
76,297.7901953920473,300.3337926165921,298.4407269279065,299.7187658363431,299.8127975073196,300.2057113573238,299.71373419602713,299.5099420661747,299.77252365637224,300.04676159610904,300.17629074293967,299.2518948433439,302.71106145129494,300.75219535900516,300.12718698845316,301.24453815554784,301.12701571512747,302.69018189987565,298.55039745376877,300.84718036152947,300.9168225252286,300.425091319993,301.1385798764001
77,297.3915739974566,300.3810515064667,298.22000155442055,299.6216996926951,299.8106332068828,300.06670713461085,299.7645045113057,299.3775948646158,299.6920007676935,299.98071938857044,300.2226602761628,299.0182134059065,302.67979462492167,300.8196518101098,299.9510217493079,301.22415120351206,299.92771689710503,302.6639879328725,298.6627397818326,300.84711566008104,300.1372849483241,300.2721338748012,301.25940993772883
78,296.5440352767146,300.1956958049686,297.45204737681826,299.0635146810874,299.55445634663664,299.48483786255383,299.58931028483585,298.8367883865412,299.16860101489505,299.52659094898235,299.8506035490944,298.3166747745328,302.53311468212854,300.6175147779079,299.4497442245672,300.80280676829096,298.5420715126789,302.56648770583,298.4456698930937,300.58035337402066,298.97695519874446,299.7269474149311,301.11106013293414
79,295.7752244916858,300.0086916031739,296.9033285309864,298.3947633059377,299.0873687061868,298.8464294253152,299.3143231324556,298.1338521432793,298.434550659736,298.9542594143124,299.3644402633222,297.56247380817143,302.4061299018985,300.4232475313261,298.7548337613221,300.3015132866811,297.7479725946422,302.53829306572084,297.9875354487757,300.28678712597144,297.8678876295287,298.99020762757834,300.8381212530315
80,295.539377588108,299.9035176312022,296.503996353206,297.9157771205611,298.63150995647203,298.17496433070306,299.0489082085916,297.6473506622728,297.708157860041,298.450981075426,298.82244965962144,297.1112776607409,302.38924660028573,300.2633190075879,298.09148109160196,299.7691347979116,297.30939647172926,302.5296979178065,297.5102854775623,300.00279436677596,297.2033234902845,298.3092031372996,300.5162500482773
81,295.54659245254544,299.9533235330252,296.50176221296533,297.7532035749636,298.3125570448993,297.8855055019072,298.92518554533643,297.504454746158,297.3013122745137,298.2332042430897,298.47267254564736,296.9509095308494,302.4542491958626,300.1352798064242,297.7589525670202,299.3507695532093,297.3465502929294,302.6621896921366,297.3442647151478,299.86565794365424,297.0214522302999,297.9499039756081,300.3501976700486
82,295.82699151911044,300.04979765405966,296.6330248657586,297.85266671099964,298.16357686759824,297.6769849429051,298.87311316300617,297.66880202278617,297.2072601725585,298.22745919590415,298.2742731963248,297.1027164023428,302.6156058242123,300.10494858512703,297.68008381685166,299.06080347631126,297.326168738603,302.7293264604205,297.55227911357366,299.8513010248507,297.10917685619637,297.8928863439983,300.1851446629498
83,296.0642376537642,300.144516915755,296.98729185868524,298.032629118225,298.2011189095697,297.7152017009999,298.80326287926005,297.91899950310204,297.33288050177003,298.34810109076466,298.1727035147696,297.33128648808815,302.6784859039628,300.1481487286528,298.0055364654134,298.8891180351231,297.2998213159746,302.71953980593975,297.92762633904215,299.85648558617123,297.27180846083235,298.05358048688066,300.0458567703292
84,296.5740932015196,300.2361194202493,297.5406836664827,298.28355911661424,298.3563284907537,297.89387408874774,298.8148349418984,298.1988596525117,297.5064276977282,298.5356189939767,298.2453443960134,297.92932662083126,302.7072626801118,300.30136449213614,298.4372416266656,298.86522159022553,297.6210088459058,302.6589849974738,298.31025214434885,299.89881923901885,297.52595258730304,298.48085983416007,300.0409238605248
85,297.3029122235289,300.5492316338976,298.0302929806942,298.7048895803535,298.708734445797,298.23638607070603,299.07223283923247,298.49974842844193,297.7370328901188,298.83287513619473,298.5390151597236,298.8343443130354,302.6641188634165,300.56405042299497,299.0639825736403,299.20830058275385,298.08849219140717,302.642320901646,298.6409954131357,300.0598770827755,297.9867307858326,299.069766103365,300.2755034742865
86,297.8282882021629,301.0405677500103,298.5396538385794,299.2895898294557,299.1405733699185,298.7052297006125,299.62596682427653,298.84110363949975,298.1427669957141,299.2438326804384,299.03298656010793,299.5728715111257,302.69177404498186,300.95500902387045,299.6208508223833,299.67128714330755,298.6424003830291,302.67030591941517,299.0687412528007,300.57611579146464,298.54904515804725,299.63673866806874,300.8027261136816
87,298.2112797318554,301.5242016739664,298.8572000082049,299.8163341290024,299.64334631998105,299.17678111004295,300.2513926498089,299.2846512102685,298.57552790635094,299.77493314838006,299.46208752602655,300.0306728119366,302.55378596301847,301.44485141119395,300.1467235524019,300.16010343563806,298.9327455039495,302.48419312121837,299.50124229886836,301.1431254665043,299.07972816726146,300.0655596715026,301.38876140906626
88,298.2475922378462,301.81619325215814,299.1410701906349,300.10760133293365,300.0236216877485,299.5118258216441,300.6809108785695,299.6241868735145,298.9237365752945,300.1734205506593,299.71120183597145,300.06177433478734,301.63869326094965,301.84392130963914,300.4628586827712,300.31194106861125,299.1378985731494,301.7252689418751,299.7994484765481,301.5458564226427,299.43058780521056,300.3797497483958,301.79222589396505
89,298.15733282299806,301.8186743076646,299.1542696420491,300.0652660266806,300.22033216454184,299.4757154485596,300.79354603314897,299.63206088395924,298.9130562095232,300.33702236965837,299.5276350086733,299.86977882162364,300.1245970238995,302.0060153363293,300.4243880798128,300.08798364086334,298.95941045091655,300.375344860608,299.7114128596822,301.531728190151,299.4598722907572,300.50172172873914,301.83168009156407
90,297.6043668312582,301.59761316889535,298.8177931693654,299.82652274351256,300.11779835789224,298.8817780850353,300.5747703730755,299.1834388964109,298.5787084511929,300.1557267105585,298.8412591557817,299.295822599973,298.44483276998875,301.94767293900713,299.9555869323332,299.4346408868899,298.2190897786003,298.88562413168955,299.1116493151209,301.18580375124685,299.07692805516854,300.1945502787954,301.4034445602698
91,296.86106885148996,301.3374793201379,298.4137074031608,299.53202845694267,299.9030762985269,298.21549114338967,300.2572431681479,298.57407965694824,298.10739313794966,299.88362131665184,298.04537556070903,298.648246377411,297.62085550634623,301.77704356151605,299.377923550651,298.78038704530485,297.4594007088706,298.07874611523664,298.44847983717665,300.6373056208813,298.5171706288113,299.71065742605873,300.9707578322158
92,296.1765675006455,301.14126464659415,298.00601770942006,299.20929641637053,299.68078339043376,297.6182133305317,299.9479976060199,298.07094114317783,297.63209598900784,299.6089490987742,297.260968622029,298.16660937075363,297.3674425357619,301.6130130101349,298.8137784215546,298.3140225843378,297.0706215563757,297.8259636978351,297.93283543713574,300.21469035482414,297.8885622006316,299.1571496100237,300.4170016957192
93,296.044975573777,301.14302345154124,297.8429434322706,299.0432063245459,299.5767423225095,297.24957459001865,299.7535052692601,297.88924501455534,297.4715148756564,299.49776300172687,297.03542876787515,298.0265960939883,297.3268503788174,301.46408217342844,298.58739700755126,298.2075357184482,297.2062980258825,297.6484787553984,297.68393531699445,300.05322818233805,297.5485362710421,298.81915708543494,300.0577380362099
94,296.24396759174994,301.17250976128895,297.84497692256605,298.89023178529914,299.55208754907466,297.06078679179,299.7132924692988,297.8951535396407,297.5514799601983,299.4746019015724,297.080067607822,298.184542413892,297.1140431837553,301.219082580575,298.62053648302367,298.30681379859857,297.4423796052751,297.4367782317188,297.72842655304356,300.1721697337487,297.43565178927923,298.6125854072263,299.76263271353986
95,296.69790489018953,301.11230183520246,298.0731568020341,298.8230346525323,299.5686099717081,297.1152559225399,299.74003684282707,298.0562280746346,297.8130540080473,299.46658255567405,297.4613996479928,298.5464370361404,297.0883108385089,300.8434333307429,298.7807759759044,298.67388296386054,297.7532369633882,297.217202573153,297.90778192863814,300.30457103272846,297.6277307271225,298.577597272787,299.72546350175634
96,297.1265682842731,300.96454068286977,298.47300606981094,298.7438308745675,299.6135960871377,297.4563097038844,299.79402271063236,298.2288963780477,298.11929742038666,299.4613384041547,297.8494938111017,298.98158464092825,297.30697033243626,300.4387252401861,299.0493247461643,299.1418234141309,298.24382588667595,297.2289227045381,298.4373918223585,300.49821006554004,298.01254792303877,298.65911721245567,299.93426064947283
97,297.9072086603862,300.9164445668657,299.0001348157687,298.914582919137,299.82512466018665,297.951551520253,299.94773664869507,298.6675436552385,298.5894522512204,299.65351549939555,298.29521624615086,299.4226512989398,297.91005508293796,300.418512012521,299.4640531310945,299.83896824359914,299.01220165786634,297.5253146351288,299.0721211738389,300.8531520254519,298.53990113881616,299.00210524478774,300.40629437811765
98,298.517789772457,301.09777817167134,299.64443847018225,299.32730307785863,300.1800565853519,298.4379948074031,300.2573613853151,299.1630276437736,299.1096128633548,300.013026991833,298.75484838903554,299.9831866717896,298.2304789976251,300.78864288595565,300.14788521004704,300.45808596042434,299.5607491091284,298.0561028248043,299.844907278653,301.4048669536282,299.12806565374126,299.5443617166482,300.93663292227563
99,299.0898747245699,301.36730443878247,300.07723026444074,299.970274690055,300.5577275813777,298.87431595848807,300.63156966671266,299.6501987204972,299.5203760808239,300.45847221494756,299.1119772409009,300.4738284011992,298.36052370501943,301.26176618132325,300.74229235566753,300.99768355809186,299.86522842288485,298.6142746406976,300.3803626127587,301.8795605104767,299.6609633384125,300.05961943962257,301.33851249757976
100,299.1859408716903,301.35450016458697,300.28504858923804,300.39677627509406,300.79979289218,299.1674683037339,300.814869883407,299.91124097869994,299.71459725231836,300.73351873716143,299.309019079083,300.81802934706076,298.3076514226315,301.4255036390293,301.1511727981744,301.3295344726667,299.9987487132273,298.82579641650864,300.6610302362182,302.25057698958443,300.10143795964075,300.3771257539007,301.5140725141418
101,299.1819521696741,300.74199876093957,300.1089144277651,300.4899818492185,300.65637682011373,299.1910621007042,300.53784586292835,299.89407142961414,299.7139189855377,300.7986802918433,299.15119581591875,300.8075973905821,298.0953794886471,301.0235952220731,301.26998740281266,301.5167739203226,300.0479516008879,298.5460060940141,300.65789287575836,302.3902507463278,300.2944405076158,300.259880004383,301.33261296502303
102,298.7775433767401,299.52609359852704,299.6981859099006,300.2760160948324,300.2706286205619,298.83108705317017,299.68712219550525,299.63450102326186,299.51059592905386,300.5322193251472,298.6915777457372,300.5698738191299,297.3904722071121,300.156906505203,301.2736345994726,301.48701493001545,299.65075585222297,297.7650618798143,300.45953155790977,302.418410583194,300.167322317579,299.7897795479428,300.55867499617096
103,298.36575757447787,298.5359094940645,299.19082549323286,300.1441743881703,299.798191095241,298.3317971827719,298.8058486462819,299.2424029876427,299.1899956398627,300.13138212874804,298.26374893846594,300.21990593011043,296.51324663021273,299.05383328827344,301.2637875926833,301.3616635562203,299.0709345949919,296.92578235103355,300.213929509275,302.45779060190875,299.8455391110179,299.14761102686055,299.6469670077795
104,297.88606687236825,297.6951980627505,298.77436998068805,300.15652394260445,299.54101830822174,297.74065867566645,297.9761225011434,298.93451491959854,298.8464641463124,299.7100264222743,297.948878318592,299.90549563155537,296.04462106747144,298.44038939914316,301.3711684440863,301.3488711085192,298.4713016312488,296.4585451698834,299.98529821150925,302.5454245072652,299.5382708849874,298.5622141882897,298.764650480655
105,297.6991964924128,297.4668888311306,298.4479389532003,300.3285213991762,299.35590415363504,297.3386178124593,297.6441425676557,298.8196069113053,298.6348118359117,299.38901107538715,297.91535920658583,299.74311799518676,296.1779787539363,298.00987414113496,301.4912294248098,301.40082249127755,298.07222209834754,296.40589257341423,299.9145156437648,302.75069450728944,299.2824264391874,298.32228820147594,298.5294887564887
